sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,23670.0,pixels
plant1,convex_hull_area,25660.5,pixels
plant1,solidity,0.9224294148594143,none
plant1,perimeter,710.6660823822021,pixels
plant1,width,190,pixels
plant1,height,176,pixels
plant1,longest_path,1445,pixels
plant1,center_of_mass,316.1967469370511,x
plant1,center_of_mass,127.10016899028305,y
plant1,convex_hull_vertices,36,none
plant1,object_in_frame,1,none
plant1,ellipse_center,316.97686767578125,x
plant1,ellipse_center,128.19937133789062,y
plant1,ellipse_major_axis,201.91079711914062,pixels
plant1,ellipse_minor_axis,152.84173583984375,pixels
plant1,ellipse_angle,118.30571746826172,degrees
plant1,ellipse_eccentricity,0.6534420582795084,none
plant2,in_bounds,1,none
plant2,area,23662.0,pixels
plant2,convex_hull_area,25660.5,pixels
plant2,solidity,0.9221176516435767,none
plant2,perimeter,710.6660823822021,pixels
plant2,width,190,pixels
plant2,height,176,pixels
plant2,longest_path,1445,pixels
plant2,center_of_mass,316.20526582706447,x
plant2,center_of_mass,127.09918857239455,y
plant2,convex_hull_vertices,36,none
plant2,object_in_frame,1,none
plant2,ellipse_center,316.97686767578125,x
plant2,ellipse_center,128.19937133789062,y
plant2,ellipse_major_axis,201.91079711914062,pixels
plant2,ellipse_minor_axis,152.84173583984375,pixels
plant2,ellipse_angle,118.30571746826172,degrees
plant2,ellipse_eccentricity,0.6534420582795084,none
plant3,in_bounds,1,none
plant3,area,21872.0,pixels
plant3,convex_hull_area,25017.0,pixels
plant3,solidity,0.8742854858696086,none
plant3,perimeter,735.0092282295227,pixels
plant3,width,185,pixels
plant3,height,183,pixels
plant3,longest_path,1399,pixels
plant3,center_of_mass,642.7455193855158,x
plant3,center_of_mass,135.77866678858814,y
plant3,convex_hull_vertices,36,none
plant3,object_in_frame,1,none
plant3,ellipse_center,644.0094604492188,x
plant3,ellipse_center,135.49755859375,y
plant3,ellipse_major_axis,185.81459045410156,pixels
plant3,ellipse_minor_axis,159.25091552734375,pixels
plant3,ellipse_angle,138.70181274414062,degrees
plant3,ellipse_eccentricity,0.5152464875555234,none
plant4,in_bounds,1,none
plant4,area,21793.0,pixels
plant4,convex_hull_area,25017.0,pixels
plant4,solidity,0.8711276332094176,none
plant4,perimeter,735.0092282295227,pixels
plant4,width,185,pixels
plant4,height,183,pixels
plant4,longest_path,1399,pixels
plant4,center_of_mass,642.8181985041068,x
plant4,center_of_mass,135.7807094021016,y
plant4,convex_hull_vertices,36,none
plant4,object_in_frame,1,none
plant4,ellipse_center,644.0094604492188,x
plant4,ellipse_center,135.49755859375,y
plant4,ellipse_major_axis,185.81459045410156,pixels
plant4,ellipse_minor_axis,159.25091552734375,pixels
plant4,ellipse_angle,138.70181274414062,degrees
plant4,ellipse_eccentricity,0.5152464875555234,none
plant5,in_bounds,1,none
plant5,area,19300.0,pixels
plant5,convex_hull_area,22342.5,pixels
plant5,solidity,0.8638245496251539,none
plant5,perimeter,971.4585453271866,pixels
plant5,width,175,pixels
plant5,height,177,pixels
plant5,longest_path,1211,pixels
plant5,center_of_mass,962.4719689119171,x
plant5,center_of_mass,144.19227979274612,y
plant5,convex_hull_vertices,35,none
plant5,object_in_frame,1,none
plant5,ellipse_center,963.3817138671875,x
plant5,ellipse_center,146.54393005371094,y
plant5,ellipse_major_axis,167.9038543701172,pixels
plant5,ellipse_minor_axis,155.60043334960938,pixels
plant5,ellipse_angle,154.82945251464844,degrees
plant5,ellipse_eccentricity,0.3757442104577948,none
plant6,in_bounds,1,none
plant6,area,19103.0,pixels
plant6,convex_hull_area,22342.5,pixels
plant6,solidity,0.8550072731341614,none
plant6,perimeter,998.2424100637436,pixels
plant6,width,175,pixels
plant6,height,177,pixels
plant6,longest_path,1211,pixels
plant6,center_of_mass,962.5491284091504,x
plant6,center_of_mass,144.25488143223578,y
plant6,convex_hull_vertices,35,none
plant6,object_in_frame,1,none
plant6,ellipse_center,964.16845703125,x
plant6,ellipse_center,146.6207275390625,y
plant6,ellipse_major_axis,167.59422302246094,pixels
plant6,ellipse_minor_axis,155.1605224609375,pixels
plant6,ellipse_angle,157.52273559570312,degrees
plant6,ellipse_eccentricity,0.37798753295659115,none
plant7,in_bounds,1,none
plant7,area,24315.0,pixels
plant7,convex_hull_area,26860.5,pixels
plant7,solidity,0.9052325906070252,none
plant7,perimeter,740.180801153183,pixels
plant7,width,178,pixels
plant7,height,205,pixels
plant7,longest_path,1402,pixels
plant7,center_of_mass,1285.085379395435,x
plant7,center_of_mass,142.61542257865514,y
plant7,convex_hull_vertices,36,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1285.068603515625,x
plant7,ellipse_center,141.71270751953125,y
plant7,ellipse_major_axis,195.24232482910156,pixels
plant7,ellipse_minor_axis,165.99786376953125,pixels
plant7,ellipse_angle,5.096592903137207,degrees
plant7,ellipse_eccentricity,0.5264363519877506,none
plant8,in_bounds,1,none
plant8,area,24265.0,pixels
plant8,convex_hull_area,26860.5,pixels
plant8,solidity,0.9033711211630461,none
plant8,perimeter,740.180801153183,pixels
plant8,width,178,pixels
plant8,height,205,pixels
plant8,longest_path,1402,pixels
plant8,center_of_mass,1285.158252627241,x
plant8,center_of_mass,142.62719967030702,y
plant8,convex_hull_vertices,36,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1285.068603515625,x
plant8,ellipse_center,141.71270751953125,y
plant8,ellipse_major_axis,195.24232482910156,pixels
plant8,ellipse_minor_axis,165.99786376953125,pixels
plant8,ellipse_angle,5.096592903137207,degrees
plant8,ellipse_eccentricity,0.5264363519877506,none
plant9,in_bounds,1,none
plant9,area,30662.0,pixels
plant9,convex_hull_area,32784.5,pixels
plant9,solidity,0.9352590400951669,none
plant9,perimeter,1150.4341896772385,pixels
plant9,width,236,pixels
plant9,height,207,pixels
plant9,longest_path,1659,pixels
plant9,center_of_mass,1621.488487378514,x
plant9,center_of_mass,139.55381253669037,y
plant9,convex_hull_vertices,32,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1621.1619873046875,x
plant9,ellipse_center,139.81089782714844,y
plant9,ellipse_major_axis,225.77545166015625,pixels
plant9,ellipse_minor_axis,175.3374786376953,pixels
plant9,ellipse_angle,59.903865814208984,degrees
plant9,ellipse_eccentricity,0.629992564680282,none
plant10,in_bounds,1,none
plant10,area,30644.0,pixels
plant10,convex_hull_area,32784.5,pixels
plant10,solidity,0.934710000152511,none
plant10,perimeter,1150.4341896772385,pixels
plant10,width,236,pixels
plant10,height,207,pixels
plant10,longest_path,1659,pixels
plant10,center_of_mass,1621.5297937606056,x
plant10,center_of_mass,139.54992820780578,y
plant10,convex_hull_vertices,32,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1621.1619873046875,x
plant10,ellipse_center,139.81089782714844,y
plant10,ellipse_major_axis,225.77545166015625,pixels
plant10,ellipse_minor_axis,175.3374786376953,pixels
plant10,ellipse_angle,59.903865814208984,degrees
plant10,ellipse_eccentricity,0.629992564680282,none
plant11,in_bounds,1,none
plant11,area,31558.0,pixels
plant11,convex_hull_area,35129.0,pixels
plant11,solidity,0.8983460958182699,none
plant11,perimeter,928.7493426799774,pixels
plant11,width,262,pixels
plant11,height,177,pixels
plant11,longest_path,1892,pixels
plant11,center_of_mass,143.98019519614678,x
plant11,center_of_mass,280.1246910450599,y
plant11,convex_hull_vertices,39,none
plant11,object_in_frame,1,none
plant11,ellipse_center,143.691162109375,x
plant11,ellipse_center,280.4742736816406,y
plant11,ellipse_major_axis,261.3428649902344,pixels
plant11,ellipse_minor_axis,157.68460083007812,pixels
plant11,ellipse_angle,103.54692840576172,degrees
plant11,ellipse_eccentricity,0.797466711459482,none
plant12,in_bounds,1,none
plant12,area,31552.0,pixels
plant12,convex_hull_area,35129.0,pixels
plant12,solidity,0.8981752967633579,none
plant12,perimeter,924.5067020654678,pixels
plant12,width,262,pixels
plant12,height,177,pixels
plant12,longest_path,1890,pixels
plant12,center_of_mass,144.00922287018255,x
plant12,center_of_mass,280.1257923427992,y
plant12,convex_hull_vertices,39,none
plant12,object_in_frame,1,none
plant12,ellipse_center,143.8242645263672,x
plant12,ellipse_center,280.4812927246094,y
plant12,ellipse_major_axis,261.7080078125,pixels
plant12,ellipse_minor_axis,157.63836669921875,pixels
plant12,ellipse_angle,103.48240661621094,degrees
plant12,ellipse_eccentricity,0.7982362810954948,none
plant13,in_bounds,1,none
plant13,area,25928.0,pixels
plant13,convex_hull_area,28116.5,pixels
plant13,solidity,0.9221631426386642,none
plant13,perimeter,711.5533845424652,pixels
plant13,width,202,pixels
plant13,height,192,pixels
plant13,longest_path,1449,pixels
plant13,center_of_mass,481.1403887688985,x
plant13,center_of_mass,288.1378046899105,y
plant13,convex_hull_vertices,36,none
plant13,object_in_frame,1,none
plant13,ellipse_center,481.4241943359375,x
plant13,ellipse_center,289.0395202636719,y
plant13,ellipse_major_axis,201.33584594726562,pixels
plant13,ellipse_minor_axis,169.1764678955078,pixels
plant13,ellipse_angle,120.17493438720703,degrees
plant13,ellipse_eccentricity,0.5421681983490085,none
plant14,in_bounds,1,none
plant14,area,25690.0,pixels
plant14,convex_hull_area,28116.5,pixels
plant14,solidity,0.9136983621716785,none
plant14,perimeter,711.5533845424652,pixels
plant14,width,202,pixels
plant14,height,192,pixels
plant14,longest_path,1449,pixels
plant14,center_of_mass,481.3875827170105,x
plant14,center_of_mass,288.21724406383805,y
plant14,convex_hull_vertices,36,none
plant14,object_in_frame,1,none
plant14,ellipse_center,481.4241943359375,x
plant14,ellipse_center,289.0395202636719,y
plant14,ellipse_major_axis,201.33584594726562,pixels
plant14,ellipse_minor_axis,169.1764678955078,pixels
plant14,ellipse_angle,120.17493438720703,degrees
plant14,ellipse_eccentricity,0.5421681983490085,none
plant15,in_bounds,1,none
plant15,area,20813.0,pixels
plant15,convex_hull_area,23787.5,pixels
plant15,solidity,0.8749553336836574,none
plant15,perimeter,699.9381605386734,pixels
plant15,width,182,pixels
plant15,height,181,pixels
plant15,longest_path,1307,pixels
plant15,center_of_mass,799.7250756738576,x
plant15,center_of_mass,297.77970499207225,y
plant15,convex_hull_vertices,38,none
plant15,object_in_frame,1,none
plant15,ellipse_center,800.0370483398438,x
plant15,ellipse_center,297.6597900390625,y
plant15,ellipse_major_axis,174.77462768554688,pixels
plant15,ellipse_minor_axis,161.03164672851562,pixels
plant15,ellipse_angle,153.65589904785156,degrees
plant15,ellipse_eccentricity,0.38869279460309236,none
plant16,in_bounds,1,none
plant16,area,20462.0,pixels
plant16,convex_hull_area,23787.5,pixels
plant16,solidity,0.8601996847083553,none
plant16,perimeter,992.7616908550262,pixels
plant16,width,182,pixels
plant16,height,181,pixels
plant16,longest_path,1307,pixels
plant16,center_of_mass,799.9078291467109,x
plant16,center_of_mass,297.89986316098134,y
plant16,convex_hull_vertices,38,none
plant16,object_in_frame,1,none
plant16,ellipse_center,801.3916015625,x
plant16,ellipse_center,298.8263854980469,y
plant16,ellipse_major_axis,173.06747436523438,pixels
plant16,ellipse_minor_axis,160.37548828125,pixels
plant16,ellipse_angle,157.96902465820312,degrees
plant16,ellipse_eccentricity,0.375889431890261,none
plant17,in_bounds,1,none
plant17,area,20778.0,pixels
plant17,convex_hull_area,23825.0,pixels
plant17,solidity,0.872109129066107,none
plant17,perimeter,711.8376553058624,pixels
plant17,width,178,pixels
plant17,height,169,pixels
plant17,longest_path,1290,pixels
plant17,center_of_mass,1118.456492443931,x
plant17,center_of_mass,301.18124939840214,y
plant17,convex_hull_vertices,40,none
plant17,object_in_frame,1,none
plant17,ellipse_center,1118.8128662109375,x
plant17,ellipse_center,301.5915222167969,y
plant17,ellipse_major_axis,174.6564178466797,pixels
plant17,ellipse_minor_axis,160.58511352539062,pixels
plant17,ellipse_angle,105.04827117919922,degrees
plant17,ellipse_eccentricity,0.39324348576103585,none
plant18,in_bounds,1,none
plant18,area,44774.0,pixels
plant18,convex_hull_area,67581.5,pixels
plant18,solidity,0.6625185886670169,none
plant18,perimeter,1928.058159828186,pixels
plant18,width,346,pixels
plant18,height,336,pixels
plant18,longest_path,2786,pixels
plant18,center_of_mass,1208.7943672667172,x
plant18,center_of_mass,215.30187162192342,y
plant18,convex_hull_vertices,41,none
plant18,object_in_frame,1,none
plant18,ellipse_center,1205.1676025390625,x
plant18,ellipse_center,217.90061950683594,y
plant18,ellipse_major_axis,423.5753173828125,pixels
plant18,ellipse_minor_axis,185.0865478515625,pixels
plant18,ellipse_angle,45.45541763305664,degrees
plant18,ellipse_eccentricity,0.8994797029294727,none
plant19,in_bounds,1,none
plant19,area,23049.0,pixels
plant19,convex_hull_area,27362.0,pixels
plant19,solidity,0.8423726335794167,none
plant19,perimeter,1011.9950289726257,pixels
plant19,width,199,pixels
plant19,height,184,pixels
plant19,longest_path,1415,pixels
plant19,center_of_mass,1446.0287648054145,x
plant19,center_of_mass,303.35190246865375,y
plant19,convex_hull_vertices,33,none
plant19,object_in_frame,1,none
plant19,ellipse_center,1444.1759033203125,x
plant19,ellipse_center,304.1648254394531,y
plant19,ellipse_major_axis,187.32398986816406,pixels
plant19,ellipse_minor_axis,170.58103942871094,pixels
plant19,ellipse_angle,95.28227996826172,degrees
plant19,ellipse_eccentricity,0.41324394328787944,none
plant20,in_bounds,1,none
plant20,area,53689.0,pixels
plant20,convex_hull_area,75216.5,pixels
plant20,solidity,0.7137928513025732,none
plant20,perimeter,2281.9951976537704,pixels
plant20,width,397,pixels
plant20,height,362,pixels
plant20,longest_path,3053,pixels
plant20,center_of_mass,1546.2008232598857,x
plant20,center_of_mass,209.85799698262213,y
plant20,convex_hull_vertices,30,none
plant20,object_in_frame,1,none
plant20,ellipse_center,1544.029541015625,x
plant20,ellipse_center,208.66104125976562,y
plant20,ellipse_major_axis,470.58905029296875,pixels
plant20,ellipse_minor_axis,185.6636505126953,pixels
plant20,ellipse_angle,48.68841552734375,degrees
plant20,ellipse_eccentricity,0.9188810967010633,none
plant21,in_bounds,1,none
plant21,area,25414.0,pixels
plant21,convex_hull_area,31348.0,pixels
plant21,solidity,0.8107056271532475,none
plant21,perimeter,918.2884466648102,pixels
