sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,2990.0,pixels
plant1,convex_hull_area,3649.0,pixels
plant1,solidity,0.8194025760482324,none
plant1,perimeter,301.0782079696655,pixels
plant1,width,85,pixels
plant1,height,67,pixels
plant1,longest_path,578,pixels
plant1,center_of_mass,318.2076923076923,x
plant1,center_of_mass,134.03678929765886,y
plant1,convex_hull_vertices,22,none
plant1,object_in_frame,1,none
plant1,ellipse_center,316.4533386230469,x
plant1,ellipse_center,135.05081176757812,y
plant1,ellipse_major_axis,77.7314682006836,pixels
plant1,ellipse_minor_axis,59.3317985534668,pixels
plant1,ellipse_angle,102.38337707519531,degrees
plant1,ellipse_eccentricity,0.6460537940743948,none
plant3,in_bounds,1,none
plant3,area,3418.0,pixels
plant3,convex_hull_area,3776.5,pixels
plant3,solidity,0.9050708327816761,none
plant3,perimeter,263.62236428260803,pixels
plant3,width,75,pixels
plant3,height,73,pixels
plant3,longest_path,551,pixels
plant3,center_of_mass,642.2668227033353,x
plant3,center_of_mass,141.7115272088941,y
plant3,convex_hull_vertices,23,none
plant3,object_in_frame,1,none
plant3,ellipse_center,642.1343994140625,x
plant3,ellipse_center,142.10675048828125,y
plant3,ellipse_major_axis,77.30290985107422,pixels
plant3,ellipse_minor_axis,59.663326263427734,pixels
plant3,ellipse_angle,130.66099548339844,degrees
plant3,ellipse_eccentricity,0.6358505964062592,none
plant5,in_bounds,1,none
plant5,area,3583.0,pixels
plant5,convex_hull_area,3979.0,pixels
plant5,solidity,0.9004775069112843,none
plant5,perimeter,275.52185904979706,pixels
plant5,width,78,pixels
plant5,height,71,pixels
plant5,longest_path,520,pixels
plant5,center_of_mass,957.5403293329612,x
plant5,center_of_mass,149.52023444041305,y
plant5,convex_hull_vertices,26,none
plant5,object_in_frame,1,none
plant5,ellipse_center,957.7791137695312,x
plant5,ellipse_center,149.13067626953125,y
plant5,ellipse_major_axis,73.33614349365234,pixels
plant5,ellipse_minor_axis,65.93314361572266,pixels
plant5,ellipse_angle,108.40699768066406,degrees
plant5,ellipse_eccentricity,0.4378380281731376,none
plant7,in_bounds,1,none
plant7,area,3471.0,pixels
plant7,convex_hull_area,3984.0,pixels
plant7,solidity,0.8712349397590361,none
plant7,perimeter,328.04877042770386,pixels
plant7,width,82,pixels
plant7,height,70,pixels
plant7,longest_path,540,pixels
plant7,center_of_mass,1280.4471333909537,x
plant7,center_of_mass,153.8977239988476,y
plant7,convex_hull_vertices,29,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1280.398193359375,x
plant7,ellipse_center,154.0433349609375,y
plant7,ellipse_major_axis,75.79933166503906,pixels
plant7,ellipse_minor_axis,61.20566177368164,pixels
plant7,ellipse_angle,74.1963119506836,degrees
plant7,ellipse_eccentricity,0.5899090798483676,none
plant8,in_bounds,1,none
plant8,area,118.0,pixels
plant8,convex_hull_area,131.0,pixels
plant8,solidity,0.9007633587786259,none
plant8,perimeter,56.041630148887634,pixels
plant8,width,21,pixels
plant8,height,10,pixels
plant8,longest_path,113,pixels
plant8,center_of_mass,1412.8474576271187,x
plant8,center_of_mass,150.48305084745763,y
plant8,convex_hull_vertices,9,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1412.72412109375,x
plant8,ellipse_center,150.50393676757812,y
plant8,ellipse_major_axis,17.945140838623047,pixels
plant8,ellipse_minor_axis,8.33169937133789,pixels
plant8,ellipse_angle,88.42676544189453,degrees
plant8,ellipse_eccentricity,0.8856846993809518,none
plant9,in_bounds,1,none
plant9,area,5049.0,pixels
plant9,convex_hull_area,6287.5,pixels
plant9,solidity,0.8030218687872763,none
plant9,perimeter,411.3036036491394,pixels
plant9,width,127,pixels
plant9,height,79,pixels
plant9,longest_path,903,pixels
plant9,center_of_mass,1608.7684690037631,x
plant9,center_of_mass,152.50465438700732,y
plant9,convex_hull_vertices,21,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1608.220458984375,x
plant9,ellipse_center,151.1724090576172,y
