sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,4458.0,pixels
plant1,convex_hull_area,5276.5,pixels
plant1,solidity,0.8448782336776273,none
plant1,perimeter,341.7056245803833,pixels
plant1,width,104,pixels
plant1,height,77,pixels
plant1,longest_path,711,pixels
plant1,center_of_mass,310.4430237774787,x
plant1,center_of_mass,131.21601615074024,y
plant1,convex_hull_vertices,25,none
plant1,object_in_frame,1,none
plant1,ellipse_center,308.64605712890625,x
plant1,ellipse_center,132.14315795898438,y
plant1,ellipse_major_axis,94.44367218017578,pixels
plant1,ellipse_minor_axis,71.19216918945312,pixels
plant1,ellipse_angle,91.31024932861328,degrees
plant1,ellipse_eccentricity,0.6570974919820027,none
plant3,in_bounds,1,none
plant3,area,4781.0,pixels
plant3,convex_hull_area,5685.5,pixels
plant3,solidity,0.8409110896139301,none
plant3,perimeter,351.8477599620819,pixels
plant3,width,99,pixels
plant3,height,84,pixels
plant3,longest_path,706,pixels
plant3,center_of_mass,640.4139301401381,x
plant3,center_of_mass,137.60635850240536,y
plant3,convex_hull_vertices,25,none
plant3,object_in_frame,1,none
plant3,ellipse_center,640.3963012695312,x
plant3,ellipse_center,137.4869384765625,y
plant3,ellipse_major_axis,97.72065734863281,pixels
plant3,ellipse_minor_axis,72.68515014648438,pixels
plant3,ellipse_angle,120.94330596923828,degrees
plant3,ellipse_eccentricity,0.6683962632293868,none
plant5,in_bounds,1,none
plant5,area,5656.0,pixels
plant5,convex_hull_area,6266.5,pixels
plant5,solidity,0.9025771962020267,none
plant5,perimeter,357.11983811855316,pixels
plant5,width,99,pixels
plant5,height,90,pixels
plant5,longest_path,685,pixels
plant5,center_of_mass,957.2365629420085,x
plant5,center_of_mass,142.91177510608205,y
plant5,convex_hull_vertices,27,none
plant5,object_in_frame,1,none
plant5,ellipse_center,957.033935546875,x
plant5,ellipse_center,143.04425048828125,y
plant5,ellipse_major_axis,91.2275390625,pixels
plant5,ellipse_minor_axis,82.0765609741211,pixels
plant5,ellipse_angle,73.69928741455078,degrees
plant5,ellipse_eccentricity,0.4365281117511558,none
plant7,in_bounds,1,none
plant7,area,5991.0,pixels
plant7,convex_hull_area,7134.0,pixels
plant7,solidity,0.8397813288477712,none
plant7,perimeter,409.9898953437805,pixels
plant7,width,101,pixels
plant7,height,85,pixels
plant7,longest_path,785,pixels
plant7,center_of_mass,1280.3964279752963,x
plant7,center_of_mass,147.6529794692038,y
plant7,convex_hull_vertices,27,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1279.2012939453125,x
plant7,ellipse_center,147.55712890625,y
plant7,ellipse_major_axis,101.90170288085938,pixels
plant7,ellipse_minor_axis,83.9110107421875,pixels
plant7,ellipse_angle,83.99319458007812,degrees
plant7,ellipse_eccentricity,0.5673880795111651,none
plant9,in_bounds,1,none
plant9,area,7915.0,pixels
plant9,convex_hull_area,10406.0,pixels
plant9,solidity,0.7606188737266961,none
plant9,perimeter,580.156415939331,pixels
plant9,width,145,pixels
plant9,height,107,pixels
plant9,longest_path,997,pixels
plant9,center_of_mass,1613.048010107391,x
plant9,center_of_mass,149.34946304485155,y
plant9,convex_hull_vertices,25,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1611.8560791015625,x
plant9,ellipse_center,147.54934692382812,y
plant9,ellipse_major_axis,128.07321166992188,pixels
plant9,ellipse_minor_axis,92.51171112060547,pixels
plant9,ellipse_angle,85.01298522949219,degrees
plant9,ellipse_eccentricity,0.6915437346560771,none
plant10,in_bounds,1,none
plant10,area,7876.0,pixels
plant10,convex_hull_area,10406.0,pixels
plant10,solidity,0.7568710359408034,none
plant10,perimeter,747.1988068819046,pixels
plant10,width,145,pixels
plant10,height,107,pixels
plant10,longest_path,997,pixels
plant10,center_of_mass,1613.2750126968003,x
plant10,center_of_mass,149.3597003555104,y
plant10,convex_hull_vertices,25,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1612.8458251953125,x
plant10,ellipse_center,147.68565368652344,y
plant10,ellipse_major_axis,125.22640991210938,pixels
plant10,ellipse_minor_axis,93.19717407226562,pixels
plant10,ellipse_angle,83.03547668457031,degrees
plant10,ellipse_eccentricity,0.6679241139945332,none
plant11,in_bounds,1,none
plant11,area,8452.0,pixels
plant11,convex_hull_area,9599.5,pixels
