sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,2404.0,pixels
plant1,convex_hull_area,2908.0,pixels
plant1,solidity,0.8266850068775791,none
plant1,perimeter,261.722869515419,pixels
plant1,width,78,pixels
plant1,height,57,pixels
plant1,longest_path,538,pixels
plant1,center_of_mass,325.52870216306155,x
plant1,center_of_mass,135.8265391014975,y
plant1,convex_hull_vertices,20,none
plant1,object_in_frame,1,none
plant1,ellipse_center,324.17578125,x
plant1,ellipse_center,136.6847381591797,y
plant1,ellipse_major_axis,71.18603515625,pixels
plant1,ellipse_minor_axis,50.63480758666992,pixels
plant1,ellipse_angle,107.19412231445312,degrees
plant1,ellipse_eccentricity,0.7028859774095931,none
plant3,in_bounds,1,none
plant3,area,2701.0,pixels
plant3,convex_hull_area,2959.0,pixels
plant3,solidity,0.9128083812098682,none
plant3,perimeter,227.92387998104095,pixels
plant3,width,67,pixels
plant3,height,63,pixels
plant3,longest_path,466,pixels
plant3,center_of_mass,648.3069233617178,x
plant3,center_of_mass,143.63569048500554,y
plant3,convex_hull_vertices,21,none
plant3,object_in_frame,1,none
plant3,ellipse_center,648.0195922851562,x
plant3,ellipse_center,143.88816833496094,y
plant3,ellipse_major_axis,66.79866790771484,pixels
plant3,ellipse_minor_axis,54.14836502075195,pixels
plant3,ellipse_angle,124.39781951904297,degrees
plant3,ellipse_eccentricity,0.5855719559570335,none
plant5,in_bounds,1,none
plant5,area,2782.0,pixels
plant5,convex_hull_area,3134.5,pixels
plant5,solidity,0.8875418727069708,none
plant5,perimeter,256.7939372062683,pixels
plant5,width,64,pixels
plant5,height,66,pixels
plant5,longest_path,488,pixels
plant5,center_of_mass,958.842559309849,x
plant5,center_of_mass,151.205966930266,y
plant5,convex_hull_vertices,20,none
plant5,object_in_frame,1,none
plant5,ellipse_center,958.6688842773438,x
plant5,ellipse_center,151.7437744140625,y
plant5,ellipse_major_axis,63.31715393066406,pixels
plant5,ellipse_minor_axis,58.33580017089844,pixels
plant5,ellipse_angle,116.12238311767578,degrees
plant5,ellipse_eccentricity,0.38878870271286653,none
plant7,in_bounds,1,none
plant7,area,2856.0,pixels
plant7,convex_hull_area,3291.0,pixels
plant7,solidity,0.8678213309024613,none
plant7,perimeter,305.5634891986847,pixels
plant7,width,80,pixels
plant7,height,67,pixels
plant7,longest_path,525,pixels
plant7,center_of_mass,1281.642857142857,x
plant7,center_of_mass,153.76050420168067,y
plant7,convex_hull_vertices,24,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1281.7933349609375,x
plant7,ellipse_center,153.7765655517578,y
plant7,ellipse_major_axis,71.49546813964844,pixels
plant7,ellipse_minor_axis,54.48927307128906,pixels
