sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,2788.0,pixels
plant0,convex_hull_area,3235.5,pixels
plant0,solidity,0.861690619687838,none
plant0,perimeter,280.83556735515594,pixels
plant0,width,80,pixels
plant0,height,53,pixels
plant0,longest_path,591,pixels
plant0,center_of_mass,143.3723098995696,x
plant0,center_of_mass,125.76327116212339,y
plant0,convex_hull_vertices,21,none
plant0,object_in_frame,1,none
plant0,ellipse_center,143.7200469970703,x
plant0,ellipse_center,125.82162475585938,y
plant0,ellipse_major_axis,75.6346435546875,pixels
plant0,ellipse_minor_axis,51.42157745361328,pixels
plant0,ellipse_angle,98.74629211425781,degrees
plant0,ellipse_eccentricity,0.7333344650892807,none
plant1,in_bounds,1,none
plant1,area,1497.0,pixels
plant1,convex_hull_area,1715.5,pixels
plant1,solidity,0.8726318857475954,none
plant1,perimeter,188.75230705738068,pixels
plant1,width,53,pixels
plant1,height,45,pixels
plant1,longest_path,375,pixels
plant1,center_of_mass,318.78957915831666,x
plant1,center_of_mass,128.28323313293254,y
plant1,convex_hull_vertices,17,none
plant1,object_in_frame,1,none
plant1,ellipse_center,319.0990905761719,x
plant1,ellipse_center,128.2816162109375,y
plant1,ellipse_major_axis,50.3770866394043,pixels
plant1,ellipse_minor_axis,41.40938186645508,pixels
plant1,ellipse_angle,122.1662826538086,degrees
plant1,ellipse_eccentricity,0.5695042026878914,none
plant2,in_bounds,1,none
plant2,area,1622.0,pixels
plant2,convex_hull_area,1771.5,pixels
plant2,solidity,0.9156082416031611,none
plant2,perimeter,179.92387998104095,pixels
plant2,width,57,pixels
plant2,height,46,pixels
plant2,longest_path,404,pixels
plant2,center_of_mass,475.28976572133166,x
plant2,center_of_mass,134.13070283600493,y
plant2,convex_hull_vertices,18,none
plant2,object_in_frame,1,none
plant2,ellipse_center,475.2872314453125,x
plant2,ellipse_center,133.39981079101562,y
plant2,ellipse_major_axis,55.399227142333984,pixels
plant2,ellipse_minor_axis,40.489566802978516,pixels
plant2,ellipse_angle,103.56805419921875,degrees
plant2,ellipse_eccentricity,0.6825179803334938,none
plant3,in_bounds,1,none
plant3,area,1521.0,pixels
plant3,convex_hull_area,1726.5,pixels
plant3,solidity,0.8809730668983493,none
plant3,perimeter,207.722869515419,pixels
plant3,width,49,pixels
plant3,height,50,pixels
plant3,longest_path,336,pixels
plant3,center_of_mass,642.5555555555555,x
plant3,center_of_mass,140.46942800788955,y
plant3,convex_hull_vertices,18,none
plant3,object_in_frame,1,none
plant3,ellipse_center,642.11328125,x
plant3,ellipse_center,140.18051147460938,y
plant3,ellipse_major_axis,47.81261444091797,pixels
plant3,ellipse_minor_axis,43.67283248901367,pixels
plant3,ellipse_angle,149.5876922607422,degrees
plant3,ellipse_eccentricity,0.4070260904222253,none
plant4,in_bounds,1,none
plant4,area,1638.0,pixels
plant4,convex_hull_area,1802.5,pixels
plant4,solidity,0.9087378640776699,none
plant4,perimeter,214.89444243907928,pixels
plant4,width,56,pixels
plant4,height,46,pixels
plant4,longest_path,380,pixels
