sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,3898.0,pixels
plant1,convex_hull_area,4600.5,pixels
plant1,solidity,0.8472992066079774,none
plant1,perimeter,323.22034335136414,pixels
plant1,width,96,pixels
plant1,height,74,pixels
plant1,longest_path,657,pixels
plant1,center_of_mass,311.7147255002565,x
plant1,center_of_mass,129.87455105182144,y
plant1,convex_hull_vertices,27,none
plant1,object_in_frame,1,none
plant1,ellipse_center,310.290771484375,x
plant1,ellipse_center,130.60304260253906,y
plant1,ellipse_major_axis,86.29736328125,pixels
plant1,ellipse_minor_axis,68.2854995727539,pixels
plant1,ellipse_angle,92.78628540039062,degrees
plant1,ellipse_eccentricity,0.6114521445884207,none
plant3,in_bounds,1,none
plant3,area,4412.0,pixels
plant3,convex_hull_area,5121.0,pixels
plant3,solidity,0.8615504784221831,none
plant3,perimeter,339.0193328857422,pixels
plant3,width,93,pixels
plant3,height,82,pixels
plant3,longest_path,672,pixels
plant3,center_of_mass,639.7819582955576,x
plant3,center_of_mass,136.24116047144153,y
plant3,convex_hull_vertices,25,none
plant3,object_in_frame,1,none
plant3,ellipse_center,639.4285278320312,x
plant3,ellipse_center,136.37942504882812,y
plant3,ellipse_major_axis,91.04212188720703,pixels
plant3,ellipse_minor_axis,69.53121948242188,pixels
plant3,ellipse_angle,125.5120620727539,degrees
plant3,ellipse_eccentricity,0.645540755496515,none
plant5,in_bounds,1,none
plant5,area,5050.0,pixels
plant5,convex_hull_area,5382.0,pixels
plant5,solidity,0.938312894834634,none
plant5,perimeter,309.5634891986847,pixels
plant5,width,92,pixels
plant5,height,84,pixels
plant5,longest_path,618,pixels
plant5,center_of_mass,957.2219801980198,x
plant5,center_of_mass,142.8188118811881,y
plant5,convex_hull_vertices,25,none
plant5,object_in_frame,1,none
plant5,ellipse_center,957.1551513671875,x
plant5,ellipse_center,143.0853271484375,y
plant5,ellipse_major_axis,85.3145980834961,pixels
plant5,ellipse_minor_axis,78.78490447998047,pixels
plant5,ellipse_angle,86.86921691894531,degrees
plant5,ellipse_eccentricity,0.3836866465287973,none
plant7,in_bounds,1,none
plant7,area,5309.0,pixels
plant7,convex_hull_area,6252.0,pixels
plant7,solidity,0.8491682661548304,none
plant7,perimeter,407.88939011096954,pixels
plant7,width,100,pixels
plant7,height,83,pixels
plant7,longest_path,726,pixels
plant7,center_of_mass,1278.0785458655114,x
plant7,center_of_mass,145.79355810887174,y
plant7,convex_hull_vertices,29,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1277.7286376953125,x
plant7,ellipse_center,146.42141723632812,y
plant7,ellipse_major_axis,95.03067779541016,pixels
plant7,ellipse_minor_axis,76.84175109863281,pixels
plant7,ellipse_angle,74.36123657226562,degrees
plant7,ellipse_eccentricity,0.5883595630267461,none
plant9,in_bounds,1,none
plant9,area,6814.0,pixels
plant9,convex_hull_area,8593.0,pixels
plant9,solidity,0.7929710229256371,none
plant9,perimeter,504.9015827178955,pixels
plant9,width,138,pixels
plant9,height,96,pixels
plant9,longest_path,973,pixels
plant9,center_of_mass,1611.2983563252128,x
plant9,center_of_mass,146.96140299383623,y
plant9,convex_hull_vertices,27,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1610.676513671875,x
plant9,ellipse_center,145.3817901611328,y
plant9,ellipse_major_axis,120.1190185546875,pixels
plant9,ellipse_minor_axis,81.38621520996094,pixels
plant9,ellipse_angle,80.82029724121094,degrees
plant9,ellipse_eccentricity,0.7354799801506443,none
plant10,in_bounds,1,none
plant10,area,6925.0,pixels
plant10,convex_hull_area,11490.5,pixels
plant10,solidity,0.602671772333667,none
plant10,perimeter,840.263551235199,pixels
plant10,width,203,pixels
plant10,height,96,pixels
plant10,longest_path,1351,pixels
plant10,center_of_mass,1613.4795667870037,x
plant10,center_of_mass,147.00981949458483,y
plant10,convex_hull_vertices,22,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1632.72119140625,x
plant10,ellipse_center,147.6815185546875,y
plant10,ellipse_major_axis,188.11087036132812,pixels
plant10,ellipse_minor_axis,80.44064331054688,pixels
plant10,ellipse_angle,94.17530059814453,degrees
plant10,ellipse_eccentricity,0.9039568994968594,none
plant11,in_bounds,1,none
plant11,area,7675.0,pixels
plant11,convex_hull_area,8462.5,pixels
plant11,solidity,0.9069423929098966,none
