sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,19701.0,pixels
plant1,convex_hull_area,21214.0,pixels
plant1,solidity,0.9286791741302913,none
plant1,perimeter,672.6244522333145,pixels
plant1,width,177,pixels
plant1,height,161,pixels
plant1,longest_path,1143,pixels
plant1,center_of_mass,316.9759910664433,x
plant1,center_of_mass,130.64945941830365,y
plant1,convex_hull_vertices,41,none
plant1,object_in_frame,1,none
plant1,ellipse_center,317.3942565917969,x
plant1,ellipse_center,130.11404418945312,y
plant1,ellipse_major_axis,178.1149139404297,pixels
plant1,ellipse_minor_axis,140.6710205078125,pixels
plant1,ellipse_angle,115.18343353271484,degrees
plant1,ellipse_eccentricity,0.6133943769419592,none
plant2,in_bounds,1,none
plant2,area,19658.0,pixels
plant2,convex_hull_area,21214.0,pixels
plant2,solidity,0.9266522108041859,none
plant2,perimeter,857.8829021453857,pixels
plant2,width,177,pixels
plant2,height,161,pixels
plant2,longest_path,1276,pixels
plant2,center_of_mass,317.0187709838234,x
plant2,center_of_mass,130.6563231254451,y
plant2,convex_hull_vertices,41,none
plant2,object_in_frame,1,none
plant2,ellipse_center,318.3940734863281,x
plant2,ellipse_center,130.3580780029297,y
plant2,ellipse_major_axis,177.55503845214844,pixels
plant2,ellipse_minor_axis,140.64772033691406,pixels
plant2,ellipse_angle,115.62019348144531,degrees
plant2,ellipse_eccentricity,0.6103447505838325,none
plant3,in_bounds,1,none
plant3,area,17991.0,pixels
plant3,convex_hull_area,20154.0,pixels
plant3,solidity,0.8926763917832689,none
plant3,perimeter,654.6833273172379,pixels
plant3,width,172,pixels
plant3,height,172,pixels
plant3,longest_path,1248,pixels
plant3,center_of_mass,642.4799066199766,x
plant3,center_of_mass,139.7593241064977,y
plant3,convex_hull_vertices,34,none
plant3,object_in_frame,1,none
plant3,ellipse_center,642.1849365234375,x
plant3,ellipse_center,139.87538146972656,y
plant3,ellipse_major_axis,170.93873596191406,pixels
plant3,ellipse_minor_axis,143.34291076660156,pixels
plant3,ellipse_angle,141.20286560058594,degrees
plant3,ellipse_eccentricity,0.5448045355757153,none
plant4,in_bounds,1,none
plant4,area,17902.0,pixels
plant4,convex_hull_area,20154.0,pixels
plant4,solidity,0.8882603949588171,none
plant4,perimeter,654.6833273172379,pixels
plant4,width,172,pixels
plant4,height,172,pixels
plant4,longest_path,1248,pixels
plant4,center_of_mass,642.5803262205341,x
plant4,center_of_mass,139.75734554798348,y
plant4,convex_hull_vertices,34,none
plant4,object_in_frame,1,none
plant4,ellipse_center,642.1849365234375,x
plant4,ellipse_center,139.87538146972656,y
