sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,5896.0,pixels
plant1,convex_hull_area,6888.0,pixels
plant1,solidity,0.8559814169570267,none
plant1,perimeter,395.6051193475723,pixels
plant1,width,120,pixels
plant1,height,88,pixels
plant1,longest_path,759,pixels
plant1,center_of_mass,312.6521370420624,x
plant1,center_of_mass,129.66553595658073,y
plant1,convex_hull_vertices,24,none
plant1,object_in_frame,1,none
plant1,ellipse_center,312.68499755859375,x
plant1,ellipse_center,130.34042358398438,y
plant1,ellipse_major_axis,110.34363555908203,pixels
plant1,ellipse_minor_axis,81.36231231689453,pixels
plant1,ellipse_angle,92.7214126586914,degrees
plant1,ellipse_eccentricity,0.6755066213243812,none
plant3,in_bounds,1,none
plant3,area,6020.0,pixels
plant3,convex_hull_area,7218.0,pixels
plant3,solidity,0.8340260459961208,none
plant3,perimeter,416.57568180561066,pixels
plant3,width,107,pixels
plant3,height,102,pixels
plant3,longest_path,720,pixels
plant3,center_of_mass,641.5508305647841,x
plant3,center_of_mass,133.48654485049835,y
plant3,convex_hull_vertices,25,none
plant3,object_in_frame,1,none
plant3,ellipse_center,640.5487060546875,x
plant3,ellipse_center,133.66326904296875,y
plant3,ellipse_major_axis,100.29472351074219,pixels
plant3,ellipse_minor_axis,85.57781982421875,pixels
plant3,ellipse_angle,127.09252166748047,degrees
plant3,ellipse_eccentricity,0.5214801228282554,none
plant5,in_bounds,1,none
plant5,area,7415.0,pixels
plant5,convex_hull_area,8375.5,pixels
plant5,solidity,0.8853202793863053,none
plant5,perimeter,421.64674949645996,pixels
plant5,width,113,pixels
plant5,height,115,pixels
plant5,longest_path,803,pixels
plant5,center_of_mass,958.1604855023601,x
plant5,center_of_mass,141.25259608900876,y
plant5,convex_hull_vertices,26,none
plant5,object_in_frame,1,none
plant5,ellipse_center,958.2438354492188,x
plant5,ellipse_center,140.9836883544922,y
plant5,ellipse_major_axis,101.81025695800781,pixels
plant5,ellipse_minor_axis,98.0213851928711,pixels
plant5,ellipse_angle,6.702118396759033,degrees
plant5,ellipse_eccentricity,0.2702685729174941,none
plant7,in_bounds,1,none
plant7,area,7987.0,pixels
plant7,convex_hull_area,10170.0,pixels
plant7,solidity,0.7853490658800393,none
plant7,perimeter,532.0142805576324,pixels
plant7,width,110,pixels
plant7,height,108,pixels
plant7,longest_path,890,pixels
plant7,center_of_mass,1286.6802303743584,x
plant7,center_of_mass,145.17190434455992,y
plant7,convex_hull_vertices,25,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1286.919677734375,x
plant7,ellipse_center,143.06272888183594,y
plant7,ellipse_major_axis,113.16377258300781,pixels
plant7,ellipse_minor_axis,103.71894073486328,pixels
plant7,ellipse_angle,56.39805221557617,degrees
