sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1165.0,pixels
plant0,convex_hull_area,1463.0,pixels
plant0,solidity,0.7963089542036911,none
plant0,perimeter,205.23758828639984,pixels
plant0,width,52,pixels
plant0,height,39,pixels
plant0,longest_path,348,pixels
plant0,center_of_mass,141.73304721030044,x
plant0,center_of_mass,166.8274678111588,y
plant0,convex_hull_vertices,17,none
plant0,object_in_frame,1,none
plant0,ellipse_center,141.9287872314453,x
plant0,ellipse_center,166.07066345214844,y
plant0,ellipse_major_axis,48.000362396240234,pixels
plant0,ellipse_minor_axis,36.768497467041016,pixels
plant0,ellipse_angle,99.54415130615234,degrees
plant0,ellipse_eccentricity,0.642835112969068,none
plant1,in_bounds,1,none
plant1,area,1328.0,pixels
plant1,convex_hull_area,1490.5,pixels
plant1,solidity,0.8909761824890976,none
plant1,perimeter,174.95331752300262,pixels
plant1,width,51,pixels
plant1,height,44,pixels
plant1,longest_path,355,pixels
plant1,center_of_mass,313.62575301204816,x
plant1,center_of_mass,166.23719879518072,y
plant1,convex_hull_vertices,19,none
plant1,object_in_frame,1,none
plant1,ellipse_center,313.2151184082031,x
plant1,ellipse_center,166.64227294921875,y
plant1,ellipse_major_axis,49.95042037963867,pixels
plant1,ellipse_minor_axis,36.36369705200195,pixels
plant1,ellipse_angle,66.94209289550781,degrees
plant1,ellipse_eccentricity,0.685581571840977,none
plant2,in_bounds,1,none
plant2,area,1467.0,pixels
plant2,convex_hull_area,1680.0,pixels
plant2,solidity,0.8732142857142857,none
plant2,perimeter,195.82337474822998,pixels
plant2,width,57,pixels
plant2,height,44,pixels
plant2,longest_path,383,pixels
plant2,center_of_mass,471.4519427402863,x
plant2,center_of_mass,166.879345603272,y
plant2,convex_hull_vertices,18,none
plant2,object_in_frame,1,none
plant2,ellipse_center,470.86114501953125,x
plant2,ellipse_center,166.8801727294922,y
plant2,ellipse_major_axis,52.465518951416016,pixels
plant2,ellipse_minor_axis,41.657569885253906,pixels
plant2,ellipse_angle,107.32439422607422,degrees
plant2,ellipse_eccentricity,0.6079190561393928,none
plant3,in_bounds,1,none
plant3,area,1483.0,pixels
plant3,convex_hull_area,1631.0,pixels
plant3,solidity,0.9092581238503985,none
plant3,perimeter,192.99494767189026,pixels
plant3,width,48,pixels
plant3,height,55,pixels
plant3,longest_path,400,pixels
plant3,center_of_mass,631.1227242076872,x
plant3,center_of_mass,162.5616992582603,y
plant3,convex_hull_vertices,23,none
plant3,object_in_frame,1,none
plant3,ellipse_center,630.816162109375,x
plant3,ellipse_center,162.15484619140625,y
plant3,ellipse_major_axis,55.17918395996094,pixels
plant3,ellipse_minor_axis,35.17308807373047,pixels
