sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,4216.0,pixels
plant1,convex_hull_area,4749.0,pixels
plant1,solidity,0.8877658454411455,none
plant1,perimeter,315.8061298131943,pixels
plant1,width,80,pixels
plant1,height,85,pixels
plant1,longest_path,690,pixels
plant1,center_of_mass,301.29601518026567,x
plant1,center_of_mass,142.84250474383302,y
plant1,convex_hull_vertices,25,none
plant1,object_in_frame,1,none
plant1,ellipse_center,301.0680236816406,x
plant1,ellipse_center,142.1539306640625,y
plant1,ellipse_major_axis,90.3826904296875,pixels
plant1,ellipse_minor_axis,68.80130767822266,pixels
plant1,ellipse_angle,141.00418090820312,degrees
plant1,ellipse_eccentricity,0.6484911787601463,none
plant3,in_bounds,1,none
plant3,area,6643.0,pixels
plant3,convex_hull_area,7720.0,pixels
plant3,solidity,0.8604922279792746,none
plant3,perimeter,411.4041088819504,pixels
plant3,width,101,pixels
plant3,height,109,pixels
plant3,longest_path,907,pixels
plant3,center_of_mass,620.976667168448,x
plant3,center_of_mass,146.92307692307693,y
plant3,convex_hull_vertices,24,none
plant3,object_in_frame,1,none
plant3,ellipse_center,620.023193359375,x
plant3,ellipse_center,146.8743896484375,y
plant3,ellipse_major_axis,109.74031829833984,pixels
plant3,ellipse_minor_axis,83.92610931396484,pixels
plant3,ellipse_angle,132.69573974609375,degrees
plant3,ellipse_eccentricity,0.6443033153984568,none
plant5,in_bounds,1,none
plant5,area,6205.0,pixels
plant5,convex_hull_area,7464.0,pixels
plant5,solidity,0.8313236870310825,none
plant5,perimeter,427.8477599620819,pixels
plant5,width,86,pixels
plant5,height,121,pixels
plant5,longest_path,829,pixels
plant5,center_of_mass,952.7658340048348,x
plant5,center_of_mass,141.27091055600323,y
plant5,convex_hull_vertices,26,none
plant5,object_in_frame,1,none
plant5,ellipse_center,951.8411865234375,x
plant5,ellipse_center,140.7054901123047,y
plant5,ellipse_major_axis,111.93709564208984,pixels
plant5,ellipse_minor_axis,78.59810638427734,pixels
plant5,ellipse_angle,1.4893032312393188,degrees
plant5,ellipse_eccentricity,0.7120160650074988,none
plant7,in_bounds,1,none
plant7,area,6736.0,pixels
plant7,convex_hull_area,8490.0,pixels
plant7,solidity,0.7934040047114252,none
plant7,perimeter,465.3868639469147,pixels
plant7,width,89,pixels
plant7,height,118,pixels
plant7,longest_path,874,pixels
plant7,center_of_mass,1280.483521377672,x
plant7,center_of_mass,142.40290973871734,y
plant7,convex_hull_vertices,30,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1281.3385009765625,x
plant7,ellipse_center,144.47802734375,y
plant7,ellipse_major_axis,116.22434997558594,pixels
plant7,ellipse_minor_axis,87.1881332397461,pixels
plant7,ellipse_angle,17.502670288085938,degrees
plant7,ellipse_eccentricity,0.6612439166496654,none
plant9,in_bounds,1,none
plant9,area,6654.0,pixels
plant9,convex_hull_area,9132.5,pixels
plant9,solidity,0.728606624692034,none
plant9,perimeter,520.0142805576324,pixels
plant9,width,117,pixels
plant9,height,110,pixels
plant9,longest_path,796,pixels
plant9,center_of_mass,1622.1683198076346,x
plant9,center_of_mass,130.131650135257,y
plant9,convex_hull_vertices,21,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1621.6531982421875,x
plant9,ellipse_center,129.36297607421875,y
plant9,ellipse_major_axis,112.46009826660156,pixels
plant9,ellipse_minor_axis,99.08573913574219,pixels
plant9,ellipse_angle,57.209354400634766,degrees
plant9,ellipse_eccentricity,0.47297727388113997,none
plant10,in_bounds,1,none
plant10,area,6648.0,pixels
plant10,convex_hull_area,9132.5,pixels
plant10,solidity,0.7279496304407337,none
plant10,perimeter,520.0142805576324,pixels
plant10,width,117,pixels
plant10,height,110,pixels
plant10,longest_path,796,pixels
plant10,center_of_mass,1622.2081829121541,x
plant10,center_of_mass,130.13041516245488,y
plant10,convex_hull_vertices,21,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1621.6531982421875,x
plant10,ellipse_center,129.36297607421875,y
plant10,ellipse_major_axis,112.46009826660156,pixels
plant10,ellipse_minor_axis,99.08573913574219,pixels
plant10,ellipse_angle,57.209354400634766,degrees
plant10,ellipse_eccentricity,0.47297727388113997,none
plant11,in_bounds,1,none
plant11,area,6898.0,pixels
plant11,convex_hull_area,7940.0,pixels
plant11,solidity,0.8687657430730479,none
plant11,perimeter,419.0193328857422,pixels
plant11,width,137,pixels
plant11,height,87,pixels
plant11,longest_path,953,pixels
