sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,9927.0,pixels
plant1,convex_hull_area,11346.0,pixels
plant1,solidity,0.8749338974087785,none
plant1,perimeter,483.445739030838,pixels
plant1,width,128,pixels
plant1,height,122,pixels
plant1,longest_path,996,pixels
plant1,center_of_mass,290.4319532587892,x
plant1,center_of_mass,143.2363251737685,y
plant1,convex_hull_vertices,24,none
plant1,object_in_frame,1,none
plant1,ellipse_center,290.66546630859375,x
plant1,ellipse_center,143.88771057128906,y
plant1,ellipse_major_axis,133.73056030273438,pixels
plant1,ellipse_minor_axis,101.0754623413086,pixels
plant1,ellipse_angle,128.0231475830078,degrees
plant1,ellipse_eccentricity,0.6547860936934706,none
plant3,in_bounds,1,none
plant3,area,15559.0,pixels
plant3,convex_hull_area,17237.0,pixels
plant3,solidity,0.9026512734234495,none
plant3,perimeter,558.4995617866516,pixels
plant3,width,145,pixels
plant3,height,156,pixels
plant3,longest_path,1228,pixels
plant3,center_of_mass,623.2994408381002,x
plant3,center_of_mass,143.80159393277202,y
plant3,convex_hull_vertices,32,none
plant3,object_in_frame,1,none
plant3,ellipse_center,623.4180297851562,x
plant3,ellipse_center,142.7548065185547,y
plant3,ellipse_major_axis,158.55557250976562,pixels
plant3,ellipse_minor_axis,133.02166748046875,pixels
plant3,ellipse_angle,136.8092498779297,degrees
plant3,ellipse_eccentricity,0.5441942135696249,none
plant5,in_bounds,1,none
plant5,area,12266.0,pixels
plant5,convex_hull_area,13039.5,pixels
plant5,solidity,0.9406802408067794,none
plant5,perimeter,468.03152549266815,pixels
plant5,width,131,pixels
plant5,height,142,pixels
plant5,longest_path,977,pixels
plant5,center_of_mass,954.6779716288929,x
plant5,center_of_mass,138.6186205772053,y
plant5,convex_hull_vertices,37,none
plant5,object_in_frame,1,none
plant5,ellipse_center,954.5194091796875,x
plant5,ellipse_center,138.4057159423828,y
plant5,ellipse_major_axis,135.54058837890625,pixels
plant5,ellipse_minor_axis,122.16126251220703,pixels
plant5,ellipse_angle,14.901143074035645,degrees
plant5,ellipse_eccentricity,0.4332180249765389,none
plant7,in_bounds,1,none
plant7,area,14170.0,pixels
plant7,convex_hull_area,17515.5,pixels
plant7,solidity,0.8089977448545574,none
plant7,perimeter,669.2102386951447,pixels
plant7,width,147,pixels
plant7,height,167,pixels
plant7,longest_path,1148,pixels
plant7,center_of_mass,1284.8107974594213,x
plant7,center_of_mass,141.6745236414961,y
plant7,convex_hull_vertices,30,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1284.2772216796875,x
plant7,ellipse_center,139.69497680664062,y
plant7,ellipse_major_axis,150.56793212890625,pixels
plant7,ellipse_minor_axis,132.32777404785156,pixels
plant7,ellipse_angle,22.659597396850586,degrees
plant7,ellipse_eccentricity,0.47708415274735555,none
plant8,in_bounds,1,none
plant8,area,14119.0,pixels
plant8,convex_hull_area,17515.5,pixels
plant8,solidity,0.8060860380805572,none
plant8,perimeter,674.281306385994,pixels
plant8,width,147,pixels
plant8,height,167,pixels
plant8,longest_path,1148,pixels
plant8,center_of_mass,1284.8536015298534,x
plant8,center_of_mass,141.6930377505489,y
plant8,convex_hull_vertices,30,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1284.371337890625,x
plant8,ellipse_center,139.78005981445312,y
plant8,ellipse_major_axis,150.58682250976562,pixels
plant8,ellipse_minor_axis,132.1608123779297,pixels
plant8,ellipse_angle,23.018402099609375,degrees
plant8,ellipse_eccentricity,0.47932289509401127,none
plant9,in_bounds,1,none
plant9,area,15250.0,pixels
plant9,convex_hull_area,17488.0,pixels
plant9,solidity,0.8720265324794144,none
plant9,perimeter,646.5411919355392,pixels
plant9,width,151,pixels
plant9,height,152,pixels
plant9,longest_path,1127,pixels
plant9,center_of_mass,1618.6662295081967,x
plant9,center_of_mass,136.43409836065572,y
plant9,convex_hull_vertices,26,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1618.2987060546875,x
plant9,ellipse_center,136.0574188232422,y
plant9,ellipse_major_axis,158.64999389648438,pixels
plant9,ellipse_minor_axis,128.7940673828125,pixels
plant9,ellipse_angle,40.2736930847168,degrees
plant9,ellipse_eccentricity,0.5839180321077726,none
plant10,in_bounds,1,none
plant10,area,15343.0,pixels
plant10,convex_hull_area,21341.0,pixels
plant10,solidity,0.718944754228949,none
plant10,perimeter,1038.5727616548538,pixels
plant10,width,205,pixels
plant10,height,152,pixels
plant10,longest_path,1358,pixels
plant10,center_of_mass,1619.7469855960373,x
plant10,center_of_mass,136.60248973473244,y
plant10,convex_hull_vertices,22,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1631.38330078125,x
plant10,ellipse_center,135.49314880371094,y
plant10,ellipse_major_axis,186.3270721435547,pixels
plant10,ellipse_minor_axis,134.06402587890625,pixels
plant10,ellipse_angle,83.64111328125,degrees
plant10,ellipse_eccentricity,0.6944830022253502,none
plant11,in_bounds,1,none
plant11,area,14755.0,pixels
plant11,convex_hull_area,17167.0,pixels
plant11,solidity,0.8594978738276927,none
plant11,perimeter,620.0142805576324,pixels
plant11,width,169,pixels
plant11,height,134,pixels
plant11,longest_path,1178,pixels
plant11,center_of_mass,118.46553710606574,x
plant11,center_of_mass,302.185360894612,y
plant11,convex_hull_vertices,27,none
plant11,object_in_frame,1,none
plant11,ellipse_center,118.06939697265625,x
plant11,ellipse_center,302.6373596191406,y
plant11,ellipse_major_axis,161.21310424804688,pixels
plant11,ellipse_minor_axis,121.62013244628906,pixels
plant11,ellipse_angle,106.5399398803711,degrees
plant11,ellipse_eccentricity,0.6564080998134547,none
plant13,in_bounds,1,none
plant13,area,17502.0,pixels
plant13,convex_hull_area,20616.0,pixels
plant13,solidity,0.8489522700814901,none
plant13,perimeter,683.0264731645584,pixels
plant13,width,174,pixels
plant13,height,166,pixels
plant13,longest_path,1152,pixels
plant13,center_of_mass,456.44052108330476,x
plant13,center_of_mass,307.3356187864244,y
plant13,convex_hull_vertices,33,none
plant13,object_in_frame,1,none
