sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,17145.0,pixels
plant1,convex_hull_area,18572.0,pixels
plant1,solidity,0.9231639026491493,none
plant1,perimeter,609.7716399431229,pixels
plant1,width,155,pixels
plant1,height,157,pixels
plant1,longest_path,1192,pixels
plant1,center_of_mass,294.31793525809275,x
plant1,center_of_mass,143.04362787984834,y
plant1,convex_hull_vertices,35,none
plant1,object_in_frame,1,none
plant1,ellipse_center,295.2600402832031,x
plant1,ellipse_center,142.4453582763672,y
plant1,ellipse_major_axis,164.23953247070312,pixels
plant1,ellipse_minor_axis,133.99440002441406,pixels
plant1,ellipse_angle,136.24244689941406,degrees
plant1,ellipse_eccentricity,0.5782672179844107,none
plant3,in_bounds,1,none
plant3,area,24240.0,pixels
plant3,convex_hull_area,26905.0,pixels
plant3,solidity,0.9009477792231927,none
plant3,perimeter,718.7249574661255,pixels
plant3,width,196,pixels
plant3,height,194,pixels
plant3,longest_path,1438,pixels
plant3,center_of_mass,627.2844471947195,x
plant3,center_of_mass,142.67933168316833,y
plant3,convex_hull_vertices,35,none
plant3,object_in_frame,1,none
plant3,ellipse_center,627.1122436523438,x
plant3,ellipse_center,142.60488891601562,y
plant3,ellipse_major_axis,189.54197692871094,pixels
plant3,ellipse_minor_axis,171.64776611328125,pixels
plant3,ellipse_angle,119.38277435302734,degrees
plant3,ellipse_eccentricity,0.42414912282711287,none
plant4,in_bounds,1,none
plant4,area,24132.0,pixels
plant4,convex_hull_area,26905.0,pixels
plant4,solidity,0.8969336554543765,none
plant4,perimeter,718.7249574661255,pixels
plant4,width,196,pixels
plant4,height,194,pixels
plant4,longest_path,1438,pixels
plant4,center_of_mass,627.3646610309962,x
plant4,center_of_mass,142.72998508204873,y
plant4,convex_hull_vertices,35,none
plant4,object_in_frame,1,none
plant4,ellipse_center,627.1122436523438,x
plant4,ellipse_center,142.60488891601562,y
plant4,ellipse_major_axis,189.54197692871094,pixels
plant4,ellipse_minor_axis,171.64776611328125,pixels
plant4,ellipse_angle,119.38277435302734,degrees
plant4,ellipse_eccentricity,0.42414912282711287,none
plant5,in_bounds,1,none
plant5,area,20106.0,pixels
plant5,convex_hull_area,22329.5,pixels
plant5,solidity,0.9004232069683602,none
plant5,perimeter,634.3990565538406,pixels
plant5,width,160,pixels
plant5,height,190,pixels
plant5,longest_path,1325,pixels
plant5,center_of_mass,956.6931761663185,x
plant5,center_of_mass,138.18079180344176,y
plant5,convex_hull_vertices,42,none
plant5,object_in_frame,1,none
plant5,ellipse_center,956.5139770507812,x
plant5,ellipse_center,138.09934997558594,y
plant5,ellipse_major_axis,183.1675262451172,pixels
plant5,ellipse_minor_axis,145.6691131591797,pixels
plant5,ellipse_angle,15.798680305480957,degrees
plant5,ellipse_eccentricity,0.6062448536982236,none
plant6,in_bounds,1,none
plant6,area,19954.0,pixels
plant6,convex_hull_area,22329.5,pixels
plant6,solidity,0.8936160684296558,none
plant6,perimeter,885.151405453682,pixels
plant6,width,160,pixels
plant6,height,190,pixels
plant6,longest_path,1325,pixels
plant6,center_of_mass,956.780394908289,x
plant6,center_of_mass,138.1946476896863,y
plant6,convex_hull_vertices,42,none
plant6,object_in_frame,1,none
plant6,ellipse_center,958.4971313476562,x
plant6,ellipse_center,138.11155700683594,y
plant6,ellipse_major_axis,183.88287353515625,pixels
plant6,ellipse_minor_axis,143.7095489501953,pixels
plant6,ellipse_angle,14.837197303771973,degrees
plant6,ellipse_eccentricity,0.6238706127532595,none
plant7,in_bounds,1,none
plant7,area,22834.0,pixels
plant7,convex_hull_area,25652.0,pixels
plant7,solidity,0.8901450179323249,none
plant7,perimeter,746.180801153183,pixels
plant7,width,165,pixels
plant7,height,203,pixels
plant7,longest_path,1397,pixels
plant7,center_of_mass,1289.0414294473153,x
plant7,center_of_mass,137.5518962949987,y
plant7,convex_hull_vertices,35,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1289.50048828125,x
plant7,ellipse_center,138.4695587158203,y
plant7,ellipse_major_axis,190.14028930664062,pixels
plant7,ellipse_minor_axis,158.81927490234375,pixels
plant7,ellipse_angle,12.63253116607666,degrees
plant7,ellipse_eccentricity,0.5498336460849882,none
plant8,in_bounds,1,none
plant8,area,22744.0,pixels
plant8,convex_hull_area,25652.0,pixels
plant8,solidity,0.8866365195696242,none
plant8,perimeter,753.2518688440323,pixels
plant8,width,165,pixels
plant8,height,203,pixels
plant8,longest_path,1397,pixels
plant8,center_of_mass,1289.2196623285263,x
plant8,center_of_mass,137.65366690116073,y
plant8,convex_hull_vertices,35,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1289.47021484375,x
plant8,ellipse_center,138.44647216796875,y
plant8,ellipse_major_axis,190.13108825683594,pixels
plant8,ellipse_minor_axis,158.83680725097656,pixels
plant8,ellipse_angle,12.597806930541992,degrees
plant8,ellipse_eccentricity,0.5496321043490198,none
plant9,in_bounds,1,none
plant9,area,24748.0,pixels
plant9,convex_hull_area,27053.5,pixels
plant9,solidity,0.9147799730164304,none
plant9,perimeter,760.7077125310898,pixels
plant9,width,193,pixels
plant9,height,192,pixels
plant9,longest_path,1351,pixels
plant9,center_of_mass,1623.1799337320188,x
plant9,center_of_mass,137.46432034911913,y
plant9,convex_hull_vertices,34,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1622.628662109375,x
plant9,ellipse_center,137.29861450195312,y
plant9,ellipse_major_axis,191.6214141845703,pixels
plant9,ellipse_minor_axis,166.4923095703125,pixels
plant9,ellipse_angle,39.01106643676758,degrees
plant9,ellipse_eccentricity,0.4950567067297666,none
plant10,in_bounds,1,none
plant10,area,24687.0,pixels
plant10,convex_hull_area,27053.5,pixels
plant10,solidity,0.9125251815846378,none
plant10,perimeter,1040.0679304599762,pixels
plant10,width,193,pixels
plant10,height,192,pixels
plant10,longest_path,1351,pixels
plant10,center_of_mass,1623.3078543362903,x
plant10,center_of_mass,137.499169603435,y
plant10,convex_hull_vertices,34,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1622.719970703125,x
plant10,ellipse_center,137.31617736816406,y
plant10,ellipse_major_axis,191.67205810546875,pixels
plant10,ellipse_minor_axis,166.25454711914062,pixels
plant10,ellipse_angle,38.533912658691406,degrees
plant10,ellipse_eccentricity,0.4976278690178402,none
plant11,in_bounds,1,none
plant11,area,23511.0,pixels
plant11,convex_hull_area,27570.5,pixels
plant11,solidity,0.8527592898206416,none
plant11,perimeter,1425.4782438278198,pixels
plant11,width,216,pixels
plant11,height,170,pixels
plant11,longest_path,1459,pixels
plant11,center_of_mass,122.81157755944027,x
plant11,center_of_mass,302.30547403343115,y
plant11,convex_hull_vertices,31,none
plant11,object_in_frame,1,none
plant11,ellipse_center,119.71957397460938,x
plant11,ellipse_center,300.92236328125,y
plant11,ellipse_major_axis,208.20118713378906,pixels
plant11,ellipse_minor_axis,147.4684295654297,pixels
plant11,ellipse_angle,86.34699249267578,degrees
plant11,ellipse_eccentricity,0.7059138166885256,none
plant13,in_bounds,1,none
plant13,area,27458.0,pixels
plant13,convex_hull_area,30750.0,pixels
plant13,solidity,0.8929430894308943,none
plant13,perimeter,789.8376553058624,pixels
plant13,width,210,pixels
plant13,height,192,pixels
plant13,longest_path,1509,pixels
plant13,center_of_mass,460.19644548037,x
plant13,center_of_mass,304.04140869691895,y
plant13,convex_hull_vertices,39,none
plant13,object_in_frame,1,none
plant13,ellipse_center,460.93255615234375,x
plant13,ellipse_center,304.63250732421875,y
plant13,ellipse_major_axis,202.07183837890625,pixels
plant13,ellipse_minor_axis,183.54592895507812,pixels
plant13,ellipse_angle,130.4552001953125,degrees
plant13,ellipse_eccentricity,0.4182755640673133,none
plant14,in_bounds,1,none
plant14,area,51463.0,pixels
plant14,convex_hull_area,77023.5,pixels
plant14,solidity,0.668146734438191,none
plant14,perimeter,1954.8727781772614,pixels
plant14,width,372,pixels
plant14,height,351,pixels
plant14,longest_path,3019,pixels
plant14,center_of_mass,538.6309970269903,x
plant14,center_of_mass,228.4068554106834,y
plant14,convex_hull_vertices,39,none
plant14,object_in_frame,1,none
plant14,ellipse_center,539.8396606445312,x
plant14,ellipse_center,228.16111755371094,y
plant14,ellipse_major_axis,433.6973571777344,pixels
plant14,ellipse_minor_axis,205.1962432861328,pixels
plant14,ellipse_angle,45.395057678222656,degrees
plant14,ellipse_eccentricity,0.8809913697503547,none
plant15,in_bounds,1,none
plant15,area,17913.0,pixels
plant15,convex_hull_area,20076.5,pixels
plant15,solidity,0.892237192737778,none
plant15,perimeter,635.3279888629913,pixels
plant15,width,174,pixels
plant15,height,157,pixels
plant15,longest_path,1192,pixels
plant15,center_of_mass,796.8770725171663,x
plant15,center_of_mass,308.6338971696533,y
plant15,convex_hull_vertices,33,none
plant15,object_in_frame,1,none
plant15,ellipse_center,796.8320922851562,x
plant15,ellipse_center,308.24102783203125,y
plant15,ellipse_major_axis,161.04150390625,pixels
plant15,ellipse_minor_axis,149.68617248535156,pixels
plant15,ellipse_angle,67.6330795288086,degrees
plant15,ellipse_eccentricity,0.3688519282841325,none
plant16,in_bounds,1,none
plant16,area,17610.0,pixels
plant16,convex_hull_area,20074.0,pixels
plant16,solidity,0.8772541596094451,none
plant16,perimeter,683.168608546257,pixels
plant16,width,174,pixels
plant16,height,157,pixels
plant16,longest_path,1078,pixels
plant16,center_of_mass,797.2892674616695,x
plant16,center_of_mass,309.1485519591141,y
plant16,convex_hull_vertices,34,none
plant16,object_in_frame,1,none
plant16,ellipse_center,796.81982421875,x
plant16,ellipse_center,308.16015625,y
plant16,ellipse_major_axis,161.07577514648438,pixels
plant16,ellipse_minor_axis,149.4244842529297,pixels
plant16,ellipse_angle,67.09883880615234,degrees
plant16,ellipse_eccentricity,0.3734115752139105,none
plant17,in_bounds,1,none
plant17,area,23616.0,pixels
plant17,convex_hull_area,27893.5,pixels
plant17,solidity,0.8466488608457168,none
plant17,perimeter,781.4945094585419,pixels
plant17,width,188,pixels
plant17,height,201,pixels
plant17,longest_path,1373,pixels
plant17,center_of_mass,1113.086466802168,x
plant17,center_of_mass,299.0258722899729,y
plant17,convex_hull_vertices,40,none
plant17,object_in_frame,1,none
plant17,ellipse_center,1114.4112548828125,x
plant17,ellipse_center,299.479248046875,y
plant17,ellipse_major_axis,192.35777282714844,pixels
plant17,ellipse_minor_axis,169.11082458496094,pixels
plant17,ellipse_angle,25.13808250427246,degrees
plant17,ellipse_eccentricity,0.47655005198959344,none
plant18,in_bounds,1,none
plant18,area,23434.0,pixels
plant18,convex_hull_area,27893.5,pixels
plant18,solidity,0.8401240432358793,none
plant18,perimeter,1084.785651922226,pixels
plant18,width,188,pixels
plant18,height,201,pixels
plant18,longest_path,1373,pixels
plant18,center_of_mass,1113.0410514636853,x
plant18,center_of_mass,299.0356319877102,y
plant18,convex_hull_vertices,40,none
plant18,object_in_frame,1,none
plant18,ellipse_center,1113.1568603515625,x
plant18,ellipse_center,299.6186218261719,y
plant18,ellipse_major_axis,191.3289337158203,pixels
plant18,ellipse_minor_axis,168.7551727294922,pixels
plant18,ellipse_angle,25.07334327697754,degrees
plant18,ellipse_eccentricity,0.4712195349896961,none
plant19,in_bounds,1,none
plant19,area,21891.0,pixels
plant19,convex_hull_area,25976.5,pixels
plant19,solidity,0.8427232306122842,none
plant19,perimeter,746.1391710042953,pixels
plant19,width,207,pixels
plant19,height,187,pixels
plant19,longest_path,1379,pixels
plant19,center_of_mass,1441.295509570143,x
plant19,center_of_mass,306.47147229455027,y
plant19,convex_hull_vertices,35,none
plant19,object_in_frame,1,none
plant19,ellipse_center,1442.409912109375,x
plant19,ellipse_center,304.8695068359375,y
plant19,ellipse_major_axis,190.483642578125,pixels
plant19,ellipse_minor_axis,160.76429748535156,pixels
plant19,ellipse_angle,79.94754791259766,degrees
plant19,ellipse_eccentricity,0.5363753649454285,none
plant20,in_bounds,1,none
plant20,area,21852.0,pixels
plant20,convex_hull_area,25976.5,pixels
plant20,solidity,0.841221873616538,none
plant20,perimeter,746.1391710042953,pixels
plant20,width,207,pixels
plant20,height,187,pixels
plant20,longest_path,1379,pixels
plant20,center_of_mass,1441.306928427604,x
plant20,center_of_mass,306.4828848617976,y
plant20,convex_hull_vertices,35,none
plant20,object_in_frame,1,none
plant20,ellipse_center,1442.409912109375,x
plant20,ellipse_center,304.8695068359375,y
plant20,ellipse_major_axis,190.483642578125,pixels
plant20,ellipse_minor_axis,160.76429748535156,pixels
plant20,ellipse_angle,79.94754791259766,degrees
plant20,ellipse_eccentricity,0.5363753649454285,none
plant21,in_bounds,0,none
plant21,area,26716.0,pixels
plant21,convex_hull_area,31530.5,pixels
plant21,solidity,0.8473065761722777,none
plant21,perimeter,1466.772471189499,pixels
plant21,width,230,pixels
plant21,height,194,pixels
plant21,longest_path,1695,pixels
plant21,center_of_mass,1804.66795178919,x
plant21,center_of_mass,300.34222937565505,y
plant21,convex_hull_vertices,32,none
plant21,object_in_frame,0,none
plant21,ellipse_center,1807.801513671875,x
plant21,ellipse_center,299.0728454589844,y
plant21,ellipse_major_axis,221.1978759765625,pixels
plant21,ellipse_minor_axis,165.09619140625,pixels
plant21,ellipse_angle,64.43416595458984,degrees
plant21,ellipse_eccentricity,0.6655275189029176,none
plant23,in_bounds,1,none
plant23,area,22215.0,pixels
plant23,convex_hull_area,23714.0,pixels
plant23,solidity,0.936788395040904,none
plant23,perimeter,649.5706294775009,pixels
plant23,width,185,pixels
plant23,height,172,pixels
plant23,longest_path,1390,pixels
plant23,center_of_mass,293.0123790231825,x
plant23,center_of_mass,472.47787530947556,y
plant23,convex_hull_vertices,39,none
plant23,object_in_frame,1,none
plant23,ellipse_center,292.77679443359375,x
plant23,ellipse_center,472.514892578125,y
plant23,ellipse_major_axis,186.2149200439453,pixels
plant23,ellipse_minor_axis,153.56996154785156,pixels
plant23,ellipse_angle,124.57765197753906,degrees
plant23,ellipse_eccentricity,0.5655820415550141,none
plant25,in_bounds,1,none
plant25,area,17832.0,pixels
plant25,convex_hull_area,19604.0,pixels
plant25,solidity,0.9096102836155887,none
plant25,perimeter,610.156415939331,pixels
plant25,width,168,pixels
plant25,height,148,pixels
plant25,longest_path,1239,pixels
plant25,center_of_mass,639.6915657245402,x
plant25,center_of_mass,474.8708501570211,y
plant25,convex_hull_vertices,35,none
plant25,object_in_frame,1,none
plant25,ellipse_center,639.7149658203125,x
plant25,ellipse_center,474.5829162597656,y
plant25,ellipse_major_axis,164.2205047607422,pixels
plant25,ellipse_minor_axis,145.5540313720703,pixels
plant25,ellipse_angle,103.07867431640625,degrees
plant25,ellipse_eccentricity,0.4630486397258311,none
plant26,in_bounds,1,none
plant26,area,17632.0,pixels
plant26,convex_hull_area,19598.5,pixels
plant26,solidity,0.8996606883179835,none
plant26,perimeter,628.2985513210297,pixels
plant26,width,168,pixels
plant26,height,148,pixels
plant26,longest_path,1221,pixels
plant26,center_of_mass,639.8976860254083,x
plant26,center_of_mass,475.082860707804,y
plant26,convex_hull_vertices,36,none
plant26,object_in_frame,1,none
plant26,ellipse_center,639.6185913085938,x
plant26,ellipse_center,474.4352111816406,y
plant26,ellipse_major_axis,164.30601501464844,pixels
plant26,ellipse_minor_axis,145.63088989257812,pixels
plant26,ellipse_angle,103.42408752441406,degrees
plant26,ellipse_eccentricity,0.4630361979046258,none
plant27,in_bounds,1,none
plant27,area,15540.0,pixels
plant27,convex_hull_area,17077.0,pixels
plant27,solidity,0.9099959009193652,none
plant27,perimeter,572.457931637764,pixels
plant27,width,131,pixels
plant27,height,162,pixels
plant27,longest_path,1112,pixels
plant27,center_of_mass,954.8226512226512,x
plant27,center_of_mass,477.2457528957529,y
plant27,convex_hull_vertices,33,none
plant27,object_in_frame,1,none
plant27,ellipse_center,954.9171752929688,x
plant27,ellipse_center,477.2026062011719,y
plant27,ellipse_major_axis,160.19664001464844,pixels
plant27,ellipse_minor_axis,127.75328826904297,pixels
plant27,ellipse_angle,174.69113159179688,degrees
plant27,ellipse_eccentricity,0.6033480896957609,none
plant28,in_bounds,1,none
plant28,area,23434.0,pixels
plant28,convex_hull_area,27893.5,pixels
plant28,solidity,0.8401240432358793,none
plant28,perimeter,1084.785651922226,pixels
plant28,width,188,pixels
plant28,height,201,pixels
plant28,longest_path,1373,pixels
plant28,center_of_mass,1113.0410514636853,x
plant28,center_of_mass,299.0356319877102,y
plant28,convex_hull_vertices,40,none
plant28,object_in_frame,1,none
plant28,ellipse_center,1113.1568603515625,x
plant28,ellipse_center,299.6186218261719,y
plant28,ellipse_major_axis,191.3289337158203,pixels
plant28,ellipse_minor_axis,168.7551727294922,pixels
plant28,ellipse_angle,25.07334327697754,degrees
plant28,ellipse_eccentricity,0.4712195349896961,none
plant29,in_bounds,1,none
plant29,area,16229.0,pixels
plant29,convex_hull_area,19168.0,pixels
plant29,solidity,0.8466715358931552,none
plant29,perimeter,708.0386657714844,pixels
plant29,width,153,pixels
plant29,height,156,pixels
plant29,longest_path,1168,pixels
plant29,center_of_mass,1281.9259966726231,x
plant29,center_of_mass,474.0320414073572,y
plant29,convex_hull_vertices,28,none
plant29,object_in_frame,1,none
plant29,ellipse_center,1281.54296875,x
plant29,ellipse_center,474.06463623046875,y
plant29,ellipse_major_axis,149.66458129882812,pixels
plant29,ellipse_minor_axis,146.0877227783203,pixels
plant29,ellipse_angle,13.339144706726074,degrees
plant29,ellipse_eccentricity,0.21731810757107675,none
plant30,in_bounds,1,none
plant30,area,16168.0,pixels
plant30,convex_hull_area,19168.0,pixels
plant30,solidity,0.8434891485809682,none
plant30,perimeter,850.0134444236755,pixels
plant30,width,153,pixels
plant30,height,156,pixels
plant30,longest_path,1168,pixels
plant30,center_of_mass,1281.9932582879762,x
plant30,center_of_mass,474.08788965858486,y
plant30,convex_hull_vertices,28,none
plant30,object_in_frame,1,none
plant30,ellipse_center,1281.48779296875,x
plant30,ellipse_center,474.0245056152344,y
plant30,ellipse_major_axis,149.6374053955078,pixels
plant30,ellipse_minor_axis,146.1610870361328,pixels
plant30,ellipse_angle,12.710038185119629,degrees
plant30,ellipse_eccentricity,0.21429773454434584,none
plant31,in_bounds,1,none
plant31,area,22101.0,pixels
plant31,convex_hull_area,24949.5,pixels
plant31,solidity,0.8858293753381832,none
plant31,perimeter,779.979790687561,pixels
plant31,width,186,pixels
plant31,height,172,pixels
plant31,longest_path,1367,pixels
plant31,center_of_mass,1613.8760237093345,x
plant31,center_of_mass,476.8823582643319,y
plant31,convex_hull_vertices,37,none
plant31,object_in_frame,1,none
plant31,ellipse_center,1613.966064453125,x
plant31,ellipse_center,476.9024353027344,y
plant31,ellipse_major_axis,196.3323974609375,pixels
plant31,ellipse_minor_axis,148.1515350341797,pixels
plant31,ellipse_angle,58.25188064575195,degrees
plant31,ellipse_eccentricity,0.6561902905724405,none
plant32,in_bounds,1,none
plant32,area,22057.0,pixels
plant32,convex_hull_area,24949.5,pixels
plant32,solidity,0.8840658129421431,none
plant32,perimeter,788.4650719165802,pixels
plant32,width,186,pixels
plant32,height,172,pixels
plant32,longest_path,1367,pixels
plant32,center_of_mass,1613.9861721902344,x
plant32,center_of_mass,476.91766786054313,y
plant32,convex_hull_vertices,37,none
plant32,object_in_frame,1,none
plant32,ellipse_center,1613.958251953125,x
plant32,ellipse_center,476.9083251953125,y
plant32,ellipse_major_axis,196.24095153808594,pixels
plant32,ellipse_minor_axis,148.1329803466797,pixels
plant32,ellipse_angle,58.12309646606445,degrees
plant32,ellipse_eccentricity,0.6558945385743875,none
plant33,in_bounds,1,none
plant33,area,23441.0,pixels
plant33,convex_hull_area,25758.5,pixels
plant33,solidity,0.9100296989343324,none
plant33,perimeter,731.7543950080872,pixels
plant33,width,196,pixels
plant33,height,173,pixels
plant33,longest_path,1365,pixels
plant33,center_of_mass,138.814896975385,x
plant33,center_of_mass,632.4151273409838,y
plant33,convex_hull_vertices,32,none
plant33,object_in_frame,1,none
plant33,ellipse_center,138.66726684570312,x
plant33,ellipse_center,632.2827758789062,y
plant33,ellipse_major_axis,192.713134765625,pixels
plant33,ellipse_minor_axis,156.23646545410156,pixels
plant33,ellipse_angle,73.27760314941406,degrees
plant33,ellipse_eccentricity,0.585433573318377,none
plant34,in_bounds,1,none
plant34,area,23441.0,pixels
plant34,convex_hull_area,25758.5,pixels
plant34,solidity,0.9100296989343324,none
plant34,perimeter,731.7543950080872,pixels
plant34,width,196,pixels
plant34,height,173,pixels
plant34,longest_path,1365,pixels
plant34,center_of_mass,138.814896975385,x
plant34,center_of_mass,632.4151273409838,y
plant34,convex_hull_vertices,32,none
plant34,object_in_frame,1,none
plant34,ellipse_center,138.66726684570312,x
plant34,ellipse_center,632.2827758789062,y
plant34,ellipse_major_axis,192.713134765625,pixels
plant34,ellipse_minor_axis,156.23646545410156,pixels
plant34,ellipse_angle,73.27760314941406,degrees
plant34,ellipse_eccentricity,0.585433573318377,none
plant35,in_bounds,1,none
plant35,area,20071.0,pixels
plant35,convex_hull_area,22221.0,pixels
plant35,solidity,0.9032446784573152,none
plant35,perimeter,652.9259679317474,pixels
plant35,width,187,pixels
plant35,height,167,pixels
plant35,longest_path,1298,pixels
plant35,center_of_mass,467.55557769916794,x
plant35,center_of_mass,640.0393602710378,y
plant35,convex_hull_vertices,35,none
plant35,object_in_frame,1,none
plant35,ellipse_center,468.17559814453125,x
plant35,ellipse_center,639.1112060546875,y
plant35,ellipse_major_axis,180.12066650390625,pixels
plant35,ellipse_minor_axis,148.74871826171875,pixels
plant35,ellipse_angle,78.60945129394531,degrees
plant35,ellipse_eccentricity,0.5639218502811209,none
plant36,in_bounds,1,none
plant36,area,19962.0,pixels
plant36,convex_hull_area,22221.0,pixels
plant36,solidity,0.8983394086674767,none
plant36,perimeter,652.9259679317474,pixels
plant36,width,187,pixels
plant36,height,167,pixels
plant36,longest_path,1298,pixels
plant36,center_of_mass,467.648932972648,x
plant36,center_of_mass,640.0829075242962,y
plant36,convex_hull_vertices,35,none
plant36,object_in_frame,1,none
plant36,ellipse_center,468.17559814453125,x
plant36,ellipse_center,639.1112060546875,y
plant36,ellipse_major_axis,180.12066650390625,pixels
plant36,ellipse_minor_axis,148.74871826171875,pixels
plant36,ellipse_angle,78.60945129394531,degrees
plant36,ellipse_eccentricity,0.5639218502811209,none
plant37,in_bounds,1,none
plant37,area,16074.0,pixels
plant37,convex_hull_area,18285.5,pixels
plant37,solidity,0.8790571764512866,none
plant37,perimeter,610.8843377828598,pixels
plant37,width,165,pixels
plant37,height,167,pixels
plant37,longest_path,1245,pixels
plant37,center_of_mass,799.5126290904566,x
plant37,center_of_mass,628.4932188627597,y
plant37,convex_hull_vertices,30,none
plant37,object_in_frame,1,none
plant37,ellipse_center,798.545166015625,x
plant37,ellipse_center,628.5551147460938,y
plant37,ellipse_major_axis,164.28955078125,pixels
plant37,ellipse_minor_axis,132.05987548828125,pixels
plant37,ellipse_angle,142.95970153808594,degrees
plant37,ellipse_eccentricity,0.5948672616772644,none
plant38,in_bounds,1,none
plant38,area,15920.0,pixels
plant38,convex_hull_area,18285.5,pixels
plant38,solidity,0.8706352027562823,none
plant38,perimeter,834.9177610874176,pixels
plant38,width,165,pixels
plant38,height,167,pixels
plant38,longest_path,1245,pixels
plant38,center_of_mass,799.605527638191,x
plant38,center_of_mass,628.4653266331658,y
plant38,convex_hull_vertices,30,none
plant38,object_in_frame,1,none
plant38,ellipse_center,800.747314453125,x
plant38,ellipse_center,629.1464233398438,y
plant38,ellipse_major_axis,163.1967315673828,pixels
plant38,ellipse_minor_axis,131.38963317871094,pixels
plant38,ellipse_angle,144.6180419921875,degrees
plant38,ellipse_eccentricity,0.5931395591862432,none
plant39,in_bounds,1,none
plant39,area,16348.0,pixels
plant39,convex_hull_area,18611.5,pixels
plant39,solidity,0.8783816457566558,none
plant39,perimeter,614.4995617866516,pixels
plant39,width,142,pixels
plant39,height,167,pixels
plant39,longest_path,1172,pixels
plant39,center_of_mass,1115.4262295081967,x
plant39,center_of_mass,634.7846831416687,y
plant39,convex_hull_vertices,32,none
plant39,object_in_frame,1,none
plant39,ellipse_center,1115.3359375,x
plant39,ellipse_center,633.5869750976562,y
plant39,ellipse_major_axis,159.0880584716797,pixels
plant39,ellipse_minor_axis,138.89276123046875,pixels
plant39,ellipse_angle,5.004209041595459,degrees
plant39,ellipse_eccentricity,0.4876202113581377,none
plant41,in_bounds,1,none
plant41,area,16413.0,pixels
plant41,convex_hull_area,18462.0,pixels
plant41,solidity,0.8890152746181346,none
plant41,perimeter,641.1269783973694,pixels
plant41,width,162,pixels
plant41,height,158,pixels
plant41,longest_path,1165,pixels
plant41,center_of_mass,1440.935904465972,x
plant41,center_of_mass,636.9468713824408,y
plant41,convex_hull_vertices,31,none
plant41,object_in_frame,1,none
plant41,ellipse_center,1440.77197265625,x
plant41,ellipse_center,637.2447509765625,y
plant41,ellipse_major_axis,163.3108367919922,pixels
plant41,ellipse_minor_axis,135.40513610839844,pixels
plant41,ellipse_angle,135.8184814453125,degrees
plant41,ellipse_eccentricity,0.559062914981231,none
plant42,in_bounds,1,none
plant42,area,16364.0,pixels
plant42,convex_hull_area,18462.0,pixels
plant42,solidity,0.8863611743039758,none
plant42,perimeter,654.1980460882187,pixels
plant42,width,162,pixels
plant42,height,158,pixels
plant42,longest_path,1165,pixels
plant42,center_of_mass,1441.0297604497678,x
plant42,center_of_mass,637.0700317770717,y
plant42,convex_hull_vertices,31,none
plant42,object_in_frame,1,none
plant42,ellipse_center,1440.766845703125,x
plant42,ellipse_center,637.7532348632812,y
plant42,ellipse_major_axis,163.18368530273438,pixels
plant42,ellipse_minor_axis,134.9706268310547,pixels
plant42,ellipse_angle,133.96047973632812,degrees
plant42,ellipse_eccentricity,0.5620421610488898,none
plant43,in_bounds,1,none
plant43,area,21582.0,pixels
plant43,convex_hull_area,24361.5,pixels
plant43,solidity,0.8859060402684564,none
plant43,perimeter,745.6955199241638,pixels
