sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1211.0,pixels
plant0,convex_hull_area,1456.0,pixels
plant0,solidity,0.8317307692307693,none
plant0,perimeter,189.92387998104095,pixels
plant0,width,49,pixels
plant0,height,42,pixels
plant0,longest_path,346,pixels
plant0,center_of_mass,136.70933113129644,x
plant0,center_of_mass,163.50536746490505,y
plant0,convex_hull_vertices,16,none
plant0,object_in_frame,1,none
plant0,ellipse_center,137.08287048339844,x
plant0,ellipse_center,163.64773559570312,y
plant0,ellipse_major_axis,45.68449401855469,pixels
plant0,ellipse_minor_axis,40.96598815917969,pixels
plant0,ellipse_angle,92.87850952148438,degrees
plant0,ellipse_eccentricity,0.442607656139361,none
plant1,in_bounds,1,none
plant1,area,1211.0,pixels
plant1,convex_hull_area,1406.5,pixels
plant1,solidity,0.8610024884464984,none
plant1,perimeter,168.85281229019165,pixels
plant1,width,51,pixels
plant1,height,39,pixels
plant1,longest_path,323,pixels
plant1,center_of_mass,311.88769611891,x
plant1,center_of_mass,162.27085053674648,y
plant1,convex_hull_vertices,17,none
plant1,object_in_frame,1,none
plant1,ellipse_center,311.968994140625,x
plant1,ellipse_center,162.5138397216797,y
plant1,ellipse_major_axis,48.46508026123047,pixels
plant1,ellipse_minor_axis,35.56233596801758,pixels
plant1,ellipse_angle,96.67866516113281,degrees
plant1,ellipse_eccentricity,0.6793954182835192,none
plant2,in_bounds,1,none
plant2,area,1412.0,pixels
plant2,convex_hull_area,1556.5,pixels
plant2,solidity,0.9071635078702216,none
plant2,perimeter,181.33809351921082,pixels
plant2,width,56,pixels
plant2,height,41,pixels
plant2,longest_path,370,pixels
plant2,center_of_mass,471.0552407932011,x
plant2,center_of_mass,166.05736543909347,y
plant2,convex_hull_vertices,20,none
plant2,object_in_frame,1,none
plant2,ellipse_center,471.3321533203125,x
plant2,ellipse_center,166.10292053222656,y
plant2,ellipse_major_axis,53.368064880371094,pixels
