sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,23787.0,pixels
plant1,convex_hull_area,26418.5,pixels
plant1,solidity,0.9003917709181066,none
plant1,perimeter,727.269113779068,pixels
plant1,width,198,pixels
plant1,height,184,pixels
plant1,longest_path,1350,pixels
plant1,center_of_mass,292.62849455584984,x
plant1,center_of_mass,142.52621179635935,y
plant1,convex_hull_vertices,34,none
plant1,object_in_frame,1,none
plant1,ellipse_center,292.7172546386719,x
plant1,ellipse_center,142.54222106933594,y
plant1,ellipse_major_axis,192.52044677734375,pixels
plant1,ellipse_minor_axis,162.5620880126953,pixels
plant1,ellipse_angle,125.32222747802734,degrees
plant1,ellipse_eccentricity,0.535731032137561,none
plant3,in_bounds,1,none
plant3,area,28803.0,pixels
plant3,convex_hull_area,32013.0,pixels
plant3,solidity,0.899728235404367,none
plant3,perimeter,783.0092282295227,pixels
plant3,width,210,pixels
plant3,height,216,pixels
plant3,longest_path,1455,pixels
plant3,center_of_mass,629.3310071867514,x
plant3,center_of_mass,144.044439815297,y
plant3,convex_hull_vertices,41,none
plant3,object_in_frame,1,none
plant3,ellipse_center,628.8277587890625,x
plant3,ellipse_center,144.59144592285156,y
plant3,ellipse_major_axis,204.55491638183594,pixels
plant3,ellipse_minor_axis,186.29574584960938,pixels
plant3,ellipse_angle,139.6332244873047,degrees
plant3,ellipse_eccentricity,0.41298666266665945,none
plant4,in_bounds,1,none
plant4,area,28656.0,pixels
plant4,convex_hull_area,32013.0,pixels
plant4,solidity,0.8951363508574641,none
plant4,perimeter,783.0092282295227,pixels
plant4,width,210,pixels
plant4,height,216,pixels
plant4,longest_path,1455,pixels
plant4,center_of_mass,629.393216080402,x
plant4,center_of_mass,144.15455750977108,y
plant4,convex_hull_vertices,41,none
plant4,object_in_frame,1,none
plant4,ellipse_center,628.8277587890625,x
plant4,ellipse_center,144.59144592285156,y
plant4,ellipse_major_axis,204.55491638183594,pixels
plant4,ellipse_minor_axis,186.29574584960938,pixels
plant4,ellipse_angle,139.6332244873047,degrees
plant4,ellipse_eccentricity,0.41298666266665945,none
plant5,in_bounds,1,none
plant5,area,26273.0,pixels
plant5,convex_hull_area,29000.0,pixels
plant5,solidity,0.9059655172413793,none
plant5,perimeter,731.7543950080872,pixels
plant5,width,174,pixels
plant5,height,221,pixels
plant5,longest_path,1505,pixels
plant5,center_of_mass,952.7432344992959,x
plant5,center_of_mass,138.75217904312413,y
plant5,convex_hull_vertices,35,none
plant5,object_in_frame,1,none
plant5,ellipse_center,953.268310546875,x
plant5,ellipse_center,138.3196563720703,y
plant5,ellipse_major_axis,207.0571746826172,pixels
plant5,ellipse_minor_axis,167.73751831054688,pixels
plant5,ellipse_angle,7.188457489013672,degrees
plant5,ellipse_eccentricity,0.5862883837665488,none
plant6,in_bounds,1,none
plant6,area,26213.0,pixels
plant6,convex_hull_area,29000.0,pixels
plant6,solidity,0.903896551724138,none
plant6,perimeter,731.7543950080872,pixels
plant6,width,174,pixels
plant6,height,221,pixels
plant6,longest_path,1505,pixels
plant6,center_of_mass,952.7157898752528,x
plant6,center_of_mass,138.77705718536603,y
plant6,convex_hull_vertices,35,none
plant6,object_in_frame,1,none
plant6,ellipse_center,953.268310546875,x
plant6,ellipse_center,138.3196563720703,y
plant6,ellipse_major_axis,207.0571746826172,pixels
plant6,ellipse_minor_axis,167.73751831054688,pixels
plant6,ellipse_angle,7.188457489013672,degrees
plant6,ellipse_eccentricity,0.5862883837665488,none
plant7,in_bounds,1,none
plant7,area,29335.0,pixels
plant7,convex_hull_area,32444.0,pixels
plant7,solidity,0.9041733448403403,none
plant7,perimeter,978.0408928394318,pixels
plant7,width,202,pixels
plant7,height,222,pixels
plant7,longest_path,1542,pixels
plant7,center_of_mass,1288.1777739901142,x
plant7,center_of_mass,132.97078575080963,y
plant7,convex_hull_vertices,37,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1287.4293212890625,x
plant7,ellipse_center,133.31015014648438,y
plant7,ellipse_major_axis,213.61338806152344,pixels
plant7,ellipse_minor_axis,180.977294921875,pixels
plant7,ellipse_angle,25.56425666809082,degrees
plant7,ellipse_eccentricity,0.5312439863725409,none
plant8,in_bounds,1,none
plant8,area,29335.0,pixels
plant8,convex_hull_area,32444.0,pixels
plant8,solidity,0.9041733448403403,none
plant8,perimeter,978.0408928394318,pixels
plant8,width,202,pixels
plant8,height,222,pixels
plant8,longest_path,1542,pixels
plant8,center_of_mass,1288.1777739901142,x
plant8,center_of_mass,132.97078575080963,y
plant8,convex_hull_vertices,37,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1287.4293212890625,x
plant8,ellipse_center,133.31015014648438,y
plant8,ellipse_major_axis,213.61338806152344,pixels
plant8,ellipse_minor_axis,180.977294921875,pixels
plant8,ellipse_angle,25.56425666809082,degrees
plant8,ellipse_eccentricity,0.5312439863725409,none
plant9,in_bounds,1,none
plant9,area,31911.0,pixels
plant9,convex_hull_area,34876.0,pixels
plant9,solidity,0.9149845165730015,none
plant9,perimeter,836.891478061676,pixels
plant9,width,229,pixels
plant9,height,202,pixels
plant9,longest_path,1653,pixels
plant9,center_of_mass,1621.2686221052302,x
plant9,center_of_mass,124.87599887186236,y
plant9,convex_hull_vertices,37,none
