sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,7668.0,pixels
plant1,convex_hull_area,8910.0,pixels
plant1,solidity,0.8606060606060606,none
plant1,perimeter,429.9898953437805,pixels
plant1,width,110,pixels
plant1,height,114,pixels
plant1,longest_path,855,pixels
plant1,center_of_mass,287.21909233176837,x
plant1,center_of_mass,147.73774126238914,y
plant1,convex_hull_vertices,27,none
plant1,object_in_frame,1,none
plant1,ellipse_center,286.86553955078125,x
plant1,ellipse_center,148.14073181152344,y
plant1,ellipse_major_axis,115.71027374267578,pixels
plant1,ellipse_minor_axis,91.76133728027344,pixels
plant1,ellipse_angle,134.92236328125,degrees
plant1,ellipse_eccentricity,0.6091868703205553,none
plant3,in_bounds,1,none
plant3,area,11902.0,pixels
plant3,convex_hull_area,13494.5,pixels
plant3,solidity,0.8819889584645596,none
plant3,perimeter,504.41630148887634,pixels
plant3,width,127,pixels
plant3,height,137,pixels
plant3,longest_path,1084,pixels
plant3,center_of_mass,618.8258275920014,x
plant3,center_of_mass,147.6754327003865,y
plant3,convex_hull_vertices,31,none
plant3,object_in_frame,1,none
plant3,ellipse_center,618.6260986328125,x
plant3,ellipse_center,146.5868377685547,y
plant3,ellipse_major_axis,141.490234375,pixels
plant3,ellipse_minor_axis,115.85211944580078,pixels
plant3,ellipse_angle,137.20132446289062,degrees
plant3,ellipse_eccentricity,0.5740797309957247,none
plant5,in_bounds,1,none
plant5,area,9898.0,pixels
plant5,convex_hull_area,10720.5,pixels
plant5,solidity,0.9232778321906627,none
plant5,perimeter,440.4751765727997,pixels
plant5,width,117,pixels
plant5,height,132,pixels
plant5,longest_path,906,pixels
plant5,center_of_mass,949.3731056779147,x
plant5,center_of_mass,142.55293998787633,y
plant5,convex_hull_vertices,33,none
plant5,object_in_frame,1,none
plant5,ellipse_center,949.28271484375,x
plant5,ellipse_center,142.1512908935547,y
plant5,ellipse_major_axis,124.82807159423828,pixels
plant5,ellipse_minor_axis,107.37283325195312,pixels
plant5,ellipse_angle,1.6123030185699463,degrees
plant5,ellipse_eccentricity,0.5100145712097159,none
plant7,in_bounds,1,none
plant7,area,11573.0,pixels
plant7,convex_hull_area,14696.5,pixels
plant7,solidity,0.7874664035654748,none
plant7,perimeter,611.4701242446899,pixels
plant7,width,131,pixels
plant7,height,152,pixels
plant7,longest_path,1050,pixels
plant7,center_of_mass,1281.424436187678,x
plant7,center_of_mass,141.352458308131,y
plant7,convex_hull_vertices,28,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1280.7462158203125,x
plant7,ellipse_center,140.3641357421875,y
plant7,ellipse_major_axis,138.8746337890625,pixels
plant7,ellipse_minor_axis,119.91535186767578,pixels
plant7,ellipse_angle,10.279593467712402,degrees
plant7,ellipse_eccentricity,0.5043845194902588,none
plant9,in_bounds,1,none
plant9,area,11499.0,pixels
plant9,convex_hull_area,13733.0,pixels
plant9,solidity,0.8373261486929294,none
plant9,perimeter,615.1269783973694,pixels
plant9,width,145,pixels
plant9,height,130,pixels
plant9,longest_path,1084,pixels
plant9,center_of_mass,1616.2132359335594,x
plant9,center_of_mass,136.93834246456214,y
plant9,convex_hull_vertices,23,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1617.4140625,x
plant9,ellipse_center,137.94776916503906,y
plant9,ellipse_major_axis,144.76235961914062,pixels
plant9,ellipse_minor_axis,111.30851745605469,pixels
plant9,ellipse_angle,50.24038314819336,degrees
plant9,ellipse_eccentricity,0.6393629157931606,none
plant10,in_bounds,1,none
plant10,area,11499.0,pixels
plant10,convex_hull_area,13733.0,pixels
plant10,solidity,0.8373261486929294,none
plant10,perimeter,615.1269783973694,pixels
plant10,width,145,pixels
plant10,height,130,pixels
plant10,longest_path,1084,pixels
plant10,center_of_mass,1616.2132359335594,x
plant10,center_of_mass,136.93834246456214,y
plant10,convex_hull_vertices,23,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1617.4140625,x
plant10,ellipse_center,137.94776916503906,y
plant10,ellipse_major_axis,144.76235961914062,pixels
plant10,ellipse_minor_axis,111.30851745605469,pixels
plant10,ellipse_angle,50.24038314819336,degrees
plant10,ellipse_eccentricity,0.6393629157931606,none
plant11,in_bounds,1,none
plant11,area,11067.0,pixels
plant11,convex_hull_area,13165.5,pixels
plant11,solidity,0.8406061296570582,none
plant11,perimeter,542.9015827178955,pixels
plant11,width,153,pixels
plant11,height,119,pixels
plant11,longest_path,1007,pixels
plant11,center_of_mass,111.6345893195988,x
plant11,center_of_mass,307.01490918948224,y
plant11,convex_hull_vertices,29,none
plant11,object_in_frame,1,none
plant11,ellipse_center,110.88709259033203,x
plant11,ellipse_center,307.811767578125,y
plant11,ellipse_major_axis,144.83204650878906,pixels
plant11,ellipse_minor_axis,103.86973571777344,pixels
plant11,ellipse_angle,109.66145324707031,degrees
plant11,ellipse_eccentricity,0.6968944494571249,none
plant13,in_bounds,1,none
plant13,area,13601.0,pixels
plant13,convex_hull_area,16983.0,pixels
plant13,solidity,0.8008596832126244,none
plant13,perimeter,634.7422024011612,pixels
plant13,width,157,pixels
plant13,height,151,pixels
plant13,longest_path,1094,pixels
plant13,center_of_mass,452.51532975516506,x
plant13,center_of_mass,311.6050290419822,y
plant13,convex_hull_vertices,30,none
plant13,object_in_frame,1,none
plant13,ellipse_center,452.85406494140625,x
plant13,ellipse_center,310.3255615234375,y
plant13,ellipse_major_axis,142.239990234375,pixels
plant13,ellipse_minor_axis,139.96755981445312,pixels
plant13,ellipse_angle,151.27928161621094,degrees
plant13,ellipse_eccentricity,0.17803602842262772,none
plant15,in_bounds,1,none
plant15,area,9558.0,pixels
plant15,convex_hull_area,11444.5,pixels
plant15,solidity,0.8351609943641051,none
plant15,perimeter,485.546244263649,pixels
plant15,width,127,pixels
plant15,height,118,pixels
plant15,longest_path,934,pixels
plant15,center_of_mass,794.763025737602,x
plant15,center_of_mass,310.0488595940573,y
plant15,convex_hull_vertices,24,none
plant15,object_in_frame,1,none
plant15,ellipse_center,793.482177734375,x
plant15,ellipse_center,309.31573486328125,y
plant15,ellipse_major_axis,117.62313842773438,pixels
plant15,ellipse_minor_axis,113.79427337646484,pixels
plant15,ellipse_angle,59.705318450927734,degrees
plant15,ellipse_eccentricity,0.2530697772847959,none
plant17,in_bounds,1,none
plant17,area,12343.0,pixels
plant17,convex_hull_area,14643.5,pixels
plant17,solidity,0.8428995800184382,none
plant17,perimeter,640.2985513210297,pixels
plant17,width,133,pixels
plant17,height,149,pixels
plant17,longest_path,985,pixels
plant17,center_of_mass,1112.5206999918983,x
plant17,center_of_mass,301.1566880012963,y
plant17,convex_hull_vertices,27,none
plant17,object_in_frame,1,none
plant17,ellipse_center,1112.70556640625,x
plant17,ellipse_center,301.163330078125,y
plant17,ellipse_major_axis,139.72889709472656,pixels
plant17,ellipse_minor_axis,122.04192352294922,pixels
plant17,ellipse_angle,19.21266746520996,degrees
plant17,ellipse_eccentricity,0.48696881416130827,none
plant19,in_bounds,1,none
plant19,area,10948.0,pixels
plant19,convex_hull_area,13521.5,pixels
plant19,solidity,0.8096734829715638,none
plant19,perimeter,589.7716399431229,pixels
plant19,width,125,pixels
plant19,height,142,pixels
plant19,longest_path,965,pixels
plant19,center_of_mass,1444.7727438801608,x
plant19,center_of_mass,304.42756667884544,y
plant19,convex_hull_vertices,28,none
plant19,object_in_frame,1,none
plant19,ellipse_center,1445.5548095703125,x
plant19,ellipse_center,303.4624938964844,y
plant19,ellipse_major_axis,130.50169372558594,pixels
plant19,ellipse_minor_axis,120.52037048339844,pixels
plant19,ellipse_angle,163.89498901367188,degrees
plant19,ellipse_eccentricity,0.3835604859652974,none
plant21,in_bounds,1,none
plant21,area,12389.0,pixels
plant21,convex_hull_area,15831.5,pixels
plant21,solidity,0.7825537693838234,none
plant21,perimeter,647.7127648591995,pixels
plant21,width,157,pixels
plant21,height,140,pixels
plant21,longest_path,1117,pixels
plant21,center_of_mass,1792.6818952296392,x
plant21,center_of_mass,302.8564048752926,y
plant21,convex_hull_vertices,26,none
plant21,object_in_frame,1,none
plant21,ellipse_center,1793.1103515625,x
plant21,ellipse_center,301.8717041015625,y
plant21,ellipse_major_axis,149.77989196777344,pixels
plant21,ellipse_minor_axis,121.65394592285156,pixels
plant21,ellipse_angle,63.51093673706055,degrees
plant21,ellipse_eccentricity,0.5833538256526478,none
plant23,in_bounds,1,none
plant23,area,10230.0,pixels
plant23,convex_hull_area,12000.5,pixels
plant23,solidity,0.8524644806466397,none
plant23,perimeter,496.6589421033859,pixels
plant23,width,127,pixels
plant23,height,124,pixels
plant23,longest_path,921,pixels
plant23,center_of_mass,288.6871945259042,x
plant23,center_of_mass,474.749853372434,y
plant23,convex_hull_vertices,26,none
plant23,object_in_frame,1,none
plant23,ellipse_center,289.4513854980469,x
plant23,ellipse_center,475.8267822265625,y
plant23,ellipse_major_axis,126.17823028564453,pixels
plant23,ellipse_minor_axis,117.35384368896484,pixels
plant23,ellipse_angle,122.16739654541016,degrees
plant23,ellipse_eccentricity,0.36739726155274055,none
plant25,in_bounds,1,none
plant25,area,8055.0,pixels
plant25,convex_hull_area,9002.0,pixels
plant25,solidity,0.8948011552988225,none
plant25,perimeter,430.4751765727997,pixels
plant25,width,108,pixels
plant25,height,107,pixels
plant25,longest_path,833,pixels
plant25,center_of_mass,632.8566108007449,x
plant25,center_of_mass,476.73134698944756,y
plant25,convex_hull_vertices,32,none
plant25,object_in_frame,1,none
plant25,ellipse_center,633.2879638671875,x
plant25,ellipse_center,476.29364013671875,y
plant25,ellipse_major_axis,112.3985824584961,pixels
plant25,ellipse_minor_axis,97.1027603149414,pixels
plant25,ellipse_angle,144.9247589111328,degrees
plant25,ellipse_eccentricity,0.5036385720451931,none
plant27,in_bounds,1,none
plant27,area,7032.0,pixels
plant27,convex_hull_area,8956.5,pixels
plant27,solidity,0.7851281192430078,none
plant27,perimeter,469.88939011096954,pixels
plant27,width,103,pixels
plant27,height,120,pixels
plant27,longest_path,840,pixels
plant27,center_of_mass,950.5726678043231,x
plant27,center_of_mass,480.80119453924914,y
plant27,convex_hull_vertices,20,none
plant27,object_in_frame,1,none
plant27,ellipse_center,951.6512451171875,x
plant27,ellipse_center,479.75067138671875,y
plant27,ellipse_major_axis,108.14326477050781,pixels
plant27,ellipse_minor_axis,93.7179183959961,pixels
plant27,ellipse_angle,178.03414916992188,degrees
plant27,ellipse_eccentricity,0.49898794738496005,none
plant29,in_bounds,1,none
plant29,area,6620.0,pixels
plant29,convex_hull_area,9131.5,pixels
plant29,solidity,0.7249630400262826,none
plant29,perimeter,566.0142805576324,pixels
plant29,width,111,pixels
plant29,height,118,pixels
plant29,longest_path,831,pixels
plant29,center_of_mass,1281.391238670695,x
plant29,center_of_mass,472.8575528700906,y
plant29,convex_hull_vertices,21,none
plant29,object_in_frame,1,none
plant29,ellipse_center,1281.166259765625,x
plant29,ellipse_center,473.87603759765625,y
plant29,ellipse_major_axis,105.79887390136719,pixels
plant29,ellipse_minor_axis,94.23058319091797,pixels
plant29,ellipse_angle,179.19363403320312,degrees
plant29,ellipse_eccentricity,0.4546744287802782,none
plant31,in_bounds,1,none
plant31,area,10723.0,pixels
plant31,convex_hull_area,12286.0,pixels
plant31,solidity,0.8727820283249227,none
plant31,perimeter,502.9015827178955,pixels
plant31,width,152,pixels
plant31,height,126,pixels
plant31,longest_path,1063,pixels
plant31,center_of_mass,1613.0279772451738,x
plant31,center_of_mass,469.5352979576611,y
plant31,convex_hull_vertices,25,none
plant31,object_in_frame,1,none
plant31,ellipse_center,1613.1636962890625,x
plant31,ellipse_center,469.6187438964844,y
plant31,ellipse_major_axis,137.08448791503906,pixels
plant31,ellipse_minor_axis,108.07694244384766,pixels
plant31,ellipse_angle,83.74409484863281,degrees
plant31,ellipse_eccentricity,0.6151673114976868,none
plant32,in_bounds,1,none
plant32,area,10719.0,pixels
plant32,convex_hull_area,12286.0,pixels
plant32,solidity,0.8724564545010581,none
plant32,perimeter,502.9015827178955,pixels
plant32,width,152,pixels
plant32,height,126,pixels
plant32,longest_path,1063,pixels
plant32,center_of_mass,1613.0436607892527,x
plant32,center_of_mass,469.5317660229499,y
plant32,convex_hull_vertices,25,none
plant32,object_in_frame,1,none
plant32,ellipse_center,1613.1636962890625,x
plant32,ellipse_center,469.6187438964844,y
plant32,ellipse_major_axis,137.08448791503906,pixels
plant32,ellipse_minor_axis,108.07694244384766,pixels
plant32,ellipse_angle,83.74409484863281,degrees
plant32,ellipse_eccentricity,0.6151673114976868,none
plant33,in_bounds,1,none
plant33,area,11776.0,pixels
