sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,2938.0,pixels
plant1,convex_hull_area,3300.5,pixels
plant1,solidity,0.8901681563399485,none
plant1,perimeter,289.2792184352875,pixels
plant1,width,72,pixels
plant1,height,64,pixels
plant1,longest_path,556,pixels
plant1,center_of_mass,313.41320626276377,x
plant1,center_of_mass,149.85874744724302,y
plant1,convex_hull_vertices,25,none
plant1,object_in_frame,1,none
plant1,ellipse_center,314.1308288574219,x
plant1,ellipse_center,149.84945678710938,y
plant1,ellipse_major_axis,74.08799743652344,pixels
plant1,ellipse_minor_axis,54.369903564453125,pixels
plant1,ellipse_angle,127.2231216430664,degrees
plant1,ellipse_eccentricity,0.6793053256965742,none
plant2,in_bounds,1,none
plant2,area,350.0,pixels
plant2,convex_hull_area,497.0,pixels
plant2,solidity,0.704225352112676,none
plant2,perimeter,142.46803629398346,pixels
plant2,width,28,pixels
plant2,height,23,pixels
plant2,longest_path,189,pixels
plant2,center_of_mass,483.5657142857143,x
plant2,center_of_mass,159.27714285714285,y
plant2,convex_hull_vertices,14,none
plant2,object_in_frame,1,none
plant2,ellipse_center,484.0931091308594,x
plant2,ellipse_center,160.27561950683594,y
plant2,ellipse_major_axis,26.78062629699707,pixels
plant2,ellipse_minor_axis,21.467443466186523,pixels
plant2,ellipse_angle,111.44075775146484,degrees
plant2,ellipse_eccentricity,0.5978560421096468,none
plant3,in_bounds,1,none
plant3,area,4633.0,pixels
plant3,convex_hull_area,4894.0,pixels
plant3,solidity,0.946669391091132,none
plant3,perimeter,298.0071402788162,pixels
plant3,width,74,pixels
plant3,height,85,pixels
plant3,longest_path,672,pixels
plant3,center_of_mass,629.1118066047917,x
plant3,center_of_mass,151.85128426505503,y
plant3,convex_hull_vertices,28,none
plant3,object_in_frame,1,none
plant3,ellipse_center,629.2908325195312,x
plant3,ellipse_center,152.02230834960938,y
plant3,ellipse_major_axis,87.23412322998047,pixels
plant3,ellipse_minor_axis,68.10565185546875,pixels
plant3,ellipse_angle,156.2897491455078,degrees
plant3,ellipse_eccentricity,0.624877760389828,none
plant5,in_bounds,1,none
plant5,area,4858.0,pixels
plant5,convex_hull_area,5325.5,pixels
plant5,solidity,0.9122148155102807,none
plant5,perimeter,309.90663504600525,pixels
plant5,width,79,pixels
plant5,height,101,pixels
plant5,longest_path,727,pixels
plant5,center_of_mass,957.2964182791272,x
plant5,center_of_mass,146.66797035817208,y
plant5,convex_hull_vertices,30,none
plant5,object_in_frame,1,none
plant5,ellipse_center,956.9883422851562,x
plant5,ellipse_center,146.38768005371094,y
plant5,ellipse_major_axis,89.96268463134766,pixels
plant5,ellipse_minor_axis,71.83369445800781,pixels
plant5,ellipse_angle,9.073890686035156,degrees
plant5,ellipse_eccentricity,0.6020170604719683,none
plant7,in_bounds,1,none
plant7,area,4938.0,pixels
plant7,convex_hull_area,6014.0,pixels
plant7,solidity,0.8210841370136348,none
plant7,perimeter,387.4041088819504,pixels
plant7,width,84,pixels
plant7,height,100,pixels
plant7,longest_path,721,pixels
plant7,center_of_mass,1276.9509923045769,x
plant7,center_of_mass,146.81652490886998,y
plant7,convex_hull_vertices,22,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1277.496337890625,x
plant7,ellipse_center,148.50498962402344,y
plant7,ellipse_major_axis,93.1091079711914,pixels
plant7,ellipse_minor_axis,76.50655364990234,pixels
plant7,ellipse_angle,26.297992706298828,degrees
plant7,ellipse_eccentricity,0.5699388534547424,none
plant8,in_bounds,1,none
plant8,area,163.0,pixels
plant8,convex_hull_area,231.0,pixels
plant8,solidity,0.7056277056277056,none
plant8,perimeter,99.49747383594513,pixels
plant8,width,18,pixels
plant8,height,21,pixels
plant8,longest_path,159,pixels
plant8,center_of_mass,1423.2147239263804,x
plant8,center_of_mass,154.69325153374234,y
plant8,convex_hull_vertices,11,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1422.87158203125,x
plant8,ellipse_center,154.08126831054688,y
plant8,ellipse_major_axis,21.598556518554688,pixels
plant8,ellipse_minor_axis,11.287324905395508,pixels
plant8,ellipse_angle,33.63469314575195,degrees
plant8,ellipse_eccentricity,0.8525802875625451,none
plant9,in_bounds,1,none
plant9,area,4217.0,pixels
plant9,convex_hull_area,6077.5,pixels
plant9,solidity,0.6938708350473056,none
plant9,perimeter,422.8599525690079,pixels
plant9,width,105,pixels
plant9,height,91,pixels
plant9,longest_path,681,pixels
plant9,center_of_mass,1609.6533080388901,x
plant9,center_of_mass,139.0400758833294,y
plant9,convex_hull_vertices,15,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1612.4521484375,x
plant9,ellipse_center,135.7576446533203,y
plant9,ellipse_major_axis,103.04195404052734,pixels
plant9,ellipse_minor_axis,75.5970458984375,pixels
plant9,ellipse_angle,70.5141372680664,degrees
plant9,ellipse_eccentricity,0.6795242256134945,none
plant10,in_bounds,1,none
plant10,area,537.0,pixels
