,plant_id,plant_in_bounds,plant_area,plant_convex_hull_area,plant_solidity,plant_perimeter,plant_width,plant_height,plant_longest_path,plant_center_of_mass,plant_convex_hull_vertices,plant_object_in_frame,plant_ellipse_center,plant_ellipse_major_axis,plant_ellipse_minor_axis,plant_ellipse_angle,plant_ellipse_eccentricity,total_plants,germinated_plants,germination_rate
21,plant21,True,1437.0,1794.5,0.8007801616049038,228.89444243907928,59,39,406,"(1707.3681280445373, 299.4342379958246)",15,True,"(1706.9110107421875, 299.85333251953125)",61.75835418701172,32.65401077270508,80.10454559326172,0.8487848661472794,55,55,100.0
22,plant22,True,1831.0,2072.5,0.8834740651387214,218.30865597724915,65,44,443,"(105.7799016930639, 443.26815947569634)",20,True,"(104.14410400390625, 442.97955322265625)",65.59139251708984,40.40632629394531,91.43968963623047,0.7877219672959014,55,55,100.0
23,plant23,True,1648.0,1983.0,0.8310640443772063,223.48022890090942,66,45,460,"(275.81856796116506, 444.34041262135923)",21,True,"(275.7220764160156, 444.6700134277344)",61.5968017578125,39.2515754699707,87.70547485351562,0.7706703886187197,55,55,100.0
24,plant24,True,1358.0,1555.0,0.8733118971061093,220.30865597724915,47,46,323,"(439.2614138438881, 450.00368188512516)",18,True,"(439.4496154785156, 450.1927490234375)",44.472267150878906,40.68149185180664,15.04432487487793,0.40399562607711215,55,55,100.0
25,plant25,True,941.0,986.0,0.9543610547667343,136.71067690849304,40,35,279,"(606.0988310308182, 450.0977683315622)",20,True,"(606.12646484375, 450.21417236328125)",38.5080680847168,31.555633544921875,93.728759765625,0.5731433561192412,55,55,100.0
26,plant26,True,1028.0,1061.0,0.9688972667295005,148.46803629398346,39,36,292,"(756.2587548638132, 454.5749027237354)",19,True,"(756.3309936523438, 454.6948547363281)",40.32838821411133,31.659772872924805,56.93120193481445,0.6194332886503077,55,55,100.0
27,plant27,True,1504.0,1623.5,0.9263935940868494,206.06601536273956,44,50,348,"(907.3863031914893, 458.98603723404256)",20,True,"(907.552001953125, 458.49896240234375)",50.942813873291016,38.742130279541016,164.03274536132812,0.6493351656374377,55,55,100.0
28,plant28,True,833.0,916.0,0.9093886462882096,172.6518018245697,37,37,229,"(1059.5678271308523, 460.1344537815126)",18,True,"(1059.3233642578125, 460.1130676269531)",34.51788330078125,30.6956844329834,59.4267692565918,0.4573845219464453,55,55,100.0
29,plant29,True,945.0,1061.5,0.8902496467263307,154.1248904466629,39,37,295,"(1215.4126984126983, 458.82645502645505)",17,True,"(1216.2703857421875, 458.52264404296875)",41.81001663208008,31.89508056640625,55.203834533691406,0.6465667698164108,55,55,100.0
30,plant30,True,1413.0,1688.5,0.8368374296713059,247.42135381698608,63,37,437,"(1382.3255484784147, 459.0969568294409)",19,True,"(1381.523193359375, 459.30682373046875)",61.116851806640625,31.199541091918945,89.23574829101562,0.8598836954516584,55,55,100.0
31,plant31,True,1948.0,2227.5,0.8745230078563412,225.9655101299286,63,53,433,"(1539.135523613963, 461.5723819301848)",22,True,"(1539.13671875, 461.15142822265625)",59.624210357666016,44.15748596191406,108.99568939208984,0.6719499337726422,55,55,100.0
32,plant32,True,2048.0,2795.0,0.732737030411449,337.0193328857422,77,52,532,"(1706.916015625, 464.9384765625)",18,True,"(1709.6881103515625, 463.9703063964844)",74.13279724121094,44.0638542175293,83.79545593261719,0.804176318896592,55,55,100.0
33,plant33,True,1807.0,2168.5,0.8332949043117363,263.2792184352875,69,49,532,"(108.27227448810183, 607.3087991145545)",19,True,"(108.71017456054688, 607.0123291015625)",69.67894744873047,36.92329025268555,62.615760803222656,0.8480564030243714,55,55,100.0
34,plant34,True,1645.0,2206.0,0.7456935630099728,294.59292674064636,75,46,513,"(277.22492401215806, 602.1142857142858)",22,True,"(276.0928649902344, 602.7333374023438)",70.27384185791016,37.98499298095703,83.85737609863281,0.8413258994529786,55,55,100.0
35,plant35,True,995.0,1104.5,0.9008601177003169,186.40916121006012,43,37,301,"(445.1618090452261, 606.008040201005)",17,True,"(445.3838806152344, 605.7074584960938)",40.56385803222656,31.976667404174805,67.6138687133789,0.6152854516994406,55,55,100.0
36,plant36,True,1387.0,1571.5,0.8825962456251989,204.30865597724915,51,50,405,"(601.6553713049748, 612.4008651766402)",19,True,"(600.9717407226562, 612.0630493164062)",56.87234115600586,34.96730422973633,44.990535736083984,0.7886530504677522,55,55,100.0
37,plant37,True,917.0,1079.5,0.8494673459935155,170.5096664428711,37,42,292,"(754.1526717557252, 607.8647764449291)",22,True,"(754.6052856445312, 607.2705688476562)",41.353275299072266,30.38245964050293,37.25859069824219,0.6783866959578266,55,55,100.0
38,plant38,True,1459.0,1803.5,0.808982533961741,219.722869515419,51,54,358,"(909.4845784784098, 608.9170664838931)",18,True,"(909.310546875, 608.5061645507812)",53.864768981933594,40.295597076416016,141.9968719482422,0.6635993314115998,55,55,100.0
39,plant39,True,1602.0,1834.5,0.8732624693376942,197.68123936653137,44,59,411,"(1063.1304619225969, 613.5486891385768)",22,True,"(1062.9285888671875, 613.2003173828125)",58.378360748291016,40.71755599975586,176.90281677246094,0.7166073009095907,55,55,100.0
40,plant40,True,1288.0,1532.5,0.8404567699836868,199.48022890090942,43,53,385,"(1214.2445652173913, 617.4945652173913)",18,True,"(1214.6876220703125, 617.9004516601562)",50.494686126708984,36.624603271484375,155.06639099121094,0.688416090932853,55,55,100.0
41,plant41,True,1184.0,1361.5,0.8696290855673889,182.75230705738068,47,41,301,"(1373.4383445945946, 616.0692567567568)",18,True,"(1373.12548828125, 615.9815673828125)",45.61922836303711,34.93605041503906,100.88957214355469,0.6430567461445592,55,55,100.0
42,plant42,True,905.0,1058.0,0.8553875236294896,178.61017167568207,53,29,365,"(1537.7668508287293, 614.9569060773481)",15,True,"(1535.271240234375, 615.3291625976562)",56.474327087402344,22.912126541137695,76.49894714355469,0.9140024291375559,55,55,100.0
43,plant43,True,1669.0,2156.0,0.7741187384044527,270.45079135894775,71,41,512,"(1696.8867585380467, 623.5020970641102)",21,True,"(1697.6962890625, 623.3418579101562)",69.00328063964844,35.89023971557617,105.75077056884766,0.8540909586724384,55,55,100.0
44,plant44,True,1630.0,1863.5,0.8746981486450228,222.16652059555054,67,42,486,"(114.31656441717791, 760.2251533742332)",22,True,"(114.99166870117188, 759.9659423828125)",67.23912048339844,33.09608840942383,69.15866088867188,0.8704737890799903,55,55,100.0
45,plant45,True,884.0,985.5,0.8970065956367326,160.61017167568207,33,44,313,"(292.15497737556564, 760.2907239819004)",17,True,"(292.37725830078125, 759.91015625)",44.91082763671875,26.174283981323242,24.808921813964844,0.8126115783218841,55,55,100.0
46,plant46,True,960.0,1215.0,0.7901234567901234,184.2670258283615,48,41,308,"(443.13645833333334, 762.1145833333334)",15,True,"(442.51971435546875, 762.5979614257812)",43.342262268066406,34.04093551635742,63.78221893310547,0.6189908241330865,55,55,100.0
47,plant47,True,982.0,1157.0,0.8487467588591184,218.6518018245697,41,44,338,"(602.1252545824847, 759.1496945010183)",20,True,"(602.2108154296875, 758.8312377929688)",43.012794494628906,30.127119064331055,37.83879470825195,0.7137286926909306,55,55,100.0
48,plant48,True,1038.0,1607.5,0.6457231726283048,215.86500489711761,48,52,376,"(756.4267822736031, 760.0105973025048)",18,True,"(756.9984741210938, 761.28076171875)",48.42289352416992,42.76228713989258,161.96054077148438,0.4691836533323617,55,55,100.0
49,plant49,True,1170.0,1394.0,0.8393113342898135,203.5807341337204,43,48,336,"(910.4529914529915, 760.4598290598291)",16,True,"(911.27197265625, 761.361572265625)",44.909732818603516,37.1982536315918,162.9273681640625,0.5603005838995051,55,55,100.0
50,plant50,True,916.0,1213.5,0.7548413679439637,217.722869515419,41,42,339,"(1060.3384279475983, 761.589519650655)",20,True,"(1060.5430908203125, 762.6969604492188)",42.96329879760742,33.86079406738281,152.45457458496094,0.6155049602632977,55,55,100.0
51,plant51,True,930.0,1051.5,0.884450784593438,156.36753106117249,33,42,291,"(1209.5548387096774, 762.9989247311828)",17,True,"(1209.5430908203125, 762.8776245117188)",38.878299713134766,31.417179107666016,170.2058563232422,0.5890585492005677,55,55,100.0
52,plant52,True,1291.0,1584.0,0.8150252525252525,207.9655101299286,49,47,316,"(1369.0821068938808, 774.5096824167313)",14,True,"(1369.7828369140625, 773.9526977539062)",51.31371307373047,35.232322692871094,132.6175994873047,0.7270293537534136,55,55,100.0
53,plant53,True,1092.0,1303.0,0.8380660015349194,215.48022890090942,53,39,417,"(1531.3562271062272, 775.7518315018315)",17,True,"(1531.0660400390625, 774.6864624023438)",54.124717712402344,28.205596923828125,120.25447845458984,0.85348201928853,55,55,100.0
54,plant54,True,1436.0,1864.0,0.7703862660944206,238.55129659175873,72,38,522,"(1696.7660167130919, 780.8154596100278)",16,True,"(1695.9765625, 780.5972900390625)",72.3414306640625,29.672649383544922,105.90626525878906,0.9120068172246965,55,55,100.0
