sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1156.0,pixels
plant0,convex_hull_area,1480.5,pixels
plant0,solidity,0.7808172914555893,none
plant0,perimeter,199.82337474822998,pixels
plant0,width,53,pixels
plant0,height,39,pixels
plant0,longest_path,343,pixels
plant0,center_of_mass,97.63062283737024,x
plant0,center_of_mass,156.91695501730104,y
plant0,convex_hull_vertices,15,none
plant0,object_in_frame,1,none
plant0,ellipse_center,96.69651794433594,x
plant0,ellipse_center,155.87222290039062,y
plant0,ellipse_major_axis,48.9852409362793,pixels
plant0,ellipse_minor_axis,36.10641860961914,pixels
plant0,ellipse_angle,102.87688446044922,degrees
plant0,ellipse_eccentricity,0.6757971008275883,none
plant1,in_bounds,1,none
plant1,area,1244.0,pixels
plant1,convex_hull_area,1474.5,pixels
plant1,solidity,0.8436758223126484,none
plant1,perimeter,208.99494767189026,pixels
plant1,width,55,pixels
plant1,height,42,pixels
plant1,longest_path,378,pixels
plant1,center_of_mass,269.86575562700966,x
plant1,center_of_mass,156.2636655948553,y
plant1,convex_hull_vertices,20,none
plant1,object_in_frame,1,none
plant1,ellipse_center,270.00408935546875,x
plant1,ellipse_center,156.42880249023438,y
plant1,ellipse_major_axis,49.82716369628906,pixels
plant1,ellipse_minor_axis,34.55316925048828,pixels
plant1,ellipse_angle,75.41693878173828,degrees
plant1,ellipse_eccentricity,0.7204946576057075,none
plant2,in_bounds,1,none
plant2,area,1308.0,pixels
plant2,convex_hull_area,1605.0,pixels
plant2,solidity,0.8149532710280374,none
plant2,perimeter,206.7939372062683,pixels
plant2,width,55,pixels
plant2,height,43,pixels
plant2,longest_path,371,pixels
plant2,center_of_mass,427.2561162079511,x
plant2,center_of_mass,156.0137614678899,y
plant2,convex_hull_vertices,18,none
plant2,object_in_frame,1,none
plant2,ellipse_center,427.7008972167969,x
plant2,ellipse_center,155.6174774169922,y
plant2,ellipse_major_axis,50.23243713378906,pixels
plant2,ellipse_minor_axis,39.06521987915039,pixels
plant2,ellipse_angle,93.88867950439453,degrees
plant2,ellipse_eccentricity,0.6286490524233168,none
plant3,in_bounds,1,none
plant3,area,1335.0,pixels
plant3,convex_hull_area,1525.0,pixels
plant3,solidity,0.8754098360655738,none
plant3,perimeter,208.30865597724915,pixels
plant3,width,43,pixels
plant3,height,54,pixels
plant3,longest_path,391,pixels
plant3,center_of_mass,585.5940074906367,x
plant3,center_of_mass,151.94681647940075,y
plant3,convex_hull_vertices,16,none
plant3,object_in_frame,1,none
plant3,ellipse_center,585.6491088867188,x
plant3,ellipse_center,152.14537048339844,y
plant3,ellipse_major_axis,50.99414825439453,pixels
plant3,ellipse_minor_axis,34.465152740478516,pixels
plant3,ellipse_angle,155.5295867919922,degrees
plant3,ellipse_eccentricity,0.7370255724674936,none
plant4,in_bounds,1,none
plant4,area,1171.0,pixels
plant4,convex_hull_area,1525.0,pixels
plant4,solidity,0.7678688524590164,none
plant4,perimeter,262.45079135894775,pixels
plant4,width,43,pixels
plant4,height,51,pixels
plant4,longest_path,338,pixels
plant4,center_of_mass,747.8172502134927,x
plant4,center_of_mass,151.16481639624251,y
plant4,convex_hull_vertices,18,none
plant4,object_in_frame,1,none
plant4,ellipse_center,747.1608276367188,x
plant4,ellipse_center,151.43975830078125,y
plant4,ellipse_major_axis,43.82843017578125,pixels
plant4,ellipse_minor_axis,38.105072021484375,pixels
plant4,ellipse_angle,154.82200622558594,degrees
plant4,ellipse_eccentricity,0.4940834488110608,none
plant5,in_bounds,1,none
plant5,area,1675.0,pixels
plant5,convex_hull_area,1938.5,pixels
plant5,solidity,0.8640701573381481,none
plant5,perimeter,226.89444243907928,pixels
plant5,width,50,pixels
plant5,height,54,pixels
plant5,longest_path,368,pixels
plant5,center_of_mass,901.4859701492537,x
plant5,center_of_mass,149.67701492537313,y
plant5,convex_hull_vertices,23,none
plant5,object_in_frame,1,none
plant5,ellipse_center,901.48388671875,x
plant5,ellipse_center,149.8440704345703,y
plant5,ellipse_major_axis,50.39287567138672,pixels
plant5,ellipse_minor_axis,47.485225677490234,pixels
plant5,ellipse_angle,29.024656295776367,degrees
plant5,ellipse_eccentricity,0.3347685797164879,none
plant6,in_bounds,1,none
plant6,area,1212.0,pixels
plant6,convex_hull_area,1343.5,pixels
plant6,solidity,0.9021213248976554,none
plant6,perimeter,179.92387998104095,pixels
plant6,width,33,pixels
plant6,height,58,pixels
plant6,longest_path,367,pixels
plant6,center_of_mass,1059.733498349835,x
plant6,center_of_mass,149.97029702970298,y
plant6,convex_hull_vertices,21,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1059.78564453125,x
plant6,ellipse_center,150.01702880859375,y
plant6,ellipse_major_axis,58.76114273071289,pixels
plant6,ellipse_minor_axis,27.720590591430664,pixels
plant6,ellipse_angle,13.06397819519043,degrees
plant6,ellipse_eccentricity,0.8817321544281775,none
plant7,in_bounds,1,none
plant7,area,1705.0,pixels
plant7,convex_hull_area,2226.5,pixels
plant7,solidity,0.7657758814282506,none
plant7,perimeter,319.90663504600525,pixels
plant7,width,61,pixels
plant7,height,52,pixels
plant7,longest_path,470,pixels
plant7,center_of_mass,1218.0463343108504,x
plant7,center_of_mass,147.22052785923754,y
plant7,convex_hull_vertices,19,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1218.3790283203125,x
plant7,ellipse_center,147.04544067382812,y
plant7,ellipse_major_axis,58.573970794677734,pixels
plant7,ellipse_minor_axis,44.71441650390625,pixels
plant7,ellipse_angle,51.342350006103516,degrees
plant7,ellipse_eccentricity,0.6459452574457853,none
plant8,in_bounds,1,none
plant8,area,1492.0,pixels
plant8,convex_hull_area,2202.0,pixels
plant8,solidity,0.6775658492279746,none
plant8,perimeter,283.3208485841751,pixels
plant8,width,63,pixels
plant8,height,59,pixels
plant8,longest_path,411,pixels
plant8,center_of_mass,1373.3123324396784,x
plant8,center_of_mass,144.5040214477212,y
plant8,convex_hull_vertices,21,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1374.3375244140625,x
plant8,ellipse_center,143.01412963867188,y
plant8,ellipse_major_axis,62.841705322265625,pixels
plant8,ellipse_minor_axis,43.32766342163086,pixels
plant8,ellipse_angle,56.337276458740234,degrees
plant8,ellipse_eccentricity,0.7243113193244851,none
plant9,in_bounds,1,none
plant9,area,1474.0,pixels
plant9,convex_hull_area,2243.0,pixels
plant9,solidity,0.6571555951850201,none
plant9,perimeter,340.19090580940247,pixels
plant9,width,71,pixels
plant9,height,52,pixels
plant9,longest_path,526,pixels
plant9,center_of_mass,1549.1044776119404,x
plant9,center_of_mass,137.51628222523746,y
plant9,convex_hull_vertices,13,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1547.8990478515625,x
plant9,ellipse_center,137.52503967285156,y
plant9,ellipse_major_axis,73.6986083984375,pixels
plant9,ellipse_minor_axis,34.6798095703125,pixels
plant9,ellipse_angle,67.35302734375,degrees
plant9,ellipse_eccentricity,0.8823666071676617,none
plant10,in_bounds,1,none
plant10,area,1542.0,pixels
plant10,convex_hull_area,2343.5,pixels
plant10,solidity,0.6579901856197995,none
plant10,perimeter,316.2497808933258,pixels
plant10,width,75,pixels
plant10,height,49,pixels
plant10,longest_path,503,pixels
plant10,center_of_mass,1705.854085603113,x
plant10,center_of_mass,137.72827496757458,y
plant10,convex_hull_vertices,15,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1707.880615234375,x
plant10,ellipse_center,135.9734649658203,y
plant10,ellipse_major_axis,67.7314224243164,pixels
plant10,ellipse_minor_axis,43.25712203979492,pixels
plant10,ellipse_angle,82.09774017333984,degrees
plant10,ellipse_eccentricity,0.7694918505284407,none
plant11,in_bounds,1,none
plant11,area,1904.0,pixels
plant11,convex_hull_area,2402.5,pixels
plant11,solidity,0.7925078043704474,none
plant11,perimeter,271.37972366809845,pixels
plant11,width,71,pixels
plant11,height,50,pixels
plant11,longest_path,490,pixels
plant11,center_of_mass,98.86607142857143,x
plant11,center_of_mass,308.3424369747899,y
plant11,convex_hull_vertices,21,none
plant11,object_in_frame,1,none
plant11,ellipse_center,98.82939910888672,x
plant11,ellipse_center,308.5298156738281,y
plant11,ellipse_major_axis,67.83453369140625,pixels
plant11,ellipse_minor_axis,40.58762741088867,pixels
plant11,ellipse_angle,110.46941375732422,degrees
plant11,ellipse_eccentricity,0.8012476795768104,none
plant12,in_bounds,1,none
plant12,area,1409.0,pixels
plant12,convex_hull_area,1754.5,pixels
plant12,solidity,0.8030777999430037,none
plant12,perimeter,216.06601536273956,pixels
plant12,width,54,pixels
plant12,height,50,pixels
plant12,longest_path,374,pixels
plant12,center_of_mass,269.1937544357701,x
plant12,center_of_mass,312.52590489709013,y
plant12,convex_hull_vertices,19,none
plant12,object_in_frame,1,none
plant12,ellipse_center,269.39013671875,x
plant12,ellipse_center,312.840087890625,y
plant12,ellipse_major_axis,55.79298782348633,pixels
plant12,ellipse_minor_axis,37.54786682128906,pixels
plant12,ellipse_angle,125.38316345214844,degrees
plant12,ellipse_eccentricity,0.7396557557837834,none
plant13,in_bounds,1,none
plant13,area,1897.0,pixels
plant13,convex_hull_area,2613.0,pixels
plant13,solidity,0.7259854573287409,none
plant13,perimeter,297.3208485841751,pixels
plant13,width,68,pixels
plant13,height,56,pixels
plant13,longest_path,479,pixels
plant13,center_of_mass,425.24196099103847,x
plant13,center_of_mass,310.33948339483396,y
plant13,convex_hull_vertices,18,none
plant13,object_in_frame,1,none
plant13,ellipse_center,424.20147705078125,x
plant13,ellipse_center,310.16168212890625,y
plant13,ellipse_major_axis,66.60792541503906,pixels
plant13,ellipse_minor_axis,48.30537414550781,pixels
plant13,ellipse_angle,123.4145278930664,degrees
plant13,ellipse_eccentricity,0.688517615900098,none
plant14,in_bounds,1,none
plant14,area,805.0,pixels
plant14,convex_hull_area,916.0,pixels
plant14,solidity,0.87882096069869,none
plant14,perimeter,138.95331752300262,pixels
plant14,width,41,pixels
plant14,height,35,pixels
plant14,longest_path,283,pixels
plant14,center_of_mass,594.216149068323,x
plant14,center_of_mass,306.7093167701863,y
plant14,convex_hull_vertices,16,none
plant14,object_in_frame,1,none
plant14,ellipse_center,594.20458984375,x
plant14,ellipse_center,306.6304016113281,y
plant14,ellipse_major_axis,36.71710205078125,pixels
plant14,ellipse_minor_axis,29.473886489868164,pixels
plant14,ellipse_angle,66.91753387451172,degrees
plant14,ellipse_eccentricity,0.5963438462868826,none
plant15,in_bounds,1,none
plant15,area,1145.0,pixels
plant15,convex_hull_area,1384.5,pixels
plant15,solidity,0.8270133622246298,none
plant15,perimeter,205.09545290470123,pixels
plant15,width,49,pixels
plant15,height,43,pixels
plant15,longest_path,351,pixels
plant15,center_of_mass,748.5353711790393,x
plant15,center_of_mass,307.6934497816594,y
plant15,convex_hull_vertices,16,none
plant15,object_in_frame,1,none
plant15,ellipse_center,749.1566772460938,x
plant15,ellipse_center,307.2022705078125,y
plant15,ellipse_major_axis,51.442134857177734,pixels
