sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1671.0,pixels
plant0,convex_hull_area,1940.0,pixels
plant0,solidity,0.8613402061855671,none
plant0,perimeter,204.75230705738068,pixels
plant0,width,61,pixels
plant0,height,50,pixels
plant0,longest_path,477,pixels
plant0,center_of_mass,106.22681029323758,x
plant0,center_of_mass,105.92698982645123,y
plant0,convex_hull_vertices,23,none
plant0,object_in_frame,1,none
plant0,ellipse_center,105.99592590332031,x
plant0,ellipse_center,105.35482025146484,y
plant0,ellipse_major_axis,66.57498168945312,pixels
plant0,ellipse_minor_axis,36.35663986206055,pixels
plant0,ellipse_angle,123.09600830078125,degrees
plant0,ellipse_eccentricity,0.837719580191481,none
plant1,in_bounds,1,none
plant1,area,2039.0,pixels
plant1,convex_hull_area,2285.0,pixels
plant1,solidity,0.8923413566739606,none
plant1,perimeter,256.20815074443817,pixels
plant1,width,67,pixels
plant1,height,54,pixels
plant1,longest_path,501,pixels
plant1,center_of_mass,266.24963217263365,x
plant1,center_of_mass,108.00735654732712,y
plant1,convex_hull_vertices,25,none
plant1,object_in_frame,1,none
plant1,ellipse_center,267.20452880859375,x
plant1,ellipse_center,108.13917541503906,y
plant1,ellipse_major_axis,74.40985107421875,pixels
plant1,ellipse_minor_axis,36.499664306640625,pixels
plant1,ellipse_angle,122.51506042480469,degrees
plant1,ellipse_eccentricity,0.8714288433263918,none
plant2,in_bounds,1,none
plant2,area,1266.0,pixels
plant2,convex_hull_area,1392.0,pixels
plant2,solidity,0.9094827586206896,none
plant2,perimeter,163.1959581375122,pixels
plant2,width,49,pixels
plant2,height,43,pixels
plant2,longest_path,370,pixels
plant2,center_of_mass,439.6342812006319,x
plant2,center_of_mass,120.35150078988941,y
plant2,convex_hull_vertices,20,none
plant2,object_in_frame,1,none
plant2,ellipse_center,439.46063232421875,x
plant2,ellipse_center,120.31563568115234,y
plant2,ellipse_major_axis,50.56034469604492,pixels
plant2,ellipse_minor_axis,32.7224006652832,pixels
plant2,ellipse_angle,124.54964447021484,degrees
plant2,ellipse_eccentricity,0.7623245197784541,none
plant3,in_bounds,1,none
plant3,area,1514.0,pixels
plant3,convex_hull_area,1621.5,pixels
plant3,solidity,0.9337033610854147,none
plant3,perimeter,192.40916121006012,pixels
