sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,17649.0,pixels
plant0,convex_hull_area,24370.0,pixels
plant0,solidity,0.7242100943783341,none
plant0,perimeter,1343.768547296524,pixels
plant0,width,226,pixels
plant0,height,164,pixels
plant0,longest_path,1551,pixels
plant0,center_of_mass,243.62105501728144,x
plant0,center_of_mass,121.58059946739192,y
plant0,convex_hull_vertices,29,none
plant0,object_in_frame,1,none
plant0,ellipse_center,233.4737091064453,x
plant0,ellipse_center,123.76548767089844,y
plant0,ellipse_major_axis,199.89698791503906,pixels
plant0,ellipse_minor_axis,138.44210815429688,pixels
plant0,ellipse_angle,82.99974822998047,degrees
plant0,ellipse_eccentricity,0.7213533098557475,none
plant1,in_bounds,1,none
plant1,area,17469.0,pixels
plant1,convex_hull_area,21331.5,pixels
plant1,solidity,0.8189297517755432,none
plant1,perimeter,828.8082177639008,pixels
plant1,width,186,pixels
plant1,height,164,pixels
plant1,longest_path,1342,pixels
plant1,center_of_mass,245.66283130116207,x
plant1,center_of_mass,121.34106130860381,y
plant1,convex_hull_vertices,31,none
plant1,object_in_frame,1,none
plant1,ellipse_center,244.8828887939453,x
plant1,ellipse_center,121.24307250976562,y
plant1,ellipse_major_axis,167.3782196044922,pixels
plant1,ellipse_minor_axis,142.28025817871094,pixels
plant1,ellipse_angle,96.42073822021484,degrees
plant1,ellipse_eccentricity,0.5266981186139257,none
plant3,in_bounds,1,none
plant3,area,14834.0,pixels
plant3,convex_hull_area,16980.5,pixels
plant3,solidity,0.8735902947498602,none
plant3,perimeter,614.2985513210297,pixels
plant3,width,149,pixels
plant3,height,154,pixels
plant3,longest_path,1063,pixels
plant3,center_of_mass,589.9139813940947,x
plant3,center_of_mass,126.21861938789267,y
plant3,convex_hull_vertices,27,none
plant3,object_in_frame,1,none
plant3,ellipse_center,589.9479370117188,x
plant3,ellipse_center,125.91056823730469,y
plant3,ellipse_major_axis,148.41859436035156,pixels
plant3,ellipse_minor_axis,133.33575439453125,pixels
plant3,ellipse_angle,123.40898895263672,degrees
plant3,ellipse_eccentricity,0.4392265269553604,none
plant4,in_bounds,1,none
plant4,area,108.0,pixels
plant4,convex_hull_area,145.5,pixels
plant4,solidity,0.7422680412371134,none
plant4,perimeter,63.69848430156708,pixels
plant4,width,22,pixels
plant4,height,12,pixels
plant4,longest_path,117,pixels
plant4,center_of_mass,765.5462962962963,x
plant4,center_of_mass,143.89814814814815,y
plant4,convex_hull_vertices,8,none
plant4,object_in_frame,1,none
plant4,ellipse_center,765.6058349609375,x
plant4,ellipse_center,144.29281616210938,y
plant4,ellipse_major_axis,20.285686492919922,pixels
plant4,ellipse_minor_axis,9.181156158447266,pixels
plant4,ellipse_angle,104.2453842163086,degrees
plant4,ellipse_eccentricity,0.8917172952731449,none
plant5,in_bounds,1,none
plant5,area,5314.0,pixels
plant5,convex_hull_area,5844.0,pixels
plant5,solidity,0.9093086926762491,none
plant5,perimeter,339.4629839658737,pixels
plant5,width,96,pixels
plant5,height,97,pixels
plant5,longest_path,654,pixels
plant5,center_of_mass,926.563041023711,x
plant5,center_of_mass,135.92623259315016,y
plant5,convex_hull_vertices,27,none
plant5,object_in_frame,1,none
plant5,ellipse_center,926.5498657226562,x
plant5,ellipse_center,136.2530975341797,y
plant5,ellipse_major_axis,87.23091125488281,pixels
plant5,ellipse_minor_axis,82.28418731689453,pixels
plant5,ellipse_angle,140.08200073242188,degrees
plant5,ellipse_eccentricity,0.3319652475501083,none
plant6,in_bounds,1,none
plant6,area,856.0,pixels
plant6,convex_hull_area,861.0,pixels
plant6,solidity,0.9941927990708479,none
plant6,perimeter,115.63960921764374,pixels
plant6,width,35,pixels
plant6,height,34,pixels
plant6,longest_path,239,pixels
plant6,center_of_mass,1076.0595794392523,x
plant6,center_of_mass,149.39953271028037,y
plant6,convex_hull_vertices,21,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1076.0863037109375,x
plant6,ellipse_center,149.285888671875,y
plant6,ellipse_major_axis,33.30485153198242,pixels
plant6,ellipse_minor_axis,31.615575790405273,pixels
plant6,ellipse_angle,93.92935180664062,degrees
plant6,ellipse_eccentricity,0.3144368635989332,none
plant7,in_bounds,1,none
plant7,area,10469.0,pixels
plant7,convex_hull_area,12051.0,pixels
plant7,solidity,0.8687245871711892,none
plant7,perimeter,493.5878744125366,pixels
plant7,width,129,pixels
plant7,height,123,pixels
plant7,longest_path,896,pixels
plant7,center_of_mass,1252.322475881173,x
plant7,center_of_mass,130.3837042697488,y
plant7,convex_hull_vertices,24,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1252.7020263671875,x
plant7,ellipse_center,130.196533203125,y
plant7,ellipse_major_axis,128.91717529296875,pixels
plant7,ellipse_minor_axis,112.869873046875,pixels
plant7,ellipse_angle,57.84980392456055,degrees
plant7,ellipse_eccentricity,0.48317755508562715,none
plant9,in_bounds,1,none
plant9,area,12848.0,pixels
plant9,convex_hull_area,14530.0,pixels
plant9,solidity,0.8842395044735031,none
plant9,perimeter,564.256921172142,pixels
plant9,width,144,pixels
plant9,height,132,pixels
plant9,longest_path,1126,pixels
plant9,center_of_mass,1588.5276307596514,x
plant9,center_of_mass,131.74634184308843,y
plant9,convex_hull_vertices,36,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1588.0418701171875,x
plant9,ellipse_center,132.34840393066406,y
plant9,ellipse_major_axis,150.01272583007812,pixels
plant9,ellipse_minor_axis,114.59741973876953,pixels
plant9,ellipse_angle,53.87735366821289,degrees
plant9,ellipse_eccentricity,0.6453133402607694,none
plant11,in_bounds,0,none
plant11,area,17505.0,pixels
plant11,convex_hull_area,19250.0,pixels
plant11,solidity,0.9093506493506494,none
plant11,perimeter,594.4163014888763,pixels
plant11,width,168,pixels
plant11,height,155,pixels
plant11,longest_path,1208,pixels
plant11,center_of_mass,81.34298771779491,x
plant11,center_of_mass,287.071293916024,y
plant11,convex_hull_vertices,30,none
plant11,object_in_frame,0,none
plant11,ellipse_center,81.55072021484375,x
plant11,ellipse_center,286.99078369140625,y
plant11,ellipse_major_axis,163.0345458984375,pixels
plant11,ellipse_minor_axis,140.83853149414062,pixels
plant11,ellipse_angle,123.6710205078125,degrees
plant11,ellipse_eccentricity,0.5037371408765918,none
plant13,in_bounds,1,none
plant13,area,18120.0,pixels
plant13,convex_hull_area,20635.5,pixels
plant13,solidity,0.8780984226212111,none
plant13,perimeter,620.156415939331,pixels
plant13,width,168,pixels
plant13,height,157,pixels
plant13,longest_path,1183,pixels
plant13,center_of_mass,426.8780353200883,x
plant13,center_of_mass,288.283995584989,y
plant13,convex_hull_vertices,32,none
plant13,object_in_frame,1,none
plant13,ellipse_center,425.7080993652344,x
plant13,ellipse_center,288.8398132324219,y
plant13,ellipse_major_axis,162.82252502441406,pixels
plant13,ellipse_minor_axis,153.66966247558594,pixels
plant13,ellipse_angle,96.69880676269531,degrees
plant13,ellipse_eccentricity,0.33055633284849273,none
plant15,in_bounds,1,none
plant15,area,9343.0,pixels
plant15,convex_hull_area,10445.5,pixels
plant15,solidity,0.894452156430999,none
plant15,perimeter,437.0609630346298,pixels
plant15,width,117,pixels
plant15,height,122,pixels
plant15,longest_path,818,pixels
plant15,center_of_mass,764.5026222840629,x
plant15,center_of_mass,294.3962324735096,y
plant15,convex_hull_vertices,30,none
plant15,object_in_frame,1,none
plant15,ellipse_center,764.1630859375,x
plant15,ellipse_center,294.4247741699219,y
