sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,2068.0,pixels
plant0,convex_hull_area,2562.0,pixels
plant0,solidity,0.8071818891491023,none
plant0,perimeter,242.45079135894775,pixels
plant0,width,69,pixels
plant0,height,55,pixels
plant0,longest_path,496,pixels
plant0,center_of_mass,115.19197292069633,x
plant0,center_of_mass,126.25,y
plant0,convex_hull_vertices,21,none
plant0,object_in_frame,1,none
plant0,ellipse_center,113.77119445800781,x
plant0,ellipse_center,125.56574249267578,y
plant0,ellipse_major_axis,71.90272521972656,pixels
plant0,ellipse_minor_axis,45.866268157958984,pixels
plant0,ellipse_angle,120.00973510742188,degrees
plant0,ellipse_eccentricity,0.7701247375609659,none
plant1,in_bounds,1,none
plant1,area,2453.0,pixels
plant1,convex_hull_area,2866.0,pixels
plant1,solidity,0.8558967201674809,none
plant1,perimeter,278.3502861261368,pixels
plant1,width,70,pixels
plant1,height,59,pixels
plant1,longest_path,565,pixels
plant1,center_of_mass,273.9441500203832,x
plant1,center_of_mass,125.74113330615573,y
plant1,convex_hull_vertices,22,none
plant1,object_in_frame,1,none
plant1,ellipse_center,274.1512451171875,x
plant1,ellipse_center,125.91256713867188,y
plant1,ellipse_major_axis,77.25631713867188,pixels
plant1,ellipse_minor_axis,45.19657516479492,pixels
plant1,ellipse_angle,126.25870513916016,degrees
plant1,ellipse_eccentricity,0.8110180760421758,none
plant2,in_bounds,1,none
plant2,area,1276.0,pixels
plant2,convex_hull_area,1399.0,pixels
plant2,solidity,0.9120800571837027,none
plant2,perimeter,160.71067690849304,pixels
plant2,width,49,pixels
plant2,height,43,pixels
plant2,longest_path,393,pixels
plant2,center_of_mass,449.43887147335425,x
plant2,center_of_mass,136.54075235109718,y
plant2,convex_hull_vertices,17,none
plant2,object_in_frame,1,none
plant2,ellipse_center,449.3938903808594,x
plant2,ellipse_center,136.67323303222656,y
plant2,ellipse_major_axis,51.31512451171875,pixels
plant2,ellipse_minor_axis,32.69882583618164,pixels
plant2,ellipse_angle,128.17173767089844,degrees
plant2,ellipse_eccentricity,0.7706851394622946,none
plant3,in_bounds,1,none
plant3,area,1879.0,pixels
plant3,convex_hull_area,1991.5,pixels
plant3,solidity,0.9435099171478785,none
plant3,perimeter,197.23758828639984,pixels
plant3,width,56,pixels
plant3,height,54,pixels
plant3,longest_path,375,pixels
plant3,center_of_mass,606.45023948909,x
plant3,center_of_mass,140.3214475784992,y
plant3,convex_hull_vertices,26,none
plant3,object_in_frame,1,none
plant3,ellipse_center,605.6495361328125,x
plant3,ellipse_center,139.8262176513672,y
plant3,ellipse_major_axis,56.61223220825195,pixels
plant3,ellipse_minor_axis,43.409027099609375,pixels
plant3,ellipse_angle,135.95745849609375,degrees
plant3,ellipse_eccentricity,0.6419121037658666,none
plant4,in_bounds,1,none
plant4,area,2102.0,pixels
plant4,convex_hull_area,2395.0,pixels
plant4,solidity,0.8776617954070981,none
