sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,9566.0,pixels
plant0,convex_hull_area,12027.5,pixels
plant0,solidity,0.7953440033257119,none
plant0,perimeter,534.3746713399887,pixels
plant0,width,152,pixels
plant0,height,125,pixels
plant0,longest_path,999,pixels
plant0,center_of_mass,250.69778381768765,x
plant0,center_of_mass,124.55017771273259,y
plant0,convex_hull_vertices,25,none
plant0,object_in_frame,1,none
plant0,ellipse_center,251.19619750976562,x
plant0,ellipse_center,125.44573211669922,y
plant0,ellipse_major_axis,130.6414031982422,pixels
plant0,ellipse_minor_axis,109.0687484741211,pixels
plant0,ellipse_angle,101.49002075195312,degrees
plant0,ellipse_eccentricity,0.550445306770964,none
plant1,in_bounds,1,none
plant1,area,9566.0,pixels
plant1,convex_hull_area,12027.5,pixels
plant1,solidity,0.7953440033257119,none
plant1,perimeter,534.3746713399887,pixels
plant1,width,152,pixels
plant1,height,125,pixels
plant1,longest_path,999,pixels
plant1,center_of_mass,250.69778381768765,x
plant1,center_of_mass,124.55017771273259,y
plant1,convex_hull_vertices,25,none
plant1,object_in_frame,1,none
plant1,ellipse_center,251.19619750976562,x
plant1,ellipse_center,125.44573211669922,y
plant1,ellipse_major_axis,130.6414031982422,pixels
plant1,ellipse_minor_axis,109.0687484741211,pixels
plant1,ellipse_angle,101.49002075195312,degrees
plant1,ellipse_eccentricity,0.550445306770964,none
plant3,in_bounds,1,none
plant3,area,7723.0,pixels
plant3,convex_hull_area,9772.5,pixels
plant3,solidity,0.7902788436940394,none
plant3,perimeter,502.41630148887634,pixels
plant3,width,115,pixels
plant3,height,122,pixels
plant3,longest_path,900,pixels
plant3,center_of_mass,594.2152013466269,x
plant3,center_of_mass,127.21144632914671,y
plant3,convex_hull_vertices,22,none
plant3,object_in_frame,1,none
plant3,ellipse_center,591.8527221679688,x
plant3,ellipse_center,126.3861083984375,y
plant3,ellipse_major_axis,115.82051849365234,pixels
plant3,ellipse_minor_axis,98.95394897460938,pixels
plant3,ellipse_angle,133.2119903564453,degrees
plant3,ellipse_eccentricity,0.5196598946936736,none
plant5,in_bounds,1,none
plant5,area,2690.0,pixels
plant5,convex_hull_area,3219.5,pixels
plant5,solidity,0.8355334679298028,none
plant5,perimeter,269.4213538169861,pixels
plant5,width,70,pixels
plant5,height,71,pixels
plant5,longest_path,485,pixels
plant5,center_of_mass,933.3695167286245,x
plant5,center_of_mass,137.0531598513011,y
plant5,convex_hull_vertices,23,none
plant5,object_in_frame,1,none
plant5,ellipse_center,934.1514892578125,x
plant5,ellipse_center,138.34437561035156,y
plant5,ellipse_major_axis,64.14929962158203,pixels
plant5,ellipse_minor_axis,62.13083267211914,pixels
plant5,ellipse_angle,141.34951782226562,degrees
plant5,ellipse_eccentricity,0.24887794738396507,none
plant6,in_bounds,1,none
plant6,area,397.0,pixels
plant6,convex_hull_area,522.5,pixels
plant6,solidity,0.7598086124401914,none
plant6,perimeter,152.85281229019165,pixels
plant6,width,28,pixels
plant6,height,28,pixels
plant6,longest_path,188,pixels
plant6,center_of_mass,1080.4307304785893,x
plant6,center_of_mass,147.544080604534,y
plant6,convex_hull_vertices,15,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1080.578369140625,x
plant6,ellipse_center,148.20941162109375,y
plant6,ellipse_major_axis,25.594295501708984,pixels
plant6,ellipse_minor_axis,22.664743423461914,pixels
plant6,ellipse_angle,139.9361114501953,degrees
plant6,ellipse_eccentricity,0.46456529809470637,none
plant7,in_bounds,1,none
plant7,area,5659.0,pixels
plant7,convex_hull_area,7286.0,pixels
plant7,solidity,0.7766950315673895,none
plant7,perimeter,434.2325359582901,pixels
plant7,width,96,pixels
plant7,height,98,pixels
plant7,longest_path,814,pixels
plant7,center_of_mass,1257.5644106732639,x
plant7,center_of_mass,129.783000530129,y
plant7,convex_hull_vertices,24,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1257.5133056640625,x
plant7,ellipse_center,129.70645141601562,y
plant7,ellipse_major_axis,97.38106536865234,pixels
plant7,ellipse_minor_axis,90.15006256103516,pixels
plant7,ellipse_angle,66.6126480102539,degrees
