sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,450.0,pixels
plant0,convex_hull_area,500.5,pixels
plant0,solidity,0.8991008991008991,none
plant0,perimeter,103.25483322143555,pixels
plant0,width,30,pixels
plant0,height,23,pixels
plant0,longest_path,208,pixels
plant0,center_of_mass,130.76,x
plant0,center_of_mass,135.16444444444446,y
plant0,convex_hull_vertices,11,none
plant0,object_in_frame,1,none
plant0,ellipse_center,130.54786682128906,x
plant0,ellipse_center,135.11788940429688,y
plant0,ellipse_major_axis,29.261150360107422,pixels
plant0,ellipse_minor_axis,21.116369247436523,pixels
plant0,ellipse_angle,84.11673736572266,degrees
plant0,ellipse_eccentricity,0.6922559595743065,none
plant1,in_bounds,1,none
plant1,area,6978.0,pixels
plant1,convex_hull_area,8305.5,pixels
plant1,solidity,0.8401661549575582,none
plant1,perimeter,447.8477599620819,pixels
plant1,width,123,pixels
plant1,height,103,pixels
plant1,longest_path,867,pixels
plant1,center_of_mass,264.44597305818286,x
plant1,center_of_mass,125.06147893379192,y
plant1,convex_hull_vertices,32,none
plant1,object_in_frame,1,none
plant1,ellipse_center,265.7295837402344,x
plant1,ellipse_center,126.20967864990234,y
plant1,ellipse_major_axis,115.45165252685547,pixels
plant1,ellipse_minor_axis,85.2580337524414,pixels
plant1,ellipse_angle,122.72734069824219,degrees
plant1,ellipse_eccentricity,0.6742820462664192,none
plant3,in_bounds,1,none
plant3,area,6269.0,pixels
plant3,convex_hull_area,7067.0,pixels
plant3,solidity,0.8870807980755625,none
plant3,perimeter,378.29141104221344,pixels
plant3,width,102,pixels
plant3,height,98,pixels
plant3,longest_path,754,pixels
plant3,center_of_mass,599.4228744616366,x
plant3,center_of_mass,131.6945286329558,y
plant3,convex_hull_vertices,25,none
plant3,object_in_frame,1,none
plant3,ellipse_center,599.264892578125,x
plant3,ellipse_center,131.52804565429688,y
plant3,ellipse_major_axis,101.66289520263672,pixels
plant3,ellipse_minor_axis,83.2754898071289,pixels
plant3,ellipse_angle,120.27035522460938,degrees
plant3,ellipse_eccentricity,0.5736028261625131,none
plant5,in_bounds,1,none
plant5,area,2196.0,pixels
plant5,convex_hull_area,2413.5,pixels
plant5,solidity,0.9098819142324425,none
plant5,perimeter,214.99494767189026,pixels
plant5,width,60,pixels
