sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,34993.0,pixels
plant0,convex_hull_area,39677.0,pixels
plant0,solidity,0.8819467197620788,none
plant0,perimeter,890.3056915998459,pixels
plant0,width,242,pixels
plant0,height,211,pixels
plant0,longest_path,1737,pixels
plant0,center_of_mass,286.0138027605521,x
plant0,center_of_mass,128.82150715857458,y
plant0,convex_hull_vertices,34,none
plant0,object_in_frame,1,none
plant0,ellipse_center,286.8183288574219,x
plant0,ellipse_center,128.73902893066406,y
plant0,ellipse_major_axis,241.64149475097656,pixels
plant0,ellipse_minor_axis,197.9896697998047,pixels
plant0,ellipse_angle,115.58909606933594,degrees
plant0,ellipse_eccentricity,0.5732894167068439,none
plant1,in_bounds,1,none
plant1,area,35068.0,pixels
plant1,convex_hull_area,39677.0,pixels
plant1,solidity,0.8838369836429165,none
plant1,perimeter,890.3056915998459,pixels
plant1,width,242,pixels
plant1,height,211,pixels
plant1,longest_path,1742,pixels
plant1,center_of_mass,285.9456769704574,x
plant1,center_of_mass,128.81416105851488,y
plant1,convex_hull_vertices,34,none
plant1,object_in_frame,1,none
plant1,ellipse_center,286.8183288574219,x
plant1,ellipse_center,128.73902893066406,y
plant1,ellipse_major_axis,241.64149475097656,pixels
plant1,ellipse_minor_axis,197.9896697998047,pixels
plant1,ellipse_angle,115.58909606933594,degrees
plant1,ellipse_eccentricity,0.5732894167068439,none
plant2,in_bounds,1,none
plant2,area,34993.0,pixels
plant2,convex_hull_area,39677.0,pixels
plant2,solidity,0.8819467197620788,none
plant2,perimeter,890.3056915998459,pixels
plant2,width,242,pixels
plant2,height,211,pixels
plant2,longest_path,1737,pixels
plant2,center_of_mass,286.0138027605521,x
plant2,center_of_mass,128.82150715857458,y
plant2,convex_hull_vertices,34,none
plant2,object_in_frame,1,none
plant2,ellipse_center,286.8183288574219,x
plant2,ellipse_center,128.73902893066406,y
plant2,ellipse_major_axis,241.64149475097656,pixels
plant2,ellipse_minor_axis,197.9896697998047,pixels
plant2,ellipse_angle,115.58909606933594,degrees
plant2,ellipse_eccentricity,0.5732894167068439,none
plant3,in_bounds,1,none
plant3,area,24267.0,pixels
plant3,convex_hull_area,26136.5,pixels
plant3,solidity,0.9284716775390737,none
plant3,perimeter,681.068103313446,pixels
plant3,width,190,pixels
plant3,height,200,pixels
plant3,longest_path,1376,pixels
plant3,center_of_mass,631.4248980096427,x
plant3,center_of_mass,140.17484649936128,y
plant3,convex_hull_vertices,37,none
plant3,object_in_frame,1,none
plant3,ellipse_center,631.4630737304688,x
plant3,ellipse_center,141.07144165039062,y
plant3,ellipse_major_axis,198.25808715820312,pixels
plant3,ellipse_minor_axis,160.05320739746094,pixels
plant3,ellipse_angle,136.57008361816406,degrees
plant3,ellipse_eccentricity,0.5901450326433897,none
plant4,in_bounds,1,none
plant4,area,24186.0,pixels
plant4,convex_hull_area,26136.5,pixels
plant4,solidity,0.925372563273583,none
plant4,perimeter,681.068103313446,pixels
plant4,width,190,pixels
plant4,height,200,pixels
plant4,longest_path,1376,pixels
plant4,center_of_mass,631.5215000413463,x
plant4,center_of_mass,140.25349375671877,y
plant4,convex_hull_vertices,37,none
plant4,object_in_frame,1,none
plant4,ellipse_center,631.4630737304688,x
plant4,ellipse_center,141.07144165039062,y
plant4,ellipse_major_axis,198.25808715820312,pixels
plant4,ellipse_minor_axis,160.05320739746094,pixels
plant4,ellipse_angle,136.57008361816406,degrees
plant4,ellipse_eccentricity,0.5901450326433897,none
plant5,in_bounds,1,none
plant5,area,17115.0,pixels
plant5,convex_hull_area,19225.0,pixels
plant5,solidity,0.8902470741222367,none
plant5,perimeter,667.9970356225967,pixels
plant5,width,163,pixels
plant5,height,167,pixels
plant5,longest_path,1161,pixels
plant5,center_of_mass,959.5160969909437,x
plant5,center_of_mass,150.559509202454,y
plant5,convex_hull_vertices,37,none
plant5,object_in_frame,1,none
plant5,ellipse_center,959.9345703125,x
plant5,ellipse_center,150.93667602539062,y
plant5,ellipse_major_axis,158.08743286132812,pixels
plant5,ellipse_minor_axis,141.8098602294922,pixels
plant5,ellipse_angle,139.7503204345703,degrees
plant5,ellipse_eccentricity,0.4419607956044249,none
plant7,in_bounds,1,none
plant7,area,21675.0,pixels
plant7,convex_hull_area,24791.0,pixels
