sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,274.0,pixels
plant0,convex_hull_area,378.0,pixels
plant0,solidity,0.7248677248677249,none
plant0,perimeter,115.63960921764374,pixels
plant0,width,28,pixels
plant0,height,22,pixels
plant0,longest_path,177,pixels
plant0,center_of_mass,136.67518248175182,x
plant0,center_of_mass,135.17153284671534,y
plant0,convex_hull_vertices,14,none
plant0,object_in_frame,1,none
plant0,ellipse_center,137.1607208251953,x
plant0,ellipse_center,134.46971130371094,y
plant0,ellipse_major_axis,27.526165008544922,pixels
plant0,ellipse_minor_axis,16.285167694091797,pixels
plant0,ellipse_angle,58.351566314697266,degrees
plant0,ellipse_eccentricity,0.8062132754923987,none
plant1,in_bounds,1,none
plant1,area,4358.0,pixels
plant1,convex_hull_area,4978.5,pixels
plant1,solidity,0.8753640654815708,none
plant1,perimeter,325.90663504600525,pixels
plant1,width,90,pixels
plant1,height,82,pixels
plant1,longest_path,656,pixels
plant1,center_of_mass,277.7907296925195,x
plant1,center_of_mass,124.93276732446076,y
plant1,convex_hull_vertices,24,none
plant1,object_in_frame,1,none
plant1,ellipse_center,278.4139099121094,x
plant1,ellipse_center,125.9321517944336,y
plant1,ellipse_major_axis,91.34040832519531,pixels
plant1,ellipse_minor_axis,67.27581024169922,pixels
plant1,ellipse_angle,130.46824645996094,degrees
plant1,ellipse_eccentricity,0.6763946340628805,none
plant3,in_bounds,1,none
plant3,area,3284.0,pixels
plant3,convex_hull_area,3655.0,pixels
plant3,solidity,0.8984952120383037,none
plant3,perimeter,263.4802289009094,pixels
plant3,width,73,pixels
plant3,height,70,pixels
plant3,longest_path,527,pixels
plant3,center_of_mass,607.9253958587088,x
plant3,center_of_mass,132.76644336175397,y
plant3,convex_hull_vertices,26,none
plant3,object_in_frame,1,none
plant3,ellipse_center,608.0379638671875,x
plant3,ellipse_center,133.34652709960938,y
plant3,ellipse_major_axis,73.2883529663086,pixels
plant3,ellipse_minor_axis,61.43965530395508,pixels
plant3,ellipse_angle,119.91244506835938,degrees
plant3,ellipse_eccentricity,0.5451666644319297,none
plant5,in_bounds,1,none
plant5,area,1353.0,pixels
plant5,convex_hull_area,1499.0,pixels
plant5,solidity,0.9026017344896597,none
plant5,perimeter,163.53910398483276,pixels
plant5,width,45,pixels
plant5,height,49,pixels
plant5,longest_path,322,pixels
plant5,center_of_mass,938.2224685883223,x
plant5,center_of_mass,142.25055432372505,y
plant5,convex_hull_vertices,19,none
plant5,object_in_frame,1,none
plant5,ellipse_center,938.5087890625,x
plant5,ellipse_center,142.03651428222656,y
plant5,ellipse_major_axis,44.315589904785156,pixels
plant5,ellipse_minor_axis,41.7120475769043,pixels
plant5,ellipse_angle,32.253173828125,degrees
plant5,ellipse_eccentricity,0.3377106718215512,none
plant6,in_bounds,1,none
plant6,area,616.0,pixels
plant6,convex_hull_area,685.5,pixels
plant6,solidity,0.8986141502552881,none
plant6,perimeter,107.39696860313416,pixels
plant6,width,31,pixels
plant6,height,33,pixels
plant6,longest_path,227,pixels
plant6,center_of_mass,1086.7094155844156,x
plant6,center_of_mass,145.8944805194805,y
plant6,convex_hull_vertices,19,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1086.72802734375,x
plant6,ellipse_center,146.15000915527344,y
plant6,ellipse_major_axis,29.698978424072266,pixels
plant6,ellipse_minor_axis,28.152599334716797,pixels
plant6,ellipse_angle,158.71519470214844,degrees
plant6,ellipse_eccentricity,0.3184740693769478,none
plant7,in_bounds,1,none
plant7,area,3100.0,pixels
plant7,convex_hull_area,3773.5,pixels
plant7,solidity,0.8215184841658937,none
plant7,perimeter,287.0365778207779,pixels
plant7,width,73,pixels
plant7,height,79,pixels
plant7,longest_path,508,pixels
plant7,center_of_mass,1259.5893548387096,x
plant7,center_of_mass,136.94096774193548,y
plant7,convex_hull_vertices,23,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1259.749755859375,x
plant7,ellipse_center,138.21128845214844,y
plant7,ellipse_major_axis,75.06025695800781,pixels
plant7,ellipse_minor_axis,64.64456176757812,pixels
plant7,ellipse_angle,150.47889709472656,degrees
plant7,ellipse_eccentricity,0.5082059872795456,none
plant9,in_bounds,1,none
plant9,area,2671.0,pixels
plant9,convex_hull_area,3412.5,pixels
plant9,solidity,0.7827106227106227,none
plant9,perimeter,334.19090580940247,pixels
plant9,width,98,pixels
plant9,height,55,pixels
plant9,longest_path,685,pixels
plant9,center_of_mass,1597.827031074504,x
plant9,center_of_mass,132.78060651441407,y
plant9,convex_hull_vertices,17,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1597.0584716796875,x
plant9,ellipse_center,133.5889129638672,y
plant9,ellipse_major_axis,94.73383331298828,pixels
plant9,ellipse_minor_axis,40.97775650024414,pixels
plant9,ellipse_angle,70.55977630615234,degrees
plant9,ellipse_eccentricity,0.9016067221025329,none
plant11,in_bounds,1,none
plant11,area,4608.0,pixels
plant11,convex_hull_area,5312.0,pixels
plant11,solidity,0.8674698795180723,none
plant11,perimeter,352.04877042770386,pixels
plant11,width,106,pixels
plant11,height,69,pixels
plant11,longest_path,752,pixels
plant11,center_of_mass,107.83420138888889,x
plant11,center_of_mass,282.7122395833333,y
plant11,convex_hull_vertices,22,none
plant11,object_in_frame,1,none
plant11,ellipse_center,106.65911865234375,x
plant11,ellipse_center,283.1136474609375,y
plant11,ellipse_major_axis,100.84732818603516,pixels
plant11,ellipse_minor_axis,65.08833312988281,pixels
plant11,ellipse_angle,102.12017822265625,degrees
plant11,ellipse_eccentricity,0.7638324791578642,none
plant13,in_bounds,1,none
plant13,area,4837.0,pixels
plant13,convex_hull_area,5698.0,pixels
