sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1962.0,pixels
plant0,convex_hull_area,2314.0,pixels
plant0,solidity,0.8478824546240277,none
plant0,perimeter,246.35028612613678,pixels
plant0,width,69,pixels
plant0,height,52,pixels
plant0,longest_path,515,pixels
plant0,center_of_mass,121.51630988786953,x
plant0,center_of_mass,115.64882772680937,y
plant0,convex_hull_vertices,22,none
plant0,object_in_frame,1,none
plant0,ellipse_center,121.63677215576172,x
plant0,ellipse_center,115.279296875,y
plant0,ellipse_major_axis,70.3069839477539,pixels
plant0,ellipse_minor_axis,40.7374267578125,pixels
plant0,ellipse_angle,119.3902587890625,degrees
plant0,ellipse_eccentricity,0.8150275598534884,none
plant1,in_bounds,1,none
plant1,area,2233.0,pixels
plant1,convex_hull_area,2465.5,pixels
plant1,solidity,0.9056986412492395,none
plant1,perimeter,243.62236428260803,pixels
plant1,width,69,pixels
plant1,height,55,pixels
plant1,longest_path,480,pixels
plant1,center_of_mass,279.86833855799375,x
plant1,center_of_mass,116.93058665472459,y
plant1,convex_hull_vertices,22,none
plant1,object_in_frame,1,none
plant1,ellipse_center,280.63848876953125,x
plant1,ellipse_center,117.11441040039062,y
plant1,ellipse_major_axis,74.02883911132812,pixels
plant1,ellipse_minor_axis,40.21464538574219,pixels
plant1,ellipse_angle,118.86389923095703,degrees
plant1,ellipse_eccentricity,0.8395842823270724,none
plant2,in_bounds,1,none
plant2,area,1359.0,pixels
plant2,convex_hull_area,1554.5,pixels
plant2,solidity,0.8742360887745255,none
plant2,perimeter,180.85281229019165,pixels
plant2,width,52,pixels
plant2,height,44,pixels
plant2,longest_path,395,pixels
plant2,center_of_mass,454.1353936718175,x
plant2,center_of_mass,129.5842531272995,y
plant2,convex_hull_vertices,20,none
plant2,object_in_frame,1,none
plant2,ellipse_center,453.9762878417969,x
plant2,ellipse_center,129.90615844726562,y
plant2,ellipse_major_axis,51.9382438659668,pixels
plant2,ellipse_minor_axis,35.3145637512207,pixels
plant2,ellipse_angle,124.46118927001953,degrees
plant2,ellipse_eccentricity,0.7332735684706262,none
plant3,in_bounds,1,none
plant3,area,1768.0,pixels
plant3,convex_hull_area,1849.0,pixels
plant3,solidity,0.9561925365062196,none
plant3,perimeter,174.2670258283615,pixels
plant3,width,52,pixels
plant3,height,53,pixels
plant3,longest_path,391,pixels
plant3,center_of_mass,612.9089366515838,x
plant3,center_of_mass,133.835407239819,y
plant3,convex_hull_vertices,22,none
plant3,object_in_frame,1,none
plant3,ellipse_center,612.8029174804688,x
plant3,ellipse_center,133.77749633789062,y
plant3,ellipse_major_axis,55.50389099121094,pixels
plant3,ellipse_minor_axis,40.706459045410156,pixels
plant3,ellipse_angle,143.97152709960938,degrees
plant3,ellipse_eccentricity,0.6797991910765974,none
plant4,in_bounds,1,none
plant4,area,1772.0,pixels
plant4,convex_hull_area,1959.5,pixels
plant4,solidity,0.904312324572595,none
plant4,perimeter,202.99494767189026,pixels
plant4,width,54,pixels
plant4,height,52,pixels
plant4,longest_path,377,pixels
plant4,center_of_mass,772.5,x
plant4,center_of_mass,134.62641083521444,y
plant4,convex_hull_vertices,22,none
plant4,object_in_frame,1,none
plant4,ellipse_center,772.0836791992188,x
plant4,ellipse_center,134.16587829589844,y
plant4,ellipse_major_axis,51.1122932434082,pixels
plant4,ellipse_minor_axis,48.67729187011719,pixels
plant4,ellipse_angle,108.488525390625,degrees
plant4,ellipse_eccentricity,0.30497683070807646,none
plant5,in_bounds,1,none
plant5,area,1056.0,pixels
plant5,convex_hull_area,1051.0,pixels
plant5,solidity,1.004757373929591,none
plant5,perimeter,140.22539567947388,pixels
plant5,width,42,pixels
plant5,height,33,pixels
plant5,longest_path,300,pixels
plant5,center_of_mass,932.3068181818181,x
plant5,center_of_mass,141.61837121212122,y
plant5,convex_hull_vertices,18,none
plant5,object_in_frame,1,none
plant5,ellipse_center,932.34716796875,x
plant5,ellipse_center,141.78819274902344,y
plant5,ellipse_major_axis,41.16596221923828,pixels
plant5,ellipse_minor_axis,32.02959442138672,pixels
plant5,ellipse_angle,104.18994903564453,degrees
plant5,ellipse_eccentricity,0.6281897921770839,none
plant6,in_bounds,1,none
plant6,area,1562.0,pixels
plant6,convex_hull_area,1636.5,pixels
plant6,solidity,0.9544760158875649,none
plant6,perimeter,165.78174459934235,pixels
plant6,width,48,pixels
plant6,height,47,pixels
plant6,longest_path,362,pixels
plant6,center_of_mass,1084.7010243277848,x
plant6,center_of_mass,144.3732394366197,y
plant6,convex_hull_vertices,23,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1084.7529296875,x
plant6,ellipse_center,143.93380737304688,y
plant6,ellipse_major_axis,50.51970672607422,pixels
plant6,ellipse_minor_axis,40.93571853637695,pixels
plant6,ellipse_angle,143.99671936035156,degrees
plant6,ellipse_eccentricity,0.5860262244236827,none
plant7,in_bounds,1,none
plant7,area,1403.0,pixels
plant7,convex_hull_area,1650.5,pixels
plant7,solidity,0.8500454407755226,none
plant7,perimeter,194.89444243907928,pixels
plant7,width,51,pixels
plant7,height,55,pixels
plant7,longest_path,390,pixels
plant7,center_of_mass,1250.430506058446,x
plant7,center_of_mass,139.06058446186742,y
