sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,20531.0,pixels
plant1,convex_hull_area,24069.0,pixels
plant1,solidity,0.8530059412522332,none
plant1,perimeter,844.1219260692596,pixels
plant1,width,184,pixels
plant1,height,179,pixels
plant1,longest_path,1335,pixels
plant1,center_of_mass,280.039647362525,x
plant1,center_of_mass,135.76757099020992,y
plant1,convex_hull_vertices,34,none
plant1,object_in_frame,1,none
plant1,ellipse_center,279.40606689453125,x
plant1,ellipse_center,135.41168212890625,y
plant1,ellipse_major_axis,175.0750732421875,pixels
plant1,ellipse_minor_axis,155.61700439453125,pixels
plant1,ellipse_angle,107.36293029785156,degrees
plant1,ellipse_eccentricity,0.45818139111645695,none
plant3,in_bounds,1,none
plant3,area,17050.0,pixels
plant3,convex_hull_area,19132.5,pixels
plant3,solidity,0.8911537958970338,none
plant3,perimeter,628.2985513210297,pixels
plant3,width,169,pixels
plant3,height,168,pixels
plant3,longest_path,1083,pixels
plant3,center_of_mass,621.4515542521995,x
plant3,center_of_mass,138.8457478005865,y
plant3,convex_hull_vertices,32,none
plant3,object_in_frame,1,none
plant3,ellipse_center,621.6614990234375,x
plant3,ellipse_center,138.78672790527344,y
plant3,ellipse_major_axis,160.05149841308594,pixels
plant3,ellipse_minor_axis,142.88104248046875,pixels
plant3,ellipse_angle,119.84527587890625,degrees
plant3,ellipse_eccentricity,0.4506134318879775,none
plant5,in_bounds,1,none
plant5,area,7659.0,pixels
plant5,convex_hull_area,8289.0,pixels
plant5,solidity,0.9239956568946797,none
plant5,perimeter,397.36247873306274,pixels
plant5,width,102,pixels
plant5,height,113,pixels
plant5,longest_path,789,pixels
plant5,center_of_mass,953.7571484528006,x
plant5,center_of_mass,146.63911737824782,y
plant5,convex_hull_vertices,28,none
plant5,object_in_frame,1,none
plant5,ellipse_center,953.7180786132812,x
plant5,ellipse_center,146.5764617919922,y
plant5,ellipse_major_axis,112.46636199951172,pixels
plant5,ellipse_minor_axis,89.32612609863281,pixels
plant5,ellipse_angle,150.79734802246094,degrees
plant5,ellipse_eccentricity,0.6075943707666893,none
plant7,in_bounds,1,none
plant7,area,13220.0,pixels
plant7,convex_hull_area,14652.5,pixels
plant7,solidity,0.9022351134618666,none
plant7,perimeter,520.558436870575,pixels
plant7,width,146,pixels
plant7,height,145,pixels
plant7,longest_path,1120,pixels
plant7,center_of_mass,1283.9366868381242,x
plant7,center_of_mass,139.49243570347957,y
plant7,convex_hull_vertices,32,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1284.277099609375,x
plant7,ellipse_center,139.60018920898438,y
plant7,ellipse_major_axis,144.3141632080078,pixels
plant7,ellipse_minor_axis,124.23298645019531,pixels
plant7,ellipse_angle,53.02269744873047,degrees
plant7,ellipse_eccentricity,0.5088571691259796,none
plant8,in_bounds,1,none
plant8,area,13220.0,pixels
plant8,convex_hull_area,14652.5,pixels
plant8,solidity,0.9022351134618666,none
plant8,perimeter,520.558436870575,pixels
plant8,width,146,pixels
plant8,height,145,pixels
plant8,longest_path,1120,pixels
plant8,center_of_mass,1283.9366868381242,x
plant8,center_of_mass,139.49243570347957,y
plant8,convex_hull_vertices,32,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1284.277099609375,x
plant8,ellipse_center,139.60018920898438,y
plant8,ellipse_major_axis,144.3141632080078,pixels
plant8,ellipse_minor_axis,124.23298645019531,pixels
plant8,ellipse_angle,53.02269744873047,degrees
plant8,ellipse_eccentricity,0.5088571691259796,none
plant9,in_bounds,1,none
