sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,13113.0,pixels
plant1,convex_hull_area,15955.0,pixels
plant1,solidity,0.8218740206831714,none
plant1,perimeter,614.357426404953,pixels
plant1,width,166,pixels
plant1,height,144,pixels
plant1,longest_path,1187,pixels
plant1,center_of_mass,263.23701670098376,x
plant1,center_of_mass,127.52070464424617,y
plant1,convex_hull_vertices,29,none
plant1,object_in_frame,1,none
plant1,ellipse_center,263.34149169921875,x
plant1,ellipse_center,127.33528137207031,y
plant1,ellipse_major_axis,144.26849365234375,pixels
plant1,ellipse_minor_axis,128.60720825195312,pixels
plant1,ellipse_angle,105.49871063232422,degrees
plant1,ellipse_eccentricity,0.4531319005480455,none
plant3,in_bounds,1,none
plant3,area,10814.0,pixels
plant3,convex_hull_area,12788.0,pixels
plant3,solidity,0.8456365342508602,none
plant3,perimeter,560.0142805576324,pixels
plant3,width,131,pixels
plant3,height,137,pixels
plant3,longest_path,975,pixels
plant3,center_of_mass,602.7178657296098,x
plant3,center_of_mass,127.43526909561679,y
plant3,convex_hull_vertices,26,none
plant3,object_in_frame,1,none
plant3,ellipse_center,601.5596923828125,x
plant3,ellipse_center,126.12559509277344,y
plant3,ellipse_major_axis,126.3593521118164,pixels
plant3,ellipse_minor_axis,117.34952545166016,pixels
plant3,ellipse_angle,135.08799743652344,degrees
plant3,ellipse_eccentricity,0.37083993998470904,none
plant5,in_bounds,1,none
plant5,area,3848.0,pixels
plant5,convex_hull_area,4311.5,pixels
plant5,solidity,0.8924968108546909,none
plant5,perimeter,293.4213538169861,pixels
plant5,width,79,pixels
plant5,height,83,pixels
plant5,longest_path,591,pixels
plant5,center_of_mass,941.7726091476092,x
plant5,center_of_mass,137.0556133056133,y
plant5,convex_hull_vertices,22,none
plant5,object_in_frame,1,none
plant5,ellipse_center,941.302001953125,x
plant5,ellipse_center,137.33258056640625,y
plant5,ellipse_major_axis,73.23057556152344,pixels
plant5,ellipse_minor_axis,70.86224365234375,pixels
plant5,ellipse_angle,105.95966339111328,degrees
plant5,ellipse_eccentricity,0.25226093722682724,none
plant6,in_bounds,1,none
plant6,area,630.0,pixels
plant6,convex_hull_area,663.0,pixels
plant6,solidity,0.9502262443438914,none
plant6,perimeter,114.1248904466629,pixels
plant6,width,31,pixels
plant6,height,31,pixels
plant6,longest_path,217,pixels
plant6,center_of_mass,1087.6095238095238,x
plant6,center_of_mass,146.6904761904762,y
plant6,convex_hull_vertices,17,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1087.657470703125,x
plant6,ellipse_center,146.74331665039062,y
plant6,ellipse_major_axis,29.440170288085938,pixels
plant6,ellipse_minor_axis,27.23023223876953,pixels
plant6,ellipse_angle,131.005615234375,degrees
plant6,ellipse_eccentricity,0.3801262669785087,none
plant7,in_bounds,1,none
plant7,area,7795.0,pixels
plant7,convex_hull_area,9021.5,pixels
plant7,solidity,0.8640469988361137,none
plant7,perimeter,421.4041088819504,pixels
plant7,width,112,pixels
plant7,height,108,pixels
plant7,longest_path,801,pixels
plant7,center_of_mass,1266.5631815266197,x
plant7,center_of_mass,128.958819756254,y
plant7,convex_hull_vertices,26,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1267.097900390625,x
plant7,ellipse_center,128.19908142089844,y
plant7,ellipse_major_axis,114.16664123535156,pixels
plant7,ellipse_minor_axis,95.77250671386719,pixels
plant7,ellipse_angle,69.13011932373047,degrees
plant7,ellipse_eccentricity,0.5443110737251555,none
plant9,in_bounds,1,none
plant9,area,9918.0,pixels
plant9,convex_hull_area,11315.5,pixels
plant9,solidity,0.876496840616853,none
plant9,perimeter,510.55843687057495,pixels
plant9,width,135,pixels
plant9,height,114,pixels
plant9,longest_path,975,pixels
plant9,center_of_mass,1608.8762855414398,x
plant9,center_of_mass,128.11201855212744,y
plant9,convex_hull_vertices,29,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1609.21533203125,x
plant9,ellipse_center,128.2796630859375,y
plant9,ellipse_major_axis,131.67449951171875,pixels
plant9,ellipse_minor_axis,100.49076843261719,pixels
plant9,ellipse_angle,59.025123596191406,degrees
plant9,ellipse_eccentricity,0.6461911216812839,none
plant10,in_bounds,1,none
plant10,area,9842.0,pixels
plant10,convex_hull_area,11315.5,pixels
plant10,solidity,0.8697803897309001,none
plant10,perimeter,526.357426404953,pixels
plant10,width,135,pixels
plant10,height,114,pixels
plant10,longest_path,973,pixels
plant10,center_of_mass,1609.0345458240195,x
plant10,center_of_mass,127.98221906116643,y
plant10,convex_hull_vertices,29,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1609.460693359375,x
plant10,ellipse_center,128.41830444335938,y
plant10,ellipse_major_axis,131.3764190673828,pixels
plant10,ellipse_minor_axis,100.19039916992188,pixels
plant10,ellipse_angle,58.621822357177734,degrees
plant10,ellipse_eccentricity,0.6468457364356114,none
plant11,in_bounds,1,none
plant11,area,13488.0,pixels
plant11,convex_hull_area,14602.5,pixels
plant11,solidity,0.9236774524910119,none
plant11,perimeter,520.7594473361969,pixels
plant11,width,148,pixels
plant11,height,135,pixels
plant11,longest_path,999,pixels
plant11,center_of_mass,99.71389383155397,x
plant11,center_of_mass,289.5825919335706,y
plant11,convex_hull_vertices,29,none
plant11,object_in_frame,1,none
plant11,ellipse_center,99.98857879638672,x
plant11,ellipse_center,289.4798583984375,y
plant11,ellipse_major_axis,140.42514038085938,pixels
plant11,ellipse_minor_axis,126.1294174194336,pixels
plant11,ellipse_angle,126.39201354980469,degrees
plant11,ellipse_eccentricity,0.43959348912700524,none
plant13,in_bounds,1,none
plant13,area,13628.0,pixels
plant13,convex_hull_area,16366.0,pixels
plant13,solidity,0.8327019430526702,none
plant13,perimeter,624.8427076339722,pixels
plant13,width,157,pixels
plant13,height,147,pixels
plant13,longest_path,1094,pixels
plant13,center_of_mass,440.82807455239214,x
plant13,center_of_mass,290.1114616965072,y
plant13,convex_hull_vertices,27,none
plant13,object_in_frame,1,none
plant13,ellipse_center,439.0879821777344,x
plant13,ellipse_center,291.68060302734375,y
plant13,ellipse_major_axis,139.39584350585938,pixels
plant13,ellipse_minor_axis,134.68392944335938,pixels
