sample,trait,value,label
plant1,in_bounds,1,none
plant1,area,7896.0,pixels
plant1,convex_hull_area,9454.5,pixels
plant1,solidity,0.8351578613358718,none
plant1,perimeter,475.4041088819504,pixels
plant1,width,129,pixels
plant1,height,108,pixels
plant1,longest_path,881,pixels
plant1,center_of_mass,253.09283181357648,x
plant1,center_of_mass,123.42198581560284,y
plant1,convex_hull_vertices,29,none
plant1,object_in_frame,1,none
plant1,ellipse_center,254.4916534423828,x
plant1,ellipse_center,124.26996612548828,y
plant1,ellipse_major_axis,117.27265167236328,pixels
plant1,ellipse_minor_axis,94.69889831542969,pixels
plant1,ellipse_angle,122.4410171508789,degrees
plant1,ellipse_eccentricity,0.5898531871370599,none
plant3,in_bounds,1,none
plant3,area,6512.0,pixels
plant3,convex_hull_area,7551.0,pixels
plant3,solidity,0.8624023308171103,none
plant3,perimeter,400.0904005765915,pixels
plant3,width,104,pixels
plant3,height,107,pixels
plant3,longest_path,830,pixels
plant3,center_of_mass,593.6337530712531,x
plant3,center_of_mass,125.95316339066339,y
plant3,convex_hull_vertices,25,none
plant3,object_in_frame,1,none
plant3,ellipse_center,593.15966796875,x
plant3,ellipse_center,125.8700180053711,y
plant3,ellipse_major_axis,103.56818389892578,pixels
plant3,ellipse_minor_axis,87.37801361083984,pixels
plant3,ellipse_angle,131.648681640625,degrees
plant3,ellipse_eccentricity,0.5368523452351993,none
plant5,in_bounds,1,none
plant5,area,2378.0,pixels
plant5,convex_hull_area,2660.0,pixels
plant5,solidity,0.893984962406015,none
plant5,perimeter,229.86500489711761,pixels
plant5,width,63,pixels
plant5,height,63,pixels
plant5,longest_path,440,pixels
plant5,center_of_mass,929.0470984020185,x
plant5,center_of_mass,138.57064760302777,y
plant5,convex_hull_vertices,22,none
plant5,object_in_frame,1,none
plant5,ellipse_center,929.1300048828125,x
plant5,ellipse_center,138.9515380859375,y
plant5,ellipse_major_axis,60.94165802001953,pixels
plant5,ellipse_minor_axis,54.975276947021484,pixels
plant5,ellipse_angle,149.73533630371094,degrees
plant5,ellipse_eccentricity,0.43153365628654144,none
plant6,in_bounds,1,none
plant6,area,690.0,pixels
plant6,convex_hull_area,717.0,pixels
plant6,solidity,0.9623430962343096,none
plant6,perimeter,105.74011445045471,pixels
plant6,width,32,pixels
plant6,height,32,pixels
plant6,longest_path,226,pixels
plant6,center_of_mass,1078.168115942029,x
plant6,center_of_mass,145.61014492753623,y
plant6,convex_hull_vertices,21,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1078.161865234375,x
plant6,ellipse_center,145.72958374023438,y
plant6,ellipse_major_axis,30.418437957763672,pixels
plant6,ellipse_minor_axis,29.1635684967041,pixels
plant6,ellipse_angle,143.60113525390625,degrees
plant6,ellipse_eccentricity,0.28426273404475766,none
plant7,in_bounds,1,none
plant7,area,5017.0,pixels
plant7,convex_hull_area,6600.0,pixels
plant7,solidity,0.7601515151515151,none
plant7,perimeter,469.9310202598572,pixels
plant7,width,98,pixels
plant7,height,88,pixels
plant7,longest_path,697,pixels
plant7,center_of_mass,1255.1174008371536,x
plant7,center_of_mass,130.18596770978672,y
plant7,convex_hull_vertices,25,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1255.4544677734375,x
plant7,ellipse_center,131.44659423828125,y
plant7,ellipse_major_axis,92.19851684570312,pixels
plant7,ellipse_minor_axis,82.833740234375,pixels
plant7,ellipse_angle,116.94390106201172,degrees
plant7,ellipse_eccentricity,0.43912061176292044,none
plant9,in_bounds,1,none
plant9,area,5310.0,pixels
plant9,convex_hull_area,5992.0,pixels
plant9,solidity,0.8861815754339119,none
plant9,perimeter,371.9482651948929,pixels
plant9,width,126,pixels
plant9,height,76,pixels
plant9,longest_path,885,pixels
plant9,center_of_mass,1592.1564971751413,x
plant9,center_of_mass,128.76704331450094,y
plant9,convex_hull_vertices,24,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1591.8331298828125,x
plant9,ellipse_center,128.56655883789062,y
plant9,ellipse_major_axis,117.48258209228516,pixels
plant9,ellipse_minor_axis,62.9445686340332,pixels
plant9,ellipse_angle,70.70252227783203,degrees
plant9,ellipse_eccentricity,0.8443589666402969,none
plant11,in_bounds,1,none
plant11,area,8565.0,pixels
plant11,convex_hull_area,9856.5,pixels
plant11,solidity,0.8689697154162228,none
plant11,perimeter,451.3036036491394,pixels
plant11,width,127,pixels
plant11,height,110,pixels
plant11,longest_path,882,pixels
plant11,center_of_mass,83.54314068884997,x
plant11,center_of_mass,284.61961471103325,y
plant11,convex_hull_vertices,30,none
plant11,object_in_frame,1,none
plant11,ellipse_center,83.82611846923828,x
plant11,ellipse_center,285.09576416015625,y
plant11,ellipse_major_axis,125.11964416503906,pixels
plant11,ellipse_minor_axis,98.09561157226562,pixels
plant11,ellipse_angle,116.16968536376953,degrees
plant11,ellipse_eccentricity,0.6207425472836581,none
plant13,in_bounds,1,none
plant13,area,8240.0,pixels
plant13,convex_hull_area,10307.0,pixels
plant13,solidity,0.7994566799262637,none
plant13,perimeter,477.0609630346298,pixels
plant13,width,136,pixels
plant13,height,120,pixels
plant13,longest_path,934,pixels
plant13,center_of_mass,432.975,x
plant13,center_of_mass,286.0123786407767,y
plant13,convex_hull_vertices,30,none
plant13,object_in_frame,1,none
plant13,ellipse_center,432.1102294921875,x
plant13,ellipse_center,288.2442932128906,y
plant13,ellipse_major_axis,114.66548919677734,pixels
plant13,ellipse_minor_axis,105.81854248046875,pixels
plant13,ellipse_angle,67.11981964111328,degrees
plant13,ellipse_eccentricity,0.38517008408937736,none
plant15,in_bounds,1,none
plant15,area,3755.0,pixels
plant15,convex_hull_area,4094.0,pixels
plant15,solidity,0.9171958964338056,none
plant15,perimeter,277.1787132024765,pixels
plant15,width,74,pixels
plant15,height,71,pixels
plant15,longest_path,627,pixels
plant15,center_of_mass,763.1858854860186,x
plant15,center_of_mass,290.6737683089214,y
plant15,convex_hull_vertices,23,none
plant15,object_in_frame,1,none
plant15,ellipse_center,762.6530151367188,x
plant15,ellipse_center,291.50091552734375,y
plant15,ellipse_major_axis,82.69451141357422,pixels
plant15,ellipse_minor_axis,62.63370132446289,pixels
plant15,ellipse_angle,133.79478454589844,degrees
plant15,ellipse_eccentricity,0.652938856023282,none
plant17,in_bounds,1,none
plant17,area,4622.0,pixels
plant17,convex_hull_area,5384.5,pixels
plant17,solidity,0.8583898226390565,none
plant17,perimeter,375.11983811855316,pixels
plant17,width,91,pixels
plant17,height,85,pixels
plant17,longest_path,656,pixels
plant17,center_of_mass,1087.8836001730851,x
plant17,center_of_mass,297.2682821289485,y
plant17,convex_hull_vertices,27,none
plant17,object_in_frame,1,none
plant17,ellipse_center,1088.8076171875,x
plant17,ellipse_center,296.06475830078125,y
plant17,ellipse_major_axis,88.53529357910156,pixels
plant17,ellipse_minor_axis,71.91352081298828,pixels
plant17,ellipse_angle,55.58046340942383,degrees
plant17,ellipse_eccentricity,0.5832980100855899,none
plant19,in_bounds,1,none
plant19,area,6931.0,pixels
plant19,convex_hull_area,8506.5,pixels
plant19,solidity,0.8147886910009993,none
plant19,perimeter,447.64674949645996,pixels
plant19,width,113,pixels
plant19,height,112,pixels
plant19,longest_path,824,pixels
plant19,center_of_mass,1419.547251478863,x
plant19,center_of_mass,296.67825710575676,y
plant19,convex_hull_vertices,25,none
plant19,object_in_frame,1,none
plant19,ellipse_center,1418.319091796875,x
plant19,ellipse_center,295.67071533203125,y
plant19,ellipse_major_axis,104.51921844482422,pixels
plant19,ellipse_minor_axis,97.8841552734375,pixels
plant19,ellipse_angle,73.72356414794922,degrees
plant19,ellipse_eccentricity,0.3506188419933972,none
plant21,in_bounds,1,none
plant21,area,6785.0,pixels
plant21,convex_hull_area,9137.5,pixels
plant21,solidity,0.7425444596443228,none
plant21,perimeter,548.6000670194626,pixels
plant21,width,127,pixels
plant21,height,97,pixels
plant21,longest_path,874,pixels
plant21,center_of_mass,1751.0402358142962,x
plant21,center_of_mass,295.69447310243186,y
plant21,convex_hull_vertices,23,none
plant21,object_in_frame,1,none
plant21,ellipse_center,1751.603759765625,x
plant21,ellipse_center,296.2606506347656,y
plant21,ellipse_major_axis,117.90454864501953,pixels
plant21,ellipse_minor_axis,86.45536804199219,pixels
plant21,ellipse_angle,87.01661682128906,degrees
plant21,ellipse_eccentricity,0.6799421523415956,none
plant23,in_bounds,1,none
plant23,area,7141.0,pixels
plant23,convex_hull_area,8591.0,pixels
plant23,solidity,0.8312187172622512,none
plant23,perimeter,471.0020879507065,pixels
plant23,width,110,pixels
plant23,height,103,pixels
plant23,longest_path,811,pixels
plant23,center_of_mass,271.13373477104045,x
plant23,center_of_mass,450.6310040610559,y
plant23,convex_hull_vertices,27,none
plant23,object_in_frame,1,none
plant23,ellipse_center,271.06439208984375,x
plant23,ellipse_center,450.5611572265625,y
plant23,ellipse_major_axis,104.8177490234375,pixels
plant23,ellipse_minor_axis,96.87262725830078,pixels
plant23,ellipse_angle,63.88755798339844,degrees
plant23,ellipse_eccentricity,0.3819073686897028,none
plant25,in_bounds,1,none
plant25,area,3610.0,pixels
plant25,convex_hull_area,4249.0,pixels
plant25,solidity,0.8496116733349023,none
plant25,perimeter,318.29141104221344,pixels
plant25,width,79,pixels
plant25,height,85,pixels
plant25,longest_path,598,pixels
plant25,center_of_mass,608.5706371191136,x
plant25,center_of_mass,450.9562326869806,y
plant25,convex_hull_vertices,25,none
plant25,object_in_frame,1,none
plant25,ellipse_center,608.5062866210938,x
plant25,ellipse_center,450.936767578125,y
plant25,ellipse_major_axis,77.7448501586914,pixels
plant25,ellipse_minor_axis,63.63694381713867,pixels
plant25,ellipse_angle,16.692655563354492,degrees
plant25,ellipse_eccentricity,0.5744555069365883,none
plant27,in_bounds,1,none
plant27,area,6032.0,pixels
plant27,convex_hull_area,6786.5,pixels
plant27,solidity,0.8888233993958594,none
plant27,perimeter,380.19090580940247,pixels
plant27,width,86,pixels
plant27,height,108,pixels
plant27,longest_path,678,pixels
plant27,center_of_mass,921.4104774535809,x
plant27,center_of_mass,462.73541114058355,y
plant27,convex_hull_vertices,25,none
plant27,object_in_frame,1,none
plant27,ellipse_center,921.5326538085938,x
plant27,ellipse_center,463.0318298339844,y
plant27,ellipse_major_axis,102.64225006103516,pixels
plant27,ellipse_minor_axis,80.0315170288086,pixels
plant27,ellipse_angle,5.981577396392822,degrees
plant27,ellipse_eccentricity,0.6261368293837126,none
plant29,in_bounds,1,none
plant29,area,3171.0,pixels
plant29,convex_hull_area,4055.5,pixels
plant29,solidity,0.7819011219331772,none
plant29,perimeter,332.3919162750244,pixels
plant29,width,87,pixels
plant29,height,71,pixels
plant29,longest_path,576,pixels
plant29,center_of_mass,1246.633238725954,x
plant29,center_of_mass,470.05140334279406,y
plant29,convex_hull_vertices,21,none
plant29,object_in_frame,1,none
plant29,ellipse_center,1246.236572265625,x
plant29,ellipse_center,469.4781188964844,y
plant29,ellipse_major_axis,79.41748046875,pixels
plant29,ellipse_minor_axis,58.549713134765625,pixels
plant29,ellipse_angle,107.66483306884766,degrees
plant29,ellipse_eccentricity,0.6756313658111363,none
plant31,in_bounds,1,none
plant31,area,7702.0,pixels
plant31,convex_hull_area,9639.5,pixels
plant31,solidity,0.7990040977229109,none
plant31,perimeter,497.1442233324051,pixels
plant31,width,123,pixels
plant31,height,94,pixels
plant31,longest_path,932,pixels
plant31,center_of_mass,1577.0277849909114,x
plant31,center_of_mass,464.96728122565565,y
plant31,convex_hull_vertices,30,none
plant31,object_in_frame,1,none
plant31,ellipse_center,1577.5821533203125,x
plant31,ellipse_center,465.94927978515625,y
plant31,ellipse_major_axis,121.02251434326172,pixels
plant31,ellipse_minor_axis,92.6325912475586,pixels
plant31,ellipse_angle,99.59955596923828,degrees
plant31,ellipse_eccentricity,0.6435355961321759,none
plant32,in_bounds,1,none
plant32,area,132.0,pixels
plant32,convex_hull_area,142.0,pixels
plant32,solidity,0.9295774647887324,none
plant32,perimeter,55.21320307254791,pixels
plant32,width,19,pixels
plant32,height,13,pixels
plant32,longest_path,104,pixels
plant32,center_of_mass,1698.8181818181818,x
plant32,center_of_mass,469.8787878787879,y
plant32,convex_hull_vertices,11,none
plant32,object_in_frame,1,none
plant32,ellipse_center,1698.9232177734375,x
plant32,ellipse_center,469.7400817871094,y
plant32,ellipse_major_axis,17.218467712402344,pixels
plant32,ellipse_minor_axis,10.633722305297852,pixels
plant32,ellipse_angle,71.09048461914062,degrees
plant32,ellipse_eccentricity,0.7865107595069,none
plant33,in_bounds,1,none
plant33,area,7559.0,pixels
plant33,convex_hull_area,9671.0,pixels
plant33,solidity,0.7816151380415676,none
plant33,perimeter,506.8599525690079,pixels
plant33,width,149,pixels
plant33,height,100,pixels
plant33,longest_path,970,pixels
plant33,center_of_mass,99.83079772456674,x
plant33,center_of_mass,621.5990210345284,y
plant33,convex_hull_vertices,25,none
plant33,object_in_frame,1,none
plant33,ellipse_center,100.87967681884766,x
plant33,ellipse_center,622.1036376953125,y
plant33,ellipse_major_axis,127.48703002929688,pixels
plant33,ellipse_minor_axis,88.75069427490234,pixels
plant33,ellipse_angle,88.23023223876953,degrees
plant33,ellipse_eccentricity,0.7178918046326959,none
plant35,in_bounds,1,none
plant35,area,4080.0,pixels
plant35,convex_hull_area,4811.0,pixels
plant35,solidity,0.8480565371024735,none
plant35,perimeter,347.22034335136414,pixels
plant35,width,94,pixels
plant35,height,80,pixels
plant35,longest_path,672,pixels
plant35,center_of_mass,443.75098039215686,x
plant35,center_of_mass,624.0002450980393,y
plant35,convex_hull_vertices,23,none
plant35,object_in_frame,1,none
plant35,ellipse_center,444.53326416015625,x
plant35,ellipse_center,622.8004760742188,y
plant35,ellipse_major_axis,96.05876922607422,pixels
plant35,ellipse_minor_axis,62.410118103027344,pixels
plant35,ellipse_angle,57.36152648925781,degrees
plant35,ellipse_eccentricity,0.7601841602725079,none
plant37,in_bounds,1,none
plant37,area,3260.0,pixels
plant37,convex_hull_area,3636.5,pixels
plant37,solidity,0.8964663825106558,none
plant37,perimeter,274.9360725879669,pixels
plant37,width,85,pixels
plant37,height,65,pixels
plant37,longest_path,589,pixels
plant37,center_of_mass,759.6131901840491,x
plant37,center_of_mass,618.948773006135,y
plant37,convex_hull_vertices,26,none
plant37,object_in_frame,1,none
plant37,ellipse_center,759.6174926757812,x
plant37,ellipse_center,619.3717651367188,y
plant37,ellipse_major_axis,75.89715576171875,pixels
plant37,ellipse_minor_axis,56.80564498901367,pixels
plant37,ellipse_angle,95.55387878417969,degrees
plant37,ellipse_eccentricity,0.6631849956014516,none
plant39,in_bounds,1,none
plant39,area,6384.0,pixels
plant39,convex_hull_area,7557.5,pixels
plant39,solidity,0.8447237843202117,none
plant39,perimeter,391.26197350025177,pixels
plant39,width,104,pixels
