sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,17088.0,pixels
plant0,convex_hull_area,23535.5,pixels
plant0,solidity,0.7260521340103249,none
plant0,perimeter,1077.5086926221848,pixels
plant0,width,229,pixels
plant0,height,156,pixels
plant0,longest_path,1569,pixels
plant0,center_of_mass,255.11159878277152,x
plant0,center_of_mass,124.9812734082397,y
plant0,convex_hull_vertices,27,none
plant0,object_in_frame,1,none
plant0,ellipse_center,242.61277770996094,x
plant0,ellipse_center,127.84893798828125,y
plant0,ellipse_major_axis,210.1233673095703,pixels
plant0,ellipse_minor_axis,138.42086791992188,pixels
plant0,ellipse_angle,81.35831451416016,degrees
plant0,ellipse_eccentricity,0.7523531564277067,none
plant1,in_bounds,1,none
plant1,area,16628.0,pixels
plant1,convex_hull_area,19572.0,pixels
plant1,solidity,0.8495810341303903,none
plant1,perimeter,684.1980460882187,pixels
plant1,width,180,pixels
plant1,height,156,pixels
plant1,longest_path,1296,pixels
plant1,center_of_mass,259.3818859754631,x
plant1,center_of_mass,124.6280971854703,y
plant1,convex_hull_vertices,30,none
plant1,object_in_frame,1,none
plant1,ellipse_center,258.926513671875,x
plant1,ellipse_center,124.26847076416016,y
plant1,ellipse_major_axis,160.23272705078125,pixels
plant1,ellipse_minor_axis,143.05343627929688,pixels
plant1,ellipse_angle,95.72885131835938,degrees
plant1,ellipse_eccentricity,0.4504822564259393,none
plant2,in_bounds,1,none
plant2,area,277.0,pixels
plant2,convex_hull_area,466.5,pixels
plant2,solidity,0.5937834941050375,none
plant2,perimeter,149.29646337032318,pixels
plant2,width,28,pixels
plant2,height,24,pixels
plant2,longest_path,182,pixels
plant2,center_of_mass,461.17328519855596,x
plant2,center_of_mass,144.28880866425993,y
plant2,convex_hull_vertices,14,none
plant2,object_in_frame,1,none
plant2,ellipse_center,459.9488830566406,x
plant2,ellipse_center,142.35719299316406,y
plant2,ellipse_major_axis,25.329330444335938,pixels
plant2,ellipse_minor_axis,22.067312240600586,pixels
plant2,ellipse_angle,65.02278137207031,degrees
plant2,ellipse_eccentricity,0.4909002691629836,none
plant3,in_bounds,1,none
plant3,area,14090.0,pixels
plant3,convex_hull_area,15804.0,pixels
plant3,solidity,0.8915464439382434,none
plant3,perimeter,576.4995617866516,pixels
plant3,width,146,pixels
plant3,height,151,pixels
plant3,longest_path,1030,pixels
plant3,center_of_mass,600.780979418027,x
plant3,center_of_mass,127.49673527324343,y
plant3,convex_hull_vertices,32,none
plant3,object_in_frame,1,none
plant3,ellipse_center,600.6513061523438,x
plant3,ellipse_center,126.83889770507812,y
plant3,ellipse_major_axis,144.2944793701172,pixels
plant3,ellipse_minor_axis,131.13771057128906,pixels
plant3,ellipse_angle,122.2627944946289,degrees
plant3,ellipse_eccentricity,0.4171884281067886,none
plant4,in_bounds,1,none
plant4,area,313.0,pixels
plant4,convex_hull_area,385.5,pixels
plant4,solidity,0.8119325551232166,none
plant4,perimeter,122.42640614509583,pixels
plant4,width,26,pixels
plant4,height,20,pixels
plant4,longest_path,187,pixels
plant4,center_of_mass,777.738019169329,x
plant4,center_of_mass,149.02875399361022,y
plant4,convex_hull_vertices,10,none
plant4,object_in_frame,1,none
plant4,ellipse_center,776.4068603515625,x
plant4,ellipse_center,148.81552124023438,y
plant4,ellipse_major_axis,23.944406509399414,pixels
plant4,ellipse_minor_axis,19.149658203125,pixels
plant4,ellipse_angle,100.02635955810547,degrees
plant4,ellipse_eccentricity,0.6003265625576117,none
plant5,in_bounds,1,none
plant5,area,5192.0,pixels
plant5,convex_hull_area,5774.5,pixels
plant5,solidity,0.8991254654082604,none
plant5,perimeter,326.2497808933258,pixels
plant5,width,90,pixels
plant5,height,91,pixels
plant5,longest_path,632,pixels
plant5,center_of_mass,936.4506933744221,x
plant5,center_of_mass,138.8287750385208,y
plant5,convex_hull_vertices,25,none
plant5,object_in_frame,1,none
plant5,ellipse_center,936.638671875,x
plant5,ellipse_center,138.16018676757812,y
plant5,ellipse_major_axis,84.39862823486328,pixels
plant5,ellipse_minor_axis,80.89410400390625,pixels
plant5,ellipse_angle,99.52175903320312,degrees
plant5,ellipse_eccentricity,0.28517143753310187,none
plant6,in_bounds,1,none
plant6,area,898.0,pixels
plant6,convex_hull_area,895.0,pixels
plant6,solidity,1.0033519553072625,none
plant6,perimeter,116.81118214130402,pixels
plant6,width,35,pixels
plant6,height,35,pixels
plant6,longest_path,243,pixels
plant6,center_of_mass,1083.8006681514476,x
plant6,center_of_mass,148.02227171492206,y
plant6,convex_hull_vertices,20,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1083.853515625,x
plant6,ellipse_center,147.84988403320312,y
plant6,ellipse_major_axis,34.00630187988281,pixels
plant6,ellipse_minor_axis,32.493953704833984,pixels
plant6,ellipse_angle,105.29296875,degrees
plant6,ellipse_eccentricity,0.2949022898201091,none
plant7,in_bounds,1,none
plant7,area,10239.0,pixels
plant7,convex_hull_area,11372.0,pixels
plant7,solidity,0.9003693281744636,none
plant7,perimeter,470.6173119544983,pixels
plant7,width,123,pixels
plant7,height,123,pixels
plant7,longest_path,877,pixels
plant7,center_of_mass,1262.579548784061,x
plant7,center_of_mass,130.4125402871374,y
plant7,convex_hull_vertices,27,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1262.719482421875,x
plant7,ellipse_center,130.1398162841797,y
plant7,ellipse_major_axis,122.44792175292969,pixels
plant7,ellipse_minor_axis,112.7492904663086,pixels
plant7,ellipse_angle,51.26231002807617,degrees
plant7,ellipse_eccentricity,0.3900496485714646,none
plant9,in_bounds,1,none
plant9,area,12510.0,pixels
plant9,convex_hull_area,13965.0,pixels
plant9,solidity,0.8958109559613319,none
plant9,perimeter,520.0731556415558,pixels
plant9,width,140,pixels
plant9,height,132,pixels
plant9,longest_path,1118,pixels
plant9,center_of_mass,1600.5749800159872,x
plant9,center_of_mass,129.87122302158272,y
plant9,convex_hull_vertices,36,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1600.1817626953125,x
plant9,ellipse_center,130.06591796875,y
plant9,ellipse_major_axis,147.05059814453125,pixels
plant9,ellipse_minor_axis,114.21109771728516,pixels
plant9,ellipse_angle,53.181243896484375,degrees
plant9,ellipse_eccentricity,0.6298967190927531,none
plant10,in_bounds,1,none
plant10,area,12549.0,pixels
plant10,convex_hull_area,18592.0,pixels
plant10,solidity,0.6749677280550774,none
plant10,perimeter,835.0072096586227,pixels
plant10,width,205,pixels
plant10,height,132,pixels
plant10,longest_path,1421,pixels
plant10,center_of_mass,1602.2461550721173,x
plant10,center_of_mass,129.89592796238745,y
plant10,convex_hull_vertices,31,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1621.56005859375,x
plant10,ellipse_center,133.19635009765625,y
plant10,ellipse_major_axis,205.2789306640625,pixels
plant10,ellipse_minor_axis,117.81094360351562,pixels
plant10,ellipse_angle,88.73650360107422,degrees
plant10,ellipse_eccentricity,0.8189207263346566,none
plant11,in_bounds,1,none
plant11,area,17022.0,pixels
plant11,convex_hull_area,18476.5,pixels
plant11,solidity,0.921278380645685,none
plant11,perimeter,577.3868639469147,pixels
plant11,width,171,pixels
plant11,height,151,pixels
plant11,longest_path,1218,pixels
plant11,center_of_mass,95.33362707084949,x
plant11,center_of_mass,287.89736811185526,y
plant11,convex_hull_vertices,33,none
plant11,object_in_frame,1,none
plant11,ellipse_center,95.10238647460938,x
plant11,ellipse_center,288.1344299316406,y
plant11,ellipse_major_axis,158.84031677246094,pixels
plant11,ellipse_minor_axis,140.07334899902344,pixels
plant11,ellipse_angle,117.8531265258789,degrees
plant11,ellipse_eccentricity,0.4715298545084229,none
plant13,in_bounds,1,none
plant13,area,17282.0,pixels
plant13,convex_hull_area,19581.0,pixels
plant13,solidity,0.8825902660742556,none
plant13,perimeter,605.7716399431229,pixels
plant13,width,163,pixels
plant13,height,157,pixels
plant13,longest_path,1135,pixels
plant13,center_of_mass,437.20599467654205,x
plant13,center_of_mass,290.1836592986923,y
plant13,convex_hull_vertices,34,none
plant13,object_in_frame,1,none
plant13,ellipse_center,436.62969970703125,x
plant13,ellipse_center,290.7913818359375,y
plant13,ellipse_major_axis,157.9062957763672,pixels
plant13,ellipse_minor_axis,149.25643920898438,pixels
plant13,ellipse_angle,105.68424224853516,degrees
plant13,ellipse_eccentricity,0.32642940254490305,none
plant15,in_bounds,1,none
plant15,area,8452.0,pixels
plant15,convex_hull_area,9203.5,pixels
plant15,solidity,0.9183462813060249,none
plant15,perimeter,405.26197350025177,pixels
plant15,width,107,pixels
plant15,height,116,pixels
plant15,longest_path,786,pixels
plant15,center_of_mass,773.778750591576,x
plant15,center_of_mass,294.98000473260765,y
