sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,456.0,pixels
plant0,convex_hull_area,536.0,pixels
plant0,solidity,0.8507462686567164,none
plant0,perimeter,119.39696860313416,pixels
plant0,width,32,pixels
plant0,height,25,pixels
plant0,longest_path,204,pixels
plant0,center_of_mass,131.53947368421052,x
plant0,center_of_mass,136.9298245614035,y
plant0,convex_hull_vertices,12,none
plant0,object_in_frame,1,none
plant0,ellipse_center,131.78939819335938,x
plant0,ellipse_center,136.8229217529297,y
plant0,ellipse_major_axis,31.1025390625,pixels
plant0,ellipse_minor_axis,21.1920223236084,pixels
plant0,ellipse_angle,113.683349609375,degrees
plant0,ellipse_eccentricity,0.7319485720740305,none
plant1,in_bounds,1,none
plant1,area,5548.0,pixels
plant1,convex_hull_area,6451.5,pixels
plant1,solidity,0.8599550492133612,none
plant1,perimeter,381.11983811855316,pixels
plant1,width,105,pixels
plant1,height,94,pixels
plant1,longest_path,745,pixels
plant1,center_of_mass,273.4572819033886,x
plant1,center_of_mass,130.32552271088682,y
plant1,convex_hull_vertices,31,none
plant1,object_in_frame,1,none
plant1,ellipse_center,274.5381164550781,x
plant1,ellipse_center,131.52676391601562,y
plant1,ellipse_major_axis,103.06861877441406,pixels
plant1,ellipse_minor_axis,77.37972259521484,pixels
plant1,ellipse_angle,130.37786865234375,degrees
plant1,ellipse_eccentricity,0.6605758814386501,none
plant3,in_bounds,1,none
plant3,area,4361.0,pixels
plant3,convex_hull_area,4664.5,pixels
plant3,solidity,0.9349340765355344,none
plant3,perimeter,291.2792184352875,pixels
plant3,width,80,pixels
plant3,height,81,pixels
plant3,longest_path,623,pixels
plant3,center_of_mass,604.4290300389819,x
plant3,center_of_mass,136.29855537720707,y
plant3,convex_hull_vertices,25,none
plant3,object_in_frame,1,none
plant3,ellipse_center,604.5227661132812,x
plant3,ellipse_center,136.5418243408203,y
plant3,ellipse_major_axis,85.52252960205078,pixels
plant3,ellipse_minor_axis,67.34226989746094,pixels
plant3,ellipse_angle,125.77928161621094,degrees
plant3,ellipse_eccentricity,0.6164150716364771,none
plant5,in_bounds,1,none
plant5,area,1673.0,pixels
plant5,convex_hull_area,1881.0,pixels
plant5,solidity,0.8894205209994683,none
plant5,perimeter,186.2670258283615,pixels
plant5,width,50,pixels
plant5,height,53,pixels
plant5,longest_path,350,pixels
plant5,center_of_mass,936.9438135086671,x
plant5,center_of_mass,144.89181111775255,y
plant5,convex_hull_vertices,20,none
plant5,object_in_frame,1,none
plant5,ellipse_center,937.4267578125,x
plant5,ellipse_center,144.7796630859375,y
plant5,ellipse_major_axis,49.3554801940918,pixels
