sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,346.0,pixels
plant0,convex_hull_area,362.5,pixels
plant0,solidity,0.9544827586206897,none
plant0,perimeter,85.49747383594513,pixels
plant0,width,25,pixels
plant0,height,21,pixels
plant0,longest_path,177,pixels
plant0,center_of_mass,166.57514450867052,x
plant0,center_of_mass,149.1271676300578,y
plant0,convex_hull_vertices,14,none
plant0,object_in_frame,1,none
plant0,ellipse_center,166.41879272460938,x
plant0,ellipse_center,149.1268310546875,y
plant0,ellipse_major_axis,24.718257904052734,pixels
plant0,ellipse_minor_axis,17.34522247314453,pixels
plant0,ellipse_angle,103.07941436767578,degrees
plant0,ellipse_eccentricity,0.7124557618900454,none
plant1,in_bounds,1,none
plant1,area,16724.0,pixels
plant1,convex_hull_area,20421.0,pixels
plant1,solidity,0.818960873610499,none
plant1,perimeter,799.979790687561,pixels
plant1,width,180,pixels
plant1,height,161,pixels
plant1,longest_path,1296,pixels
plant1,center_of_mass,293.45533365223633,x
plant1,center_of_mass,133.77971777086822,y
plant1,convex_hull_vertices,33,none
plant1,object_in_frame,1,none
plant1,ellipse_center,291.646728515625,x
plant1,ellipse_center,134.51023864746094,y
plant1,ellipse_major_axis,162.29815673828125,pixels
plant1,ellipse_minor_axis,141.6331024169922,pixels
plant1,ellipse_angle,90.83950805664062,degrees
plant1,ellipse_eccentricity,0.4883063509760689,none
plant3,in_bounds,1,none
plant3,area,14298.0,pixels
plant3,convex_hull_area,16490.5,pixels
plant3,solidity,0.8670446620781662,none
plant3,perimeter,839.9438376426697,pixels
plant3,width,147,pixels
plant3,height,153,pixels
plant3,longest_path,1044,pixels
plant3,center_of_mass,631.4357252762624,x
plant3,center_of_mass,137.28710309134144,y
plant3,convex_hull_vertices,30,none
plant3,object_in_frame,1,none
plant3,ellipse_center,630.7980346679688,x
plant3,ellipse_center,136.94158935546875,y
plant3,ellipse_major_axis,144.20750427246094,pixels
plant3,ellipse_minor_axis,131.95603942871094,pixels
plant3,ellipse_angle,128.6130828857422,degrees
plant3,ellipse_eccentricity,0.4033567431709391,none
plant4,in_bounds,1,none
plant4,area,237.0,pixels
plant4,convex_hull_area,282.5,pixels
plant4,solidity,0.8389380530973451,none
plant4,perimeter,140.2470384836197,pixels
plant4,width,24,pixels
plant4,height,18,pixels
plant4,longest_path,159,pixels
plant4,center_of_mass,803.7426160337553,x
plant4,center_of_mass,159.1772151898734,y
plant4,convex_hull_vertices,13,none
plant4,object_in_frame,1,none
plant4,ellipse_center,803.8123779296875,x
plant4,ellipse_center,159.64955139160156,y
plant4,ellipse_major_axis,22.28098487854004,pixels
plant4,ellipse_minor_axis,14.67821979522705,pixels
plant4,ellipse_angle,87.52182006835938,degrees
plant4,ellipse_eccentricity,0.7523375013267337,none
plant5,in_bounds,1,none
plant5,area,5350.0,pixels
plant5,convex_hull_area,5885.5,pixels
plant5,solidity,0.9090136776824399,none
plant5,perimeter,336.8771975040436,pixels
plant5,width,95,pixels
plant5,height,99,pixels
plant5,longest_path,677,pixels
plant5,center_of_mass,965.1740186915888,x
plant5,center_of_mass,144.5781308411215,y
plant5,convex_hull_vertices,26,none
plant5,object_in_frame,1,none
plant5,ellipse_center,965.293212890625,x
plant5,ellipse_center,144.932373046875,y
plant5,ellipse_major_axis,87.3138656616211,pixels
plant5,ellipse_minor_axis,82.60892486572266,pixels
plant5,ellipse_angle,156.1637725830078,degrees
plant5,ellipse_eccentricity,0.3238319395513176,none
plant6,in_bounds,1,none
plant6,area,841.0,pixels
plant6,convex_hull_area,882.0,pixels
plant6,solidity,0.953514739229025,none
plant6,perimeter,123.63960921764374,pixels
plant6,width,35,pixels
plant6,height,34,pixels
plant6,longest_path,245,pixels
plant6,center_of_mass,1112.9702734839477,x
plant6,center_of_mass,157.56956004756242,y
plant6,convex_hull_vertices,19,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1113.1126708984375,x
plant6,ellipse_center,157.1759490966797,y
plant6,ellipse_major_axis,34.025611877441406,pixels
plant6,ellipse_minor_axis,31.662837982177734,pixels
plant6,ellipse_angle,132.11865234375,degrees
plant6,ellipse_eccentricity,0.36614208041399865,none
plant7,in_bounds,1,none
plant7,area,10337.0,pixels
plant7,convex_hull_area,12247.5,pixels
plant7,solidity,0.8440089814247805,none
plant7,perimeter,537.2863587141037,pixels
plant7,width,130,pixels
plant7,height,123,pixels
plant7,longest_path,907,pixels
plant7,center_of_mass,1293.4708329302505,x
plant7,center_of_mass,137.74712198897166,y
plant7,convex_hull_vertices,27,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1294.0506591796875,x
plant7,ellipse_center,137.6726531982422,y
plant7,ellipse_major_axis,132.11880493164062,pixels
plant7,ellipse_minor_axis,108.80526733398438,pixels
plant7,ellipse_angle,53.99583053588867,degrees
plant7,ellipse_eccentricity,0.5672565903393392,none
plant8,in_bounds,1,none
plant8,area,10330.0,pixels
plant8,convex_hull_area,12247.5,pixels
plant8,solidity,0.8434374362114717,none
plant8,perimeter,537.2863587141037,pixels
plant8,width,130,pixels
plant8,height,123,pixels
plant8,longest_path,907,pixels
plant8,center_of_mass,1293.4957405614714,x
plant8,center_of_mass,137.76437560503388,y
plant8,convex_hull_vertices,27,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1294.0506591796875,x
plant8,ellipse_center,137.6726531982422,y
plant8,ellipse_major_axis,132.11880493164062,pixels
plant8,ellipse_minor_axis,108.80526733398438,pixels
plant8,ellipse_angle,53.99583053588867,degrees
plant8,ellipse_eccentricity,0.5672565903393392,none
plant9,in_bounds,1,none
plant9,area,13280.0,pixels
plant9,convex_hull_area,15151.0,pixels
plant9,solidity,0.8765098013332453,none
plant9,perimeter,585.5706294775009,pixels
plant9,width,150,pixels
plant9,height,134,pixels
plant9,longest_path,1170,pixels
plant9,center_of_mass,1632.4273343373493,x
plant9,center_of_mass,137.75564759036143,y
plant9,convex_hull_vertices,36,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1631.843994140625,x
plant9,ellipse_center,138.73878479003906,y
plant9,ellipse_major_axis,155.50303649902344,pixels
plant9,ellipse_minor_axis,114.80965423583984,pixels
plant9,ellipse_angle,53.747310638427734,degrees
plant9,ellipse_eccentricity,0.6744600617334112,none
plant10,in_bounds,1,none
plant10,area,13334.0,pixels
plant10,convex_hull_area,19761.0,pixels
plant10,solidity,0.6747634229036992,none
plant10,perimeter,944.6836150884628,pixels
plant10,width,210,pixels
plant10,height,134,pixels
plant10,longest_path,1406,pixels
plant10,center_of_mass,1633.9775011249437,x
plant10,center_of_mass,137.86853157342134,y
plant10,convex_hull_vertices,26,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1653.866455078125,x
plant10,ellipse_center,140.96963500976562,y
plant10,ellipse_major_axis,203.68618774414062,pixels
plant10,ellipse_minor_axis,120.92435455322266,pixels
