,plant_id,plant_in_bounds,plant_area,plant_convex_hull_area,plant_solidity,plant_perimeter,plant_width,plant_height,plant_longest_path,plant_center_of_mass,plant_convex_hull_vertices,plant_object_in_frame,plant_ellipse_center,plant_ellipse_major_axis,plant_ellipse_minor_axis,plant_ellipse_angle,plant_ellipse_eccentricity,total_plants,germinated_plants,germination_rate
12,plant12,True,788.0,940.0,0.8382978723404255,204.75230705738068,36,35,261,"(283.06852791878174, 303.53934010152284)",18,True,"(283.1932678222656, 303.7672119140625)",34.3610954284668,30.186960220336914,136.6719207763672,0.47770285627064374,55,55,100.0
13,plant13,True,7765.0,8702.0,0.8923236037692485,434.67618703842163,103,109,899,"(413.73213135866064, 296.80631036703153)",28,True,"(413.2005310058594, 296.32958984375)",110.23641967773438,96.37918090820312,145.00985717773438,0.48539444918851493,55,55,100.0
14,plant14,True,661.0,809.0,0.8170580964153276,179.4385987520218,32,33,246,"(597.9440242057489, 299.69742813918305)",18,True,"(597.6893920898438, 299.54766845703125)",31.830425262451172,29.280492782592773,174.0329132080078,0.3921762626423226,55,55,100.0
15,plant15,True,5320.0,5972.0,0.8908238446081714,324.59292674064636,86,95,650,"(747.8607142857143, 296.28063909774437)",24,True,"(747.50537109375, 296.9292297363281)",91.20069122314453,79.63347625732422,2.1936240196228027,0.48742033201480683,55,55,100.0
16,plant16,True,395.0,618.5,0.6386418755052546,229.4385987520218,30,27,231,"(904.653164556962, 303.8658227848101)",13,True,"(904.8070678710938, 303.06256103515625)",26.203275680541992,25.090591430664062,128.69830322265625,0.28831225669727845,55,55,100.0
17,plant17,True,7572.0,9246.5,0.8189044503325583,465.6883796453476,111,115,798,"(1067.7457739038564, 291.57052297939777)",26,True,"(1067.3985595703125, 292.24896240234375)",112.54759216308594,100.78893280029297,31.510616302490234,0.44501567115256035,55,55,100.0
18,plant18,True,484.0,592.5,0.8168776371308016,122.32590091228485,29,28,204,"(1204.3719008264463, 301.68801652892563)",14,True,"(1204.48876953125, 301.4534606933594)",30.764719009399414,22.990859985351562,49.587120056152344,0.6644727105778317,55,55,100.0
19,plant19,True,6982.0,8111.5,0.8607532515564322,414.3330411911011,109,97,768,"(1393.1210254941277, 289.6054139215125)",24,True,"(1393.021240234375, 289.35504150390625)",104.93094635009766,90.013671875,85.64656829833984,0.5139214869289392,55,55,100.0
20,plant20,True,945.0,997.5,0.9473684210526315,134.81118214130402,37,34,261,"(1522.1820105820107, 295.44126984126984)",21,True,"(1521.581787109375, 295.43328857421875)",37.611968994140625,32.115867614746094,68.58885955810547,0.520480416562357,55,55,100.0
21,plant21,True,6709.0,9321.5,0.7197339483988628,533.0437180995941,137,104,920,"(1733.1478610821284, 292.7969891190938)",18,True,"(1732.014892578125, 295.2729187011719)",126.25000762939453,90.66142272949219,54.73271942138672,0.695929371025149,55,55,100.0
22,plant22,True,6437.0,7715.5,0.8342946017756464,433.74725472927094,117,80,876,"(83.29889700170887, 462.54621718191703)",23,True,"(84.10503387451172, 463.42779541015625)",112.36764526367188,81.47396850585938,95.33452606201172,0.6886792969232054,55,55,100.0
23,plant23,True,5109.0,6303.5,0.8105021020068216,386.634556889534,116,82,803,"(255.45331767469173, 462.3996868271677)",24,True,"(254.99853515625, 462.8703308105469)",99.49038696289062,73.75898742675781,83.70809173583984,0.671098737170289,55,55,100.0
24,plant24,True,4827.0,5536.5,0.8718504470333243,331.76449966430664,97,85,705,"(425.7489123679304, 462.63269111249224)",25,True,"(426.1148986816406, 463.4888916015625)",89.26588439941406,75.31268310546875,62.88291549682617,0.5368315807779965,55,55,100.0
25,plant25,True,4622.0,5571.5,0.8295791079601543,346.634556889534,89,90,714,"(589.941583729987, 461.09757680657725)",24,True,"(589.5881958007812, 459.5482177734375)",98.9604721069336,70.78043365478516,143.0970001220703,0.698879481006354,55,55,100.0
26,plant26,True,4100.0,4684.5,0.8752268118262354,314.9360725879669,90,78,620,"(752.6848780487804, 459.45951219512193)",23,True,"(752.8070068359375, 459.7494812011719)",77.22791290283203,71.62422180175781,97.31023406982422,0.3739730696135091,55,55,100.0
27,plant27,True,3606.0,4323.5,0.8340464901121777,307.76449966430664,77,88,586,"(907.4794786466999, 460.53799223516364)",20,True,"(907.868408203125, 460.1142578125)",81.53208923339844,64.82744598388672,35.863582611083984,0.6064577387451119,55,55,100.0
28,plant28,True,5315.0,6218.0,0.8547764554519138,360.634556889534,100,92,694,"(1064.3589840075258, 457.5384760112888)",26,True,"(1064.8333740234375, 457.652099609375)",90.40096282958984,81.10828399658203,119.78030395507812,0.4416123168820082,55,55,100.0
29,plant29,True,3537.0,4572.5,0.7735374521596501,321.3208485841751,75,80,593,"(1231.8931297709923, 460.12044105173874)",14,True,"(1232.1951904296875, 459.7962341308594)",82.0523910522461,69.27550506591797,28.340030670166016,0.5358963087712395,55,55,100.0
30,plant30,True,4579.0,5757.0,0.7953795379537953,355.6051193475723,84,97,615,"(1396.099803450535, 458.0124481327801)",21,True,"(1395.2864990234375, 457.80908203125)",92.16487884521484,81.36135864257812,166.65968322753906,0.4697856673446008,55,55,100.0
31,plant31,True,5718.0,6688.5,0.8549002018389773,390.2325359582901,98,88,666,"(1562.0048968170688, 455.0403987408185)",23,True,"(1562.3563232421875, 454.7930603027344)",102.28709411621094,78.91065216064453,72.66996765136719,0.6362748535737417,55,55,100.0
32,plant32,True,6495.0,8020.0,0.809850374064838,459.78888487815857,119,92,790,"(1733.6865280985373, 455.1065434949962)",21,True,"(1733.1654052734375, 455.6168518066406)",109.5464096069336,84.38674926757812,101.73480224609375,0.6376469321333562,55,55,100.0
33,plant33,True,6030.0,6788.0,0.8883323512080141,383.1614682674408,114,87,898,"(85.02470978441127, 625.7247097844113)",24,True,"(84.52925109863281, 625.6966552734375)",113.80708312988281,76.26636505126953,66.17671966552734,0.7422372087333312,55,55,100.0
34,plant34,True,4954.0,5943.0,0.8335857311122329,343.0782079696655,108,84,771,"(260.0096891400888, 622.2147759386354)",25,True,"(259.5645751953125, 622.543701171875)",97.97682189941406,73.44244384765625,81.05653381347656,0.6619024578634817,55,55,100.0
35,plant35,True,4645.0,5308.0,0.8750941974378297,336.83556735515594,101,70,733,"(425.54165769644777, 627.8686759956943)",22,True,"(425.6835021972656, 627.8307495117188)",91.39602661132812,68.60994720458984,69.92425537109375,0.6606563086789624,55,55,100.0
36,plant36,True,5733.0,6665.5,0.8601005175905784,362.73506212234497,103,95,695,"(589.2271062271062, 621.7399267399268)",24,True,"(588.70263671875, 621.4154663085938)",92.04084014892578,86.5798568725586,53.860042572021484,0.3393288137752562,55,55,100.0
37,plant37,True,3640.0,4219.5,0.8626614527787653,293.76449966430664,74,79,540,"(747.2505494505494, 619.4486263736263)",20,True,"(747.3819580078125, 619.4774169921875)",80.26557159423828,63.55086898803711,34.96139144897461,0.6108355324061748,55,55,100.0
38,plant38,True,4973.0,5875.0,0.8464680851063829,375.26197350025177,88,86,656,"(907.7954956766539, 619.7460285541927)",20,True,"(906.5791625976562, 620.0494995117188)",89.65729522705078,80.62216186523438,84.0218505859375,0.4374846092312505,55,55,100.0
39,plant39,True,3605.0,4504.0,0.8003996447602132,312.14927566051483,79,79,528,"(1063.842718446602, 616.5975034674063)",24,True,"(1064.064453125, 616.27197265625)",74.78233337402344,69.66610717773438,100.23566436767578,0.36352332779023894,55,55,100.0
40,plant40,True,5046.0,6895.5,0.7317815966934957,434.1320307254791,99,101,727,"(1219.5994847403883, 623.7261196987713)",19,True,"(1220.2899169921875, 623.969970703125)",95.1324234008789,86.02465057373047,130.80690002441406,0.4269776900870046,55,55,100.0
41,plant41,True,3782.0,4496.5,0.841098632269543,323.66399443149567,89,72,619,"(1390.690904283448, 627.3947646747753)",24,True,"(1390.7353515625, 626.399169921875)",88.11585998535156,60.80805206298828,118.61814880371094,0.7237216315618175,55,55,100.0
42,plant42,True,3283.0,3989.0,0.8230132865379794,319.37972366809845,90,66,554,"(1559.1084374048128, 617.2948522692659)",22,True,"(1559.528076171875, 618.042236328125)",87.99691772460938,55.37326431274414,107.73820495605469,0.7771918813960856,55,55,100.0
43,plant43,True,5732.0,7749.0,0.7397083494644471,513.7888848781586,128,78,870,"(1731.8731681786462, 625.814375436148)",21,True,"(1734.216796875, 624.9232177734375)",123.85896301269531,71.31583404541016,99.90200805664062,0.8176028457926674,55,55,100.0
44,plant44,True,7048.0,9576.0,0.7360066833751044,548.357426404953,116,107,968,"(90.52795119182747, 795.5866912599319)",20,True,"(90.15068817138672, 796.12744140625)",123.5423583984375,89.4409408569336,60.266517639160156,0.6898316299202822,55,55,100.0
45,plant45,True,2694.0,3314.5,0.8127922763614421,303.76449966430664,96,48,681,"(267.56904231625833, 788.4298440979956)",15,True,"(266.5409240722656, 788.22021484375)",88.6345443725586,45.733951568603516,71.52314758300781,0.8565985956927519,55,55,100.0
46,plant46,True,3991.0,4896.0,0.8151552287581699,322.97770273685455,92,87,613,"(423.39438737158605, 782.4582811325482)",21,True,"(423.3515625, 782.7538452148438)",81.3646011352539,77.37926483154297,100.13492584228516,0.3091330681039246,55,55,100.0
47,plant47,True,3659.0,4438.5,0.8243776050467501,300.1076455116272,76,86,566,"(592.5088822082536, 782.0825362120798)",19,True,"(592.6846923828125, 783.2402954101562)",76.54138946533203,68.98273468017578,16.87654685974121,0.4333047109373839,55,55,100.0
48,plant48,True,4274.0,4869.0,0.8777983158759499,311.0782079696655,78,84,587,"(751.4419747309312, 772.6698642957417)",24,True,"(751.6524047851562, 772.3471069335938)",83.63610076904297,72.67811584472656,23.95302963256836,0.4948468514317631,55,55,100.0
49,plant49,True,3263.0,3836.0,0.8506256517205423,298.73506212234497,77,67,552,"(916.9911124731842, 770.4836040453571)",25,True,"(916.8655395507812, 770.6402587890625)",70.70140838623047,61.815162658691406,61.88233184814453,0.48536246652242965,55,55,100.0
50,plant50,True,1850.0,2219.0,0.8337088778729157,258.9360725879669,49,71,509,"(1064.8264864864864, 771.4064864864865)",20,True,"(1065.322509765625, 771.8363647460938)",64.32061004638672,38.08164978027344,155.8644561767578,0.8058940076784626,55,55,100.0
51,plant51,True,3392.0,4733.5,0.716594486109644,492.3784148693085,77,93,656,"(1231.3982900943397, 786.3228183962265)",18,True,"(1231.5758056640625, 784.2138061523438)",87.597900390625,60.39125442504883,156.8162078857422,0.7243671565049075,55,55,100.0
52,plant52,True,1135.0,1429.0,0.7942617214835549,193.92387998104095,47,52,392,"(1379.7797356828194, 773.5392070484581)",16,True,"(1379.3614501953125, 774.0882568359375)",51.862648010253906,33.98499298095703,135.18927001953125,0.7553787651223762,55,55,100.0
53,plant53,True,2230.0,2977.5,0.7489504617968094,284.69343197345734,65,62,499,"(1555.6650224215246, 783.2430493273542)",15,True,"(1557.5277099609375, 782.7083740234375)",68.87974548339844,56.542259216308594,123.9721450805664,0.5710954189617987,55,55,100.0
54,plant54,True,4539.0,5611.0,0.8089467118160756,404.534051656723,111,69,742,"(1730.792244987883, 781.2778144965852)",19,True,"(1731.4024658203125, 780.9788818359375)",100.00048065185547,64.45474243164062,100.88646697998047,0.7645669437215535,55,55,100.0
