,plant_id,plant_in_bounds,plant_area,plant_convex_hull_area,plant_solidity,plant_perimeter,plant_width,plant_height,plant_longest_path,plant_center_of_mass,plant_convex_hull_vertices,plant_object_in_frame,plant_ellipse_center,plant_ellipse_major_axis,plant_ellipse_minor_axis,plant_ellipse_angle,plant_ellipse_eccentricity,total_plants,germinated_plants,germination_rate
10,plant10,True,1594.0,2043.5,0.7800342549547346,329.37692952156067,69,48,452,"(1720.495608531995, 156.2095357590966)",19,True,"(1723.0977783203125, 155.33189392089844)",64.54679870605469,40.088748931884766,80.4273452758789,0.7837468898148233,55,55,100.0
11,plant11,True,2064.0,2440.0,0.8459016393442623,264.45079135894775,67,51,474,"(117.94912790697674, 282.7751937984496)",22,True,"(118.24285888671875, 282.42889404296875)",65.52449798583984,42.5443229675293,120.41838836669922,0.7605419437841855,55,55,100.0
12,plant12,True,1596.0,1804.0,0.88470066518847,216.06601536273956,54,48,387,"(287.36779448621553, 290.1353383458647)",17,True,"(287.73699951171875, 290.1036682128906)",54.84245681762695,38.33958435058594,120.39508056640625,0.7150377645021867,55,55,100.0
13,plant13,True,2127.0,2478.0,0.8583535108958837,233.722869515419,65,54,465,"(441.6643159379408, 293.96426892336626)",21,True,"(442.3810729980469, 294.04949951171875)",69.18929290771484,45.255699157714844,122.81954193115234,0.756420798935574,55,55,100.0
14,plant14,True,964.0,1055.0,0.9137440758293839,161.92387998104095,41,39,278,"(608.4771784232365, 295.9336099585062)",20,True,"(608.1655883789062, 295.5655517578125)",37.18743896484375,34.179439544677734,92.236083984375,0.3939952215854963,55,55,100.0
15,plant15,True,1261.0,1349.5,0.93442015561319,162.1248904466629,48,41,351,"(760.8977002379064, 300.6550356859635)",18,True,"(761.6178588867188, 300.7856750488281)",50.84006118774414,33.34490966796875,121.37831115722656,0.7548663610493203,55,55,100.0
16,plant16,True,878.0,924.5,0.9497025419145484,150.61017167568207,34,40,278,"(915.7050113895216, 304.9168564920273)",20,True,"(915.5296020507812, 304.8861389160156)",37.893062591552734,29.06438446044922,164.0313720703125,0.6416343087839341,55,55,100.0
17,plant17,True,2039.0,2353.0,0.8665533361665958,230.89444243907928,59,62,411,"(1074.7425208435507, 302.5277096615988)",22,True,"(1075.5418701171875, 302.4404296875)",56.35417175292969,53.99993133544922,29.294313430786133,0.2860181393628274,55,55,100.0
18,plant18,True,1058.0,1104.5,0.9578995020371208,158.36753106117249,47,33,328,"(1222.4102079395086, 312.0217391304348)",23,True,"(1222.5863037109375, 312.00537109375)",43.0556640625,30.305784225463867,91.91178131103516,0.7103243493932605,55,55,100.0
19,plant19,True,1791.0,1965.5,0.911218519460697,230.20815074443817,56,50,389,"(1388.1144611948632, 309.85594639865997)",19,True,"(1388.001708984375, 309.3187255859375)",53.579307556152344,43.85926055908203,68.95618438720703,0.5743842627741995,55,55,100.0
20,plant20,True,2057.0,2432.0,0.8458059210526315,247.62236428260803,72,51,494,"(1553.3524550315994, 314.4744773942635)",22,True,"(1552.285400390625, 314.1463317871094)",68.57835388183594,45.833770751953125,97.02880096435547,0.7438544399791209,55,55,100.0
21,plant21,True,2182.0,2565.5,0.850516468524654,274.7939372062683,83,43,573,"(1722.532080659945, 319.1095325389551)",22,True,"(1721.330322265625, 319.32281494140625)",82.82351684570312,35.89440155029297,87.52436828613281,0.901209274547101,55,55,100.0
22,plant22,True,1832.0,2407.5,0.7609553478712358,270.5512965917587,81,44,549,"(119.89082969432314, 446.68231441048033)",22,True,"(119.17774963378906, 447.06842041015625)",74.92839050292969,37.813087463378906,88.9122085571289,0.8633203208984351,55,55,100.0
23,plant23,True,1608.0,1921.5,0.8368462138953943,232.06601536273956,62,43,425,"(283.2649253731343, 450.53980099502485)",21,True,"(282.1607971191406, 450.8460998535156)",59.41279983520508,41.39142990112305,96.77765655517578,0.7173865988320834,55,55,100.0
24,plant24,True,1222.0,1309.5,0.9331806032836961,158.61017167568207,52,36,359,"(448.92471358428804, 452.0433715220949)",20,True,"(449.1159362792969, 452.17071533203125)",49.68183517456055,32.30323028564453,95.65640258789062,0.7597613539278351,55,55,100.0
25,plant25,True,1151.0,1221.0,0.9426699426699426,163.09545290470123,45,43,315,"(609.5942658557776, 458.8905299739357)",19,True,"(609.4600830078125, 458.49114990234375)",45.345890045166016,32.73492431640625,46.601951599121094,0.692003688372742,55,55,100.0
26,plant26,True,1017.0,1149.0,0.8851174934725848,183.33809351921082,37,42,320,"(761.8652900688298, 459.9085545722714)",19,True,"(761.9474487304688, 459.97711181640625)",40.65291976928711,33.25081253051758,168.98806762695312,0.5753327937229428,55,55,100.0
27,plant27,True,899.0,919.5,0.977705274605764,127.74011445045471,39,33,273,"(914.6852057842046, 466.26140155728586)",20,True,"(914.557861328125, 466.2698669433594)",37.573238372802734,30.493741989135742,81.75646209716797,0.584239339459726,55,55,100.0
28,plant28,True,1490.0,1578.5,0.943934114665822,190.75230705738068,48,44,390,"(1065.706711409396, 466.6241610738255)",21,True,"(1066.2515869140625, 466.6928405761719)",51.95529556274414,35.968666076660156,53.17348098754883,0.7216095283160047,55,55,100.0
29,plant29,True,1090.0,1480.0,0.7364864864864865,238.7939372062683,56,36,389,"(1228.1064220183487, 471.8697247706422)",16,True,"(1228.0252685546875, 471.8343505859375)",51.35761642456055,31.258100509643555,95.46353912353516,0.7934494758135979,55,55,100.0
30,plant30,True,1606.0,1856.5,0.8650686776191758,216.40916121006012,59,47,415,"(1384.2671232876712, 469.88231631382314)",20,True,"(1384.14599609375, 469.8673400878906)",56.4655876159668,39.250701904296875,72.16603088378906,0.7188878559289973,55,55,100.0
31,plant31,True,1353.0,1904.0,0.710609243697479,281.62236428260803,62,45,448,"(1549.940133037694, 480.2579453067258)",18,True,"(1548.9376220703125, 480.04730224609375)",59.202369689941406,35.69126892089844,115.92671203613281,0.7978402473671067,55,55,100.0
32,plant32,True,1906.0,2519.0,0.7566494640730449,301.22034335136414,71,51,445,"(1716.6841552990556, 480.49632738719833)",18,True,"(1716.399658203125, 479.8204345703125)",64.98146057128906,43.88919448852539,74.64600372314453,0.7374414930444383,55,55,100.0
33,plant33,True,1713.0,2120.0,0.8080188679245283,261.9655101299286,72,44,484,"(119.60303561004086, 602.164039696439)",20,True,"(119.62772369384766, 602.0588989257812)",64.90970611572266,38.94785690307617,92.46955108642578,0.7999765060185698,55,55,100.0
34,plant34,True,1484.0,1657.5,0.8953242835595777,181.33809351921082,58,39,409,"(284.10175202156336, 606.5303234501348)",21,True,"(283.9524841308594, 606.3648681640625)",56.27814865112305,36.402488708496094,73.67398834228516,0.7626328045312732,55,55,100.0
35,plant35,True,1376.0,1553.5,0.885741873189572,196.5096664428711,54,46,416,"(441.4484011627907, 615.4934593023256)",17,True,"(441.0978698730469, 615.6653442382812)",57.816497802734375,32.70912551879883,57.6153678894043,0.8245834463416832,55,55,100.0
36,plant36,True,1422.0,1446.0,0.983402489626556,167.33809351921082,48,45,365,"(601.971870604782, 615.5147679324895)",22,True,"(601.4629516601562, 615.776123046875)",49.96466827392578,35.81049728393555,49.337860107421875,0.6973647530335655,55,55,100.0
37,plant37,True,1094.0,1241.0,0.8815471394037067,170.5096664428711,46,37,259,"(754.7614259597806, 612.5246800731261)",17,True,"(755.0556030273438, 612.4962768554688)",42.98255920410156,34.8046989440918,95.22552490234375,0.586788784496288,55,55,100.0
