sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1373.0,pixels
plant0,convex_hull_area,1465.0,pixels
plant0,solidity,0.9372013651877134,none
plant0,perimeter,158.95331752300262,pixels
plant0,width,49,pixels
plant0,height,44,pixels
plant0,longest_path,349,pixels
plant0,center_of_mass,126.94683175528041,x
plant0,center_of_mass,123.2694828841952,y
plant0,convex_hull_vertices,21,none
plant0,object_in_frame,1,none
plant0,ellipse_center,126.75760650634766,x
plant0,ellipse_center,123.15988159179688,y
plant0,ellipse_major_axis,47.486167907714844,pixels
plant0,ellipse_minor_axis,36.83382797241211,pixels
plant0,ellipse_angle,115.18913269042969,degrees
plant0,ellipse_eccentricity,0.6311326866494458,none
plant1,in_bounds,1,none
plant1,area,1454.0,pixels
plant1,convex_hull_area,1550.0,pixels
plant1,solidity,0.9380645161290323,none
plant1,perimeter,176.2670258283615,pixels
plant1,width,45,pixels
plant1,height,50,pixels
plant1,longest_path,355,pixels
plant1,center_of_mass,296.0357634112792,x
plant1,center_of_mass,129.35969738651994,y
plant1,convex_hull_vertices,24,none
plant1,object_in_frame,1,none
plant1,ellipse_center,295.820556640625,x
plant1,ellipse_center,129.3035888671875,y
plant1,ellipse_major_axis,51.54151916503906,pixels
plant1,ellipse_minor_axis,37.447940826416016,pixels
plant1,ellipse_angle,29.37558937072754,degrees
plant1,ellipse_eccentricity,0.6871043650632996,none
plant2,in_bounds,1,none
plant2,area,1239.0,pixels
plant2,convex_hull_area,1287.0,pixels
plant2,solidity,0.9627039627039627,none
plant2,perimeter,156.1248904466629,pixels
plant2,width,45,pixels
plant2,height,39,pixels
plant2,longest_path,342,pixels
plant2,center_of_mass,448.8999192897498,x
plant2,center_of_mass,132.97578692493946,y
plant2,convex_hull_vertices,20,none
plant2,object_in_frame,1,none
plant2,ellipse_center,449.3735046386719,x
plant2,ellipse_center,133.27862548828125,y
plant2,ellipse_major_axis,48.66599655151367,pixels
plant2,ellipse_minor_axis,32.87160110473633,pixels
plant2,ellipse_angle,119.82875061035156,degrees
plant2,ellipse_eccentricity,0.7374028953352012,none
plant3,in_bounds,1,none
plant3,area,1299.0,pixels
plant3,convex_hull_area,1324.5,pixels
plant3,solidity,0.9807474518686297,none
plant3,perimeter,148.1248904466629,pixels
plant3,width,49,pixels
plant3,height,37,pixels
plant3,longest_path,332,pixels
plant3,center_of_mass,607.3187066974596,x
plant3,center_of_mass,137.39491916859123,y
plant3,convex_hull_vertices,20,none
plant3,object_in_frame,1,none
plant3,ellipse_center,607.468505859375,x
plant3,ellipse_center,137.38951110839844,y
plant3,ellipse_major_axis,47.96550750732422,pixels
plant3,ellipse_minor_axis,34.05061721801758,pixels
plant3,ellipse_angle,98.00682067871094,degrees
plant3,ellipse_eccentricity,0.7043045138692228,none
plant4,in_bounds,1,none
plant4,area,1204.0,pixels
plant4,convex_hull_area,1216.5,pixels
plant4,solidity,0.989724619810933,none
plant4,perimeter,141.29646337032318,pixels
plant4,width,47,pixels
plant4,height,37,pixels
plant4,longest_path,336,pixels
plant4,center_of_mass,762.3504983388705,x
plant4,center_of_mass,141.99501661129568,y
plant4,convex_hull_vertices,20,none
plant4,object_in_frame,1,none
plant4,ellipse_center,762.440673828125,x
plant4,ellipse_center,141.94239807128906,y
plant4,ellipse_major_axis,46.08424377441406,pixels
plant4,ellipse_minor_axis,33.412559509277344,pixels
plant4,ellipse_angle,104.01347351074219,degrees
plant4,ellipse_eccentricity,0.6887149953560299,none
plant5,in_bounds,1,none
plant5,area,1598.0,pixels
plant5,convex_hull_area,1716.5,pixels
plant5,solidity,0.930964171278765,none
plant5,perimeter,172.95331752300262,pixels
plant5,width,45,pixels
plant5,height,54,pixels
plant5,longest_path,370,pixels
plant5,center_of_mass,919.3829787234042,x
plant5,center_of_mass,141.22778473091364,y
plant5,convex_hull_vertices,20,none
plant5,object_in_frame,1,none
plant5,ellipse_center,919.509765625,x
plant5,ellipse_center,140.98289489746094,y
plant5,ellipse_major_axis,49.8470573425293,pixels
plant5,ellipse_minor_axis,41.122955322265625,pixels
plant5,ellipse_angle,11.785309791564941,degrees
plant5,ellipse_eccentricity,0.5651581176953623,none
plant6,in_bounds,1,none
plant6,area,1278.0,pixels
plant6,convex_hull_area,1327.0,pixels
plant6,solidity,0.9630746043707611,none
plant6,perimeter,155.78174459934235,pixels
plant6,width,36,pixels
plant6,height,45,pixels
plant6,longest_path,318,pixels
plant6,center_of_mass,1071.9984350547732,x
plant6,center_of_mass,144.34194053208137,y
plant6,convex_hull_vertices,23,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1072.0565185546875,x
plant6,ellipse_center,144.16688537597656,y
plant6,ellipse_major_axis,45.1904182434082,pixels
plant6,ellipse_minor_axis,35.90902328491211,pixels
plant6,ellipse_angle,0.7933127284049988,degrees
plant6,ellipse_eccentricity,0.6071125323981041,none
plant7,in_bounds,1,none
plant7,area,1422.0,pixels
plant7,convex_hull_area,1660.0,pixels
plant7,solidity,0.8566265060240964,none
plant7,perimeter,219.13708305358887,pixels
plant7,width,50,pixels
plant7,height,45,pixels
plant7,longest_path,355,pixels
plant7,center_of_mass,1232.0288326300983,x
plant7,center_of_mass,146.33263009845288,y
plant7,convex_hull_vertices,20,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1232.3311767578125,x
plant7,ellipse_center,146.14804077148438,y
plant7,ellipse_major_axis,48.426795959472656,pixels
plant7,ellipse_minor_axis,39.359283447265625,pixels
plant7,ellipse_angle,109.3142318725586,degrees
plant7,ellipse_eccentricity,0.582600928681948,none
plant8,in_bounds,1,none
plant8,area,1534.0,pixels
plant8,convex_hull_area,1809.5,pixels
plant8,solidity,0.8477479966841669,none
plant8,perimeter,235.9655101299286,pixels
plant8,width,54,pixels
plant8,height,49,pixels
plant8,longest_path,363,pixels
plant8,center_of_mass,1391.1512385919166,x
plant8,center_of_mass,144.27379400260756,y
plant8,convex_hull_vertices,18,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1391.2119140625,x
plant8,ellipse_center,143.55262756347656,y
plant8,ellipse_major_axis,51.48085403442383,pixels
plant8,ellipse_minor_axis,40.24298095703125,pixels
plant8,ellipse_angle,63.22732162475586,degrees
plant8,ellipse_eccentricity,0.6236449652933795,none
plant9,in_bounds,1,none
plant9,area,1566.0,pixels
plant9,convex_hull_area,1850.5,pixels
plant9,solidity,0.8462577681707647,none
plant9,perimeter,204.55129659175873,pixels
plant9,width,63,pixels
plant9,height,44,pixels
plant9,longest_path,450,pixels
plant9,center_of_mass,1558.1730523627075,x
plant9,center_of_mass,144.70753512132822,y
