sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1006.0,pixels
plant0,convex_hull_area,1065.0,pixels
plant0,solidity,0.9446009389671362,none
plant0,perimeter,152.36753106117249,pixels
plant0,width,38,pixels
plant0,height,38,pixels
plant0,longest_path,279,pixels
plant0,center_of_mass,106.97614314115309,x
plant0,center_of_mass,148.85984095427435,y
plant0,convex_hull_vertices,20,none
plant0,object_in_frame,1,none
plant0,ellipse_center,107.22115325927734,x
plant0,ellipse_center,148.72817993164062,y
plant0,ellipse_major_axis,37.4896125793457,pixels
plant0,ellipse_minor_axis,33.623409271240234,pixels
plant0,ellipse_angle,111.49656677246094,degrees
plant0,ellipse_eccentricity,0.4422888168858608,none
plant1,in_bounds,1,none
plant1,area,4669.0,pixels
plant1,convex_hull_area,5387.5,pixels
plant1,solidity,0.8666357308584687,none
plant1,perimeter,356.67618703842163,pixels
plant1,width,83,pixels
plant1,height,90,pixels
plant1,longest_path,739,pixels
plant1,center_of_mass,256.9021203683872,x
plant1,center_of_mass,136.18055258085244,y
plant1,convex_hull_vertices,27,none
plant1,object_in_frame,1,none
plant1,ellipse_center,256.284423828125,x
plant1,ellipse_center,136.3122100830078,y
plant1,ellipse_major_axis,99.06512451171875,pixels
plant1,ellipse_minor_axis,67.19141387939453,pixels
plant1,ellipse_angle,140.4040985107422,degrees
plant1,ellipse_eccentricity,0.7348266355845755,none
plant2,in_bounds,1,none
plant2,area,850.0,pixels
plant2,convex_hull_area,876.5,pixels
plant2,solidity,0.9697661152310325,none
plant2,perimeter,135.9827550649643,pixels
plant2,width,32,pixels
plant2,height,36,pixels
plant2,longest_path,249,pixels
plant2,center_of_mass,431.4858823529412,x
plant2,center_of_mass,151.18117647058824,y
plant2,convex_hull_vertices,15,none
plant2,object_in_frame,1,none
plant2,ellipse_center,431.6366271972656,x
plant2,ellipse_center,151.37704467773438,y
plant2,ellipse_major_axis,34.78815460205078,pixels
plant2,ellipse_minor_axis,30.337873458862305,pixels
plant2,ellipse_angle,161.93707275390625,degrees
plant2,ellipse_eccentricity,0.48937257641026394,none
plant3,in_bounds,1,none
plant3,area,7946.0,pixels
plant3,convex_hull_area,8659.0,pixels
plant3,solidity,0.9176579281672248,none
plant3,perimeter,431.20309841632843,pixels
plant3,width,111,pixels
plant3,height,107,pixels
plant3,longest_path,887,pixels
plant3,center_of_mass,574.8153788069469,x
plant3,center_of_mass,142.07991442235087,y
plant3,convex_hull_vertices,29,none
plant3,object_in_frame,1,none
plant3,ellipse_center,575.0271606445312,x
plant3,ellipse_center,142.30149841308594,y
plant3,ellipse_major_axis,110.51203918457031,pixels
plant3,ellipse_minor_axis,93.76057434082031,pixels
plant3,ellipse_angle,128.667724609375,degrees
plant3,ellipse_eccentricity,0.5293243527928407,none
plant4,in_bounds,1,none
plant4,area,466.0,pixels
plant4,convex_hull_area,736.5,pixels
plant4,solidity,0.6327223353699932,none
plant4,perimeter,190.02438521385193,pixels
plant4,width,32,pixels
plant4,height,31,pixels
plant4,longest_path,230,pixels
plant4,center_of_mass,749.5751072961374,x
plant4,center_of_mass,151.71459227467813,y
plant4,convex_hull_vertices,13,none
plant4,object_in_frame,1,none
plant4,ellipse_center,747.9820556640625,x
plant4,ellipse_center,150.8779296875,y
plant4,ellipse_major_axis,29.458467483520508,pixels
plant4,ellipse_minor_axis,26.5793399810791,pixels
plant4,ellipse_angle,116.41291809082031,degrees
plant4,ellipse_eccentricity,0.4311822422227798,none
plant5,in_bounds,1,none
plant5,area,6996.0,pixels
plant5,convex_hull_area,7602.5,pixels
plant5,solidity,0.92022361065439,none
plant5,perimeter,365.8061298131943,pixels
plant5,width,90,pixels
plant5,height,119,pixels
plant5,longest_path,831,pixels
plant5,center_of_mass,905.076901086335,x
plant5,center_of_mass,135.676243567753,y
plant5,convex_hull_vertices,26,none
plant5,object_in_frame,1,none
plant5,ellipse_center,904.968017578125,x
plant5,ellipse_center,135.72767639160156,y
plant5,ellipse_major_axis,113.70547485351562,pixels
plant5,ellipse_minor_axis,82.39425659179688,pixels
plant5,ellipse_angle,1.3881198167800903,degrees
plant5,ellipse_eccentricity,0.6891394405696462,none
plant6,in_bounds,1,none
plant6,area,765.0,pixels
plant6,convex_hull_area,785.0,pixels
plant6,solidity,0.9745222929936306,none
plant6,perimeter,133.7401144504547,pixels
plant6,width,32,pixels
plant6,height,33,pixels
plant6,longest_path,233,pixels
plant6,center_of_mass,1054.3790849673203,x
plant6,center_of_mass,151.87843137254902,y
plant6,convex_hull_vertices,17,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1054.472900390625,x
plant6,ellipse_center,151.78115844726562,y
plant6,ellipse_major_axis,32.95730209350586,pixels
plant6,ellipse_minor_axis,28.423330307006836,pixels
plant6,ellipse_angle,46.622493743896484,degrees
plant6,ellipse_eccentricity,0.5061781953656065,none
plant7,in_bounds,1,none
plant7,area,7815.0,pixels
plant7,convex_hull_area,9008.0,pixels
plant7,solidity,0.8675621669626998,none
plant7,perimeter,452.71781718730927,pixels
plant7,width,93,pixels
plant7,height,116,pixels
plant7,longest_path,860,pixels
plant7,center_of_mass,1224.647344849648,x
plant7,center_of_mass,138.23518873960333,y
plant7,convex_hull_vertices,25,none
