sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,1981.0,pixels
plant0,convex_hull_area,2142.5,pixels
plant0,solidity,0.9246207701283548,none
plant0,perimeter,204.06601536273956,pixels
plant0,width,62,pixels
plant0,height,49,pixels
plant0,longest_path,419,pixels
plant0,center_of_mass,96.15295305401312,x
plant0,center_of_mass,152.37304391721352,y
plant0,convex_hull_vertices,25,none
plant0,object_in_frame,1,none
plant0,ellipse_center,95.96615600585938,x
plant0,ellipse_center,151.954833984375,y
plant0,ellipse_major_axis,58.15058135986328,pixels
plant0,ellipse_minor_axis,46.2130241394043,pixels
plant0,ellipse_angle,88.45438385009766,degrees
plant0,ellipse_eccentricity,0.6069853503259692,none
plant1,in_bounds,1,none
plant1,area,1681.0,pixels
plant1,convex_hull_area,1843.5,pixels
plant1,solidity,0.9118524545701112,none
plant1,perimeter,183.92387998104095,pixels
plant1,width,54,pixels
plant1,height,46,pixels
plant1,longest_path,385,pixels
plant1,center_of_mass,267.7674003569304,x
plant1,center_of_mass,151.74895895300418,y
plant1,convex_hull_vertices,19,none
plant1,object_in_frame,1,none
plant1,ellipse_center,267.79937744140625,x
plant1,ellipse_center,151.7928924560547,y
plant1,ellipse_major_axis,52.2786750793457,pixels
plant1,ellipse_minor_axis,43.336578369140625,pixels
plant1,ellipse_angle,100.95437622070312,degrees
plant1,ellipse_eccentricity,0.5593178750282327,none
plant2,in_bounds,1,none
plant2,area,1972.0,pixels
plant2,convex_hull_area,2117.0,pixels
plant2,solidity,0.9315068493150684,none
plant2,perimeter,208.06601536273956,pixels
plant2,width,61,pixels
plant2,height,49,pixels
plant2,longest_path,444,pixels
plant2,center_of_mass,426.1947261663286,x
plant2,center_of_mass,154.89553752535497,y
plant2,convex_hull_vertices,21,none
plant2,object_in_frame,1,none
plant2,ellipse_center,425.94781494140625,x
plant2,ellipse_center,155.05299377441406,y
plant2,ellipse_major_axis,57.872100830078125,pixels
plant2,ellipse_minor_axis,45.32439422607422,pixels
plant2,ellipse_angle,108.77291870117188,degrees
plant2,ellipse_eccentricity,0.6217923909890288,none
plant3,in_bounds,1,none
plant3,area,2293.0,pixels
plant3,convex_hull_area,2506.0,pixels
plant3,solidity,0.9150039904229849,none
plant3,perimeter,233.0365778207779,pixels
plant3,width,55,pixels
plant3,height,67,pixels
plant3,longest_path,490,pixels
plant3,center_of_mass,585.647187091147,x
plant3,center_of_mass,152.3811600523332,y
plant3,convex_hull_vertices,23,none
plant3,object_in_frame,1,none
plant3,ellipse_center,585.4335327148438,x
plant3,ellipse_center,152.45053100585938,y
plant3,ellipse_major_axis,63.97298049926758,pixels
plant3,ellipse_minor_axis,47.56342315673828,pixels
plant3,ellipse_angle,150.5196075439453,degrees
plant3,ellipse_eccentricity,0.6687444126798117,none
plant4,in_bounds,1,none
plant4,area,2092.0,pixels
plant4,convex_hull_area,2438.5,pixels
plant4,solidity,0.8579044494566331,none
plant4,perimeter,254.45079135894775,pixels
plant4,width,55,pixels
plant4,height,65,pixels
plant4,longest_path,436,pixels
plant4,center_of_mass,746.1515296367113,x
plant4,center_of_mass,147.85755258126196,y
plant4,convex_hull_vertices,18,none
plant4,object_in_frame,1,none
plant4,ellipse_center,746.0101928710938,x
plant4,ellipse_center,147.93336486816406,y
plant4,ellipse_major_axis,58.45763397216797,pixels
plant4,ellipse_minor_axis,49.59701919555664,pixels
plant4,ellipse_angle,172.52574157714844,degrees
plant4,ellipse_eccentricity,0.5293128422333786,none
plant5,in_bounds,1,none
plant5,area,2798.0,pixels
plant5,convex_hull_area,2956.0,pixels
plant5,solidity,0.9465493910690121,none
plant5,perimeter,233.27921843528748,pixels
plant5,width,62,pixels
plant5,height,73,pixels
plant5,longest_path,498,pixels
plant5,center_of_mass,901.9185132237312,x
plant5,center_of_mass,148.0986418870622,y
plant5,convex_hull_vertices,24,none
plant5,object_in_frame,1,none
plant5,ellipse_center,901.7432861328125,x
plant5,ellipse_center,148.3065185546875,y
plant5,ellipse_major_axis,67.96564483642578,pixels
plant5,ellipse_minor_axis,56.48857116699219,pixels
plant5,ellipse_angle,8.476944923400879,degrees
plant5,ellipse_eccentricity,0.5560719002619513,none
plant6,in_bounds,1,none
plant6,area,2143.0,pixels
plant6,convex_hull_area,2250.5,pixels
plant6,solidity,0.9522328371473006,none
plant6,perimeter,201.48022890090942,pixels
plant6,width,50,pixels
plant6,height,66,pixels
plant6,longest_path,431,pixels
plant6,center_of_mass,1060.181521231918,x
plant6,center_of_mass,149.54969668688753,y
plant6,convex_hull_vertices,23,none
plant6,object_in_frame,1,none
plant6,ellipse_center,1059.9434814453125,x
plant6,ellipse_center,150.02012634277344,y
plant6,ellipse_major_axis,63.862422943115234,pixels
plant6,ellipse_minor_axis,43.52419662475586,pixels
plant6,ellipse_angle,17.235891342163086,degrees
plant6,ellipse_eccentricity,0.7317895979549539,none
plant7,in_bounds,1,none
plant7,area,2617.0,pixels
plant7,convex_hull_area,2838.5,pixels
plant7,solidity,0.921965827021314,none
plant7,perimeter,231.722869515419,pixels
plant7,width,64,pixels
plant7,height,64,pixels
plant7,longest_path,501,pixels
plant7,center_of_mass,1216.5319067634696,x
plant7,center_of_mass,147.53878486816967,y
plant7,convex_hull_vertices,22,none
plant7,object_in_frame,1,none
plant7,ellipse_center,1217.060546875,x
plant7,ellipse_center,147.08460998535156,y
plant7,ellipse_major_axis,69.61775970458984,pixels
plant7,ellipse_minor_axis,55.0224494934082,pixels
plant7,ellipse_angle,40.30754089355469,degrees
plant7,ellipse_eccentricity,0.6126546103595523,none
plant8,in_bounds,1,none
plant8,area,2497.0,pixels
plant8,convex_hull_area,2865.0,pixels
plant8,solidity,0.8715532286212915,none
plant8,perimeter,387.83960485458374,pixels
plant8,width,66,pixels
plant8,height,64,pixels
plant8,longest_path,511,pixels
plant8,center_of_mass,1375.5434521425711,x
plant8,center_of_mass,142.32919503404085,y
plant8,convex_hull_vertices,19,none
plant8,object_in_frame,1,none
plant8,ellipse_center,1375.1807861328125,x
plant8,ellipse_center,142.154052734375,y
plant8,ellipse_major_axis,65.6406478881836,pixels
plant8,ellipse_minor_axis,53.7098388671875,pixels
plant8,ellipse_angle,53.37375259399414,degrees
plant8,ellipse_eccentricity,0.5748760095438449,none
plant9,in_bounds,1,none
plant9,area,2509.0,pixels
plant9,convex_hull_area,3338.0,pixels
plant9,solidity,0.7516476932294788,none
plant9,perimeter,345.26197350025177,pixels
plant9,width,80,pixels
plant9,height,65,pixels
plant9,longest_path,582,pixels
plant9,center_of_mass,1545.0928656835392,x
plant9,center_of_mass,136.04902351534477,y
plant9,convex_hull_vertices,23,none
plant9,object_in_frame,1,none
plant9,ellipse_center,1546.5087890625,x
plant9,ellipse_center,134.47218322753906,y
plant9,ellipse_major_axis,92.01973724365234,pixels
plant9,ellipse_minor_axis,43.04351043701172,pixels
plant9,ellipse_angle,65.68025970458984,degrees
plant9,ellipse_eccentricity,0.8838534614456516,none
plant10,in_bounds,1,none
plant10,area,2509.0,pixels
plant10,convex_hull_area,3298.0,pixels
plant10,solidity,0.7607640994542146,none
plant10,perimeter,333.2792184352875,pixels
plant10,width,81,pixels
plant10,height,55,pixels
plant10,longest_path,564,pixels
plant10,center_of_mass,1704.4770825029893,x
plant10,center_of_mass,137.24272618573136,y
plant10,convex_hull_vertices,19,none
plant10,object_in_frame,1,none
plant10,ellipse_center,1704.7137451171875,x
plant10,ellipse_center,136.9182891845703,y
plant10,ellipse_major_axis,76.8760757446289,pixels
plant10,ellipse_minor_axis,47.64250183105469,pixels
plant10,ellipse_angle,84.31658172607422,degrees
plant10,ellipse_eccentricity,0.7848141520852083,none
plant11,in_bounds,1,none
plant11,area,2989.0,pixels
plant11,convex_hull_area,3408.0,pixels
plant11,solidity,0.8770539906103286,none
plant11,perimeter,280.9360725879669,pixels
plant11,width,88,pixels
plant11,height,58,pixels
plant11,longest_path,610,pixels
plant11,center_of_mass,93.39979926396788,x
plant11,center_of_mass,306.1254600200736,y
plant11,convex_hull_vertices,26,none
plant11,object_in_frame,1,none
plant11,ellipse_center,93.8423080444336,x
plant11,ellipse_center,306.02606201171875,y
plant11,ellipse_major_axis,83.91522216796875,pixels
plant11,ellipse_minor_axis,47.66024398803711,pixels
plant11,ellipse_angle,106.06407928466797,degrees
plant11,ellipse_eccentricity,0.8230581770967433,none
plant12,in_bounds,1,none
plant12,area,2483.0,pixels
plant12,convex_hull_area,2741.0,pixels
plant12,solidity,0.9058737686975556,none
plant12,perimeter,240.20815074443817,pixels
plant12,width,73,pixels
plant12,height,57,pixels
plant12,longest_path,494,pixels
plant12,center_of_mass,267.9963753523963,x
plant12,center_of_mass,308.7366089407974,y
plant12,convex_hull_vertices,23,none
plant12,object_in_frame,1,none
plant12,ellipse_center,267.7437744140625,x
plant12,ellipse_center,308.7822570800781,y
plant12,ellipse_major_axis,69.66981506347656,pixels
plant12,ellipse_minor_axis,47.81309127807617,pixels
plant12,ellipse_angle,112.50526428222656,degrees
plant12,ellipse_eccentricity,0.7273362198920618,none
plant13,in_bounds,1,none
plant13,area,3276.0,pixels
plant13,convex_hull_area,3778.0,pixels
plant13,solidity,0.8671254632080466,none
plant13,perimeter,280.69343197345734,pixels
plant13,width,81,pixels
plant13,height,66,pixels
plant13,longest_path,564,pixels
plant13,center_of_mass,424.6172161172161,x
plant13,center_of_mass,309.3870573870574,y
plant13,convex_hull_vertices,24,none
plant13,object_in_frame,1,none
plant13,ellipse_center,425.1063232421875,x
plant13,ellipse_center,309.2986755371094,y
plant13,ellipse_major_axis,83.45547485351562,pixels
plant13,ellipse_minor_axis,58.943450927734375,pixels
plant13,ellipse_angle,115.44256591796875,degrees
plant13,ellipse_eccentricity,0.7079264025524639,none
plant14,in_bounds,1,none
plant14,area,1290.0,pixels
plant14,convex_hull_area,1427.5,pixels
plant14,solidity,0.9036777583187391,none
plant14,perimeter,163.1959581375122,pixels
plant14,width,45,pixels
plant14,height,45,pixels
plant14,longest_path,359,pixels
plant14,center_of_mass,593.6341085271317,x
plant14,center_of_mass,308.1968992248062,y
plant14,convex_hull_vertices,17,none
plant14,object_in_frame,1,none
plant14,ellipse_center,592.9697265625,x
plant14,ellipse_center,308.5063171386719,y
plant14,ellipse_major_axis,45.100257873535156,pixels
plant14,ellipse_minor_axis,38.06372833251953,pixels
plant14,ellipse_angle,50.14130783081055,degrees
plant14,ellipse_eccentricity,0.5363742019924487,none
plant15,in_bounds,1,none
plant15,area,1961.0,pixels
plant15,convex_hull_area,2146.0,pixels
plant15,solidity,0.9137931034482759,none
plant15,perimeter,194.5096664428711,pixels
plant15,width,59,pixels
plant15,height,51,pixels
plant15,longest_path,433,pixels
plant15,center_of_mass,748.6063233044365,x
plant15,center_of_mass,305.87047424783276,y
plant15,convex_hull_vertices,19,none
plant15,object_in_frame,1,none
plant15,ellipse_center,749.3826904296875,x
plant15,ellipse_center,306.28094482421875,y
plant15,ellipse_major_axis,61.21738052368164,pixels
plant15,ellipse_minor_axis,43.97006607055664,pixels
plant15,ellipse_angle,126.48773956298828,degrees
plant15,ellipse_eccentricity,0.6957736139802885,none
plant16,in_bounds,1,none
plant16,area,1268.0,pixels
plant16,convex_hull_area,1306.0,pixels
plant16,solidity,0.9709035222052067,none
plant16,perimeter,148.61017167568207,pixels
plant16,width,41,pixels
plant16,height,46,pixels
plant16,longest_path,307,pixels
plant16,center_of_mass,904.0307570977918,x
plant16,center_of_mass,305.7429022082019,y
