sample,trait,value,label
plant0,in_bounds,1,none
plant0,area,886.0,pixels
plant0,convex_hull_area,1006.0,pixels
plant0,solidity,0.8807157057654076,none
plant0,perimeter,175.68123936653137,pixels
plant0,width,38,pixels
plant0,height,35,pixels
plant0,longest_path,261,pixels
plant0,center_of_mass,110.24266365688487,x
plant0,center_of_mass,145.09255079006772,y
plant0,convex_hull_vertices,20,none
plant0,object_in_frame,1,none
plant0,ellipse_center,110.134765625,x
plant0,ellipse_center,144.6654815673828,y
plant0,ellipse_major_axis,37.94551467895508,pixels
plant0,ellipse_minor_axis,30.944215774536133,pixels
plant0,ellipse_angle,110.57281494140625,degrees
plant0,ellipse_eccentricity,0.5787701236350089,none
plant1,in_bounds,1,none
plant1,area,3811.0,pixels
plant1,convex_hull_area,4497.0,pixels
plant1,solidity,0.8474538581276406,none
plant1,perimeter,345.9482651948929,pixels
plant1,width,78,pixels
plant1,height,78,pixels
plant1,longest_path,639,pixels
plant1,center_of_mass,263.4313828391498,x
plant1,center_of_mass,136.96615061663604,y
plant1,convex_hull_vertices,30,none
plant1,object_in_frame,1,none
plant1,ellipse_center,263.2465515136719,x
plant1,ellipse_center,136.50425720214844,y
plant1,ellipse_major_axis,88.08349609375,pixels
plant1,ellipse_minor_axis,61.82783889770508,pixels
plant1,ellipse_angle,132.12774658203125,degrees
plant1,ellipse_eccentricity,0.7122527566855159,none
plant2,in_bounds,1,none
plant2,area,833.0,pixels
plant2,convex_hull_area,862.5,pixels
plant2,solidity,0.9657971014492753,none
plant2,perimeter,140.95331752300262,pixels
plant2,width,33,pixels
plant2,height,35,pixels
plant2,longest_path,266,pixels
plant2,center_of_mass,434.67587034813926,x
plant2,center_of_mass,148.14165666266507,y
plant2,convex_hull_vertices,17,none
plant2,object_in_frame,1,none
plant2,ellipse_center,434.9259033203125,x
plant2,ellipse_center,148.47589111328125,y
plant2,ellipse_major_axis,33.23060607910156,pixels
plant2,ellipse_minor_axis,31.852006912231445,pixels
plant2,ellipse_angle,142.78395080566406,degrees
plant2,ellipse_eccentricity,0.28504487312480165,none
plant3,in_bounds,1,none
plant3,area,6508.0,pixels
plant3,convex_hull_area,7062.0,pixels
plant3,solidity,0.9215519682809402,none
plant3,perimeter,405.9898953437805,pixels
plant3,width,94,pixels
plant3,height,98,pixels
plant3,longest_path,729,pixels
plant3,center_of_mass,580.9224031960664,x
plant3,center_of_mass,141.49247080516287,y
plant3,convex_hull_vertices,27,none
plant3,object_in_frame,1,none
plant3,ellipse_center,581.4967651367188,x
plant3,ellipse_center,142.26161193847656,y
plant3,ellipse_major_axis,102.62139892578125,pixels
plant3,ellipse_minor_axis,81.17396545410156,pixels
plant3,ellipse_angle,140.5209197998047,degrees
plant3,ellipse_eccentricity,0.6118106193012006,none
plant4,in_bounds,1,none
plant4,area,636.0,pixels
plant4,convex_hull_area,845.0,pixels
plant4,solidity,0.7526627218934911,none
